form,lemma,pos
Ick,zes,"pron(pers,1,sing)"
vryden,vrijen,"v(fin,pres,lex)"
op,op,adp()
een,een,art(indef)
tijd,tijd,n(sing)
een,een,num(card)
soet,zoet,n(sing)
Menniste,enigste,"adv(neg)+v(fin,past,lex)"
"susje,",zus,n(sing)
dien,die,pron(rel)
ick,ik,"pron(pers,1,sing)"
seer,zeer,adv(gener)
hoffelijck,hofelijk,adv(gener)
quam,komen,"v(fin,past,aux_cop)"
groeten,groeten,adj()
met,met,adp()
een,een,art(indef)
kusje;,kuis,n(sing)
maer,maar,conj(coord)
wat,wat,pron(inter)
ick,ik,"pron(pers,1,sing)"
deed,doen,"v(fin,past,lex)"
was,zijn,"v(fin,past,aux_cop)"
wind;,winnen,"v(participle,past)"
sy,zij,"pron(pers,3,plu)"
"sey,",zee,"v(fin,pres,lex)"
by,bij,adp()
iae,ja,n(prop)
en,ne,conj(coord)
neen:,neen,num(card)
‘dit,adiet,art(def)
vryen,vrij,adj()
krenckt,krenken,n(sing)
mijn,mijn,pron(poss)
"eer,",eer,n(sing)
ick,ik,"pron(pers,1,sing)"
bidje,bedie,adv(gener)
gaet,gaan,"v(fin,pres,lex)"
doch,doch,adv(gener)
heen.,hebben,"v(fin,pres,aux_cop)"
't,eten,conj(subord)
Is,zijn,"pron(pers,3,sing)"
onse,ons,pron(poss)
susters,zuster,n(plu)
niet,niet,adv(neg)
geoorloft,oorloven,"v(participle,past)"
te,te,adp()
verkeeren,verkeren,v(infin)
als,als,conj(subord)
by,bij,adp()
het,het,"pron(pers,3,sing)"
fijnste,fijnste,"v(fin,past,lex)"
"volck,",volk,n(sing)
by,bij,adp()
broeders,broeder,n(sing)
inden,de+in,art(def)+adp()
Heere.’,eer,n(sing)
Ick,erk,"pron(pers,1,sing)"
klaeghde,klagen,"v(fin,past,lex)"
van,van,adp()
mijn,mijn,pron(poss)
"brand,",brand,n(sing)
ick,ik,"pron(pers,1,sing)"
karmde,kermen,"v(fin,past,lex)"
van,van,adp()
mijn,mijn,pron(poss)
"smart,",smart,n(sing)
ick,ik,"pron(pers,1,sing)"
swoer:,zweren,"v(fin,pres,lex)"
haer,haar,pron(poss)
liefde,liefde,n(sing)
was,zijn,"v(fin,past,aux_cop)"
gemetselt,metselen,"v(participle,past)"
in,in,adp()
mijn,mijn,pron(poss)
hart.,hard,n(sing)
maer,maar,conj(coord)
wat,wat,pron(inter)
ick,ik,"pron(pers,1,sing)"
deed,doen,"v(fin,past,lex)"
of,of,conj(coord)
"liet,",laten,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
kon,koen,"pron(refl,1,sing)"
haer,zij,"pron(pers,3,sing)"
niet,niet,adv(neg)
bewegen;,bewegen,v(infin)
ick,ik,"pron(pers,1,sing)"
sprack,spreken,"v(fin,past,lex)"
"nauw,",nauw,n(prop)
of,of,conj(subord)
sy,zij,"pron(pers,3,sing)"
wist,weten,"v(fin,past,lex)"
daer,daar,adv(dem)
een,een,art(indef)
Schriftuur-plaets,het+giftvralsud,n(sing)
"tegen,",tegen,adp()
en,ne,adv(neg)
daer,daar,pronadv(rel)
me,mee,pron(indef)
dreef,drijven,"v(fin,past,lex)"
sy,zijn,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
gelijck,gelijk,adv(gener)
de,de,art(def)
wind,winnen,"v(fin,pres,lex)"
de,de,art(def)
"pluym,",pluim,n(sing)
want,want,conj(coord)
ick,ik,"pron(pers,1,sing)"
wist,weten,"v(fin,past,lex)"
daer,daar,adv(dem)
niet,niet,adv(neg)
af;,af,pronadv(rel)
sy,zij,"v(fin,pres,aux_cop)"
kond,kunnen,adj()
't,eten,"v(fin,pres,aux_cop)"
al,al,adv(gener)
op,op,adp()
haer,haar,pron(poss)
duym;,doem,n(sing)
s'had,zetten,n(sing)
Moses,hoos,n(prop)
in,in,adp()
haer,haar,pron(poss)
"hooft,",hoofd,n(sing)
s'had,zetten,adv(gener)
David,avod,n(prop)
"opgegeten,",opgeten,"v(participle,past)"
s'had,zetten,"v(fin,past,lex)"
in,in,adp()
haer,haar,pron(poss)
breyn,brein,adj()
geboud,gebod,n(sing)
een,een,art(indef)
klooster,klooster,n(sing)
voor,voor,adp()
"Propheten,",rofheid,n(plu)
en,ne,conj(coord)
al,al,num(indef)
d'Apostelen,dapteloos,art(def)+n(plu)
die,die,pron(rel)
woonden,wonen,"v(fin,past,lex)"
in,in,adp()
haer,haar,pron(poss)
lijf.,lijf,n(sing)
Ick,erkonde,adv(gener)
docht:,dunken,"v(fin,pres,lex)"
‘Sint,eind+het,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
Felten,helten,adv(gener)
speelt,spelen,"v(fin,pres,lex)"
met,met,adp()
dit,dit,pron(dem)
geleerde,geleerd,n(sing)
wijf.’,wijf,n(sing)
Sy,hij,"pron(pers,1,sing)+adv(neg)"
sagh,zien,"v(fin,past,lex)"
niet,niet,adv(neg)
aen,aan,adp()
"my,",ik,"pron(pers,1,sing)"
of,of,conj(coord)
het,het,"pron(pers,3,sing)"
scheen,schijnen,"v(fin,past,aux_cop)"
haer,zij,"pron(pers,3,sing)"
te,te,adp()
"mishagen,",mishagen,n(prop)
dan,dan,adv(dem)
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
hayr,haar,n(sing)
te,te,adp()
"lang,",lang,n(sing)
dan,dan,conj(comp)
al,al,adv(gener)
te,te,adp()
wild,willen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"kragen,",kracht,n(plu)
pouvretten,poureten,n(plu)
al,al,adv(gener)
te,te,adp()
"weyts,",weit,n(sing)
het,het,"pron(pers,3,sing)"
stijfsel,stijfel,n(sing)
al,al,adv(gener)
te,te,adp()
"blaeuw,",blauw,n(prop)
dan,dat+ne,adv(dem)
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
broeck,broek,n(sing)
te,te,adp()
"weyd,",weide,n(sing)
dan,dan,conj(comp)
't,het,adv(gener)
wambas,wambas,n(prop)
al,al,adv(gener)
te,te,adp()
"naeuw,",nauw,n(prop)
elck,elk,pron(indef)
kousse-band,kostbaan,n(prop)
te,te,adp()
"lang,",lang,n(sing)
'k,ik,n(sing)
had,hebben,"v(fin,past,aux_cop)"
roosen,roos,n(prop)
op,op,adp()
mijn,mijn,pron(poss)
schoenen:,schoon,n(plu)
in,in,adp()
't,eten,adv(gener)
"kort,",kort,adj()
sy,zij,"pron(pers,3,plu)"
maeckten,maken,"v(fin,past,lex)"
"sond,",zonde,adj()
so,zo,adv(resum)
werltschen,wereld,adj()
man,man,n(sing)
te,te,adp()
soenen.,zoenen,v(infin)
‘Wel,een,n(sing)
goeden,goed,adj()
avond,avond,n(sing)
"dan,",dan,adv(gener)
"Iuffrou,’",offervrouw,n(sing)
seyd,zeggen,"v(fin,pres,lex)"
ick;,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
sy:,zijn,"v(fin,pres,aux_cop)"
‘gaet,gaan,"v(fin,pres,lex)"
in,in,adp()
des,de,art(def)
"Heerennaem,",erna+hebben,n(prop)
sijn,zijn,pron(poss)
wijsheyd,wijsheid,n(sing)
blyf,blijven,n(sing)
u,gij,pron(poss)
by!’,bij,n(sing)
't,eten,conj(coord)
En,ne,adv(neg)
was,zijn,"v(fin,past,aux_cop)"
niet,niet,adv(neg)
lang,lang,adv(gener)
daer,daar,pronadv(dem)
"na,",na,pronadv(prep)
ick,ik,"pron(pers,1,sing)"
quam,komen,"v(fin,past,lex)"
weer,zijn,"v(fin,past,aux_cop)"
by,bij,adp()
haer,haar,pron(poss)
"treden,",treden,art(def)+adj()
verandert,veranderen,"v(participle,past)"
beyd,beide,"v(fin,past,aux_cop)"
in,in,adp()
"spraeck,",spraak,n(sing)
in,in,adp()
wesen,wezen,v(infin)
en,een,conj(coord)
in,in,adp()
kleden:,kleed,n(sing)
mijn,mijn,pron(poss)
mantel,mantel,n(sing)
was,zijn,"v(fin,past,aux_cop)"
gantsch,gans,adj()
slecht,slecht,adv(gener)
en,een,adv(neg)
"swart,",zwart,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
hayr,haar,n(sing)
"gekort,",korten,"v(participle,past)"
mijn,mijn,pron(poss)
wit-gesteven,witsegem,n(sing)
kraegh,kraag,n(sing)
so,zo,adv(resum)
plat,plat,adj()
gelijck,gelijk,adv(gener)
een,een,art(indef)
"bort,",behoren,n(sing)
op,op,adp()
al,al,num(indef)
mijn,mijn,pron(poss)
kleeren,klaar,n(plu)
sat,zitten,"v(fin,past,lex)"
niet,niet,adv(neg)
een,een,art(indef)
uytwendigh,uitwendig,adj()
"koordje,",koordij,n(sing)
en,ne,adv(neg)
daer,daar,adv(dem)
quam,komen,"v(fin,past,lex)"
