form,lemma,pos
Als,als,"v(fin,pres,lex)"
de,de,art(def)
nacht,nacht,n(sing)
in,in,adp()
stille,stil,adv(gener)
"rust,",rusten,n(sing)
Steeds,eten,adp()
den,de,art(def)
mensch,mens,n(sing)
komt,komen,"v(fin,pres,lex)"
"loonen,",loon,n(plu)
Vlieg,lieg,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
naar,naar,n(prop)
het,het,"pron(pers,3,sing)"
hutje,uit,"v(fin,pres,lex)"
"toe,",toe,"v(fin,pres,lex)"
Waar,haar,interj()
mijn,mijn,pron(poss)
hart,hard,adj()
wil,willen,"v(fin,pres,aux_cop)"
"wonen,",wonen,v(infin)
'k,koken,"pron(pers,2,plu)"
Zing,en,adv(gener)
dan,dan,conj(comp)
"uw,",gij,interj()
mijn,mijn,pron(poss)
liefde,liefde,n(sing)
en,en,adv(neg)
"lust,",lusten,"v(fin,pres,lex)"
En,een,adv(neg)
wensch,wens,v(imp)
u,gij,"pron(pers,2,plu)"
een,een,art(indef)
zachte,zacht,n(sing)
rust.,rusten,n(sing)
Liefste,heffen+dat,adv(gener)
meisje,meis,n(sing)
slaapt,slapen,"pron(pers,3,sing)+v(fin,past,lex)"
dan,dan,conj(comp)
"wel,",wel,adv(gener)
Vrij,vrij,n(sing)
van,van,adp()
alle,al,num(indef)
"zorgen,",zorg,n(plu)
Ja,a,interj()
dan,dan,conj(comp)
slaap,slapen,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
ook,ook,adv(gener)
"gerust,",rusten,"v(participle,past)"
Tot,hoofd,conj(coord)
aan,aan,adp()
den,de,art(def)
heldren,helder,n(plu)
"morgen,",morgen,v(infin)
In,ne,adp()
den,de,art(def)
slaap,slaap,n(sing)
geloof,geloven,"v(fin,pres,lex)"
mij,ik,"pron(pers,1,sing)"
"vrij,",vrij,adj()
Blijf,lijf,"v(fin,pres,lex)"
me,met,pron(indef)
zelfs,zelf,pron(dem)
uw,uw,"pron(pers,1,sing)"
beeldt'nis,behelden+men,n(sing)
bij.,bij,adv(gener)
Als,als,"v(fin,pres,aux_cop)"
de,de,art(def)
sterren,ster,n(plu)
groot,groot,adj()
en,een,adv(neg)
"klein,",klein,"v(fin,pres,lex)"
Staan,uittaan,n(prop)
aan,aan,adp()
's,zijn,pron(poss)
hemels,hemel,n(sing)
"transen,",trans,n(plu)
Dan,hangen,conj(coord)
zie,zien,"pron(pers,3,plu)"
ik,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
meisjes,meiss,n(sing)
"oog,",oog,n(sing)
In,ne,conj(coord)
het,het,"pron(pers,3,sing)"
duister,duister,"v(fin,pres,lex)+pron(pers,3,plu)"
"glansen,",glans,n(prop)
Ja,a,interj()
een,een,art(indef)
kusje,kuis,n(sing)
van,van,adp()
haar,haar,pron(poss)
"mond,",mond,n(sing)
Maakt,jaken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
hart,hard,adj()
en,een,art(indef)
ziel,ziel,n(sing)
gezond.,gezond,"v(participle,past)"
O!,!,conj(coord)
dan,dan,adv(dem)
ga,gaan,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
blij,blij,n(prop)
ter,de+te,art(def)+adp()
"rust,",rust,n(sing)
In,n,conj(coord)
mijn,mijn,pron(poss)
stille,stil,n(sing)
"woning,",woning,n(sing)
En,ne,conj(coord)
mijn,mijn,pron(poss)
hart,hard,adj()
is,zijn,"v(fin,pres,aux_cop)"
meer,meer,adv(gener)
"verheugd,",verheugen,"v(participle,past)"
Dan,ja,adp()
dat,dat,conj(subord)
van,van,adp()
een,een,art(indef)
"koning,",koning,n(sing)
Al,al,n(sing)
zijn,zijn,pron(poss)
"sterkte,",sterken,n(sing)
praal,praai,n(sing)
en,ne,adv(neg)
"pracht,",precht,"v(fin,pres,lex)"
Koos,hoos,interj()
ik,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
voor,voor,adp()
zulk,zulk,pron(dem)
een,een,art(indef)
nacht.,nacht,n(sing)
