form,lemma,pos
ALs,zijn,"v(fin,pres,aux_cop)"
een,een,num(card)
niet,niet,adv(neg)
wel,wel,adv(gener)
"bedacht,",bedenken,"v(participle,past)"
Heb,hebben,interj()
ick,ik,"pron(pers,1,sing)"
dikmaals,dikmaals,n(sing)
"veracht,",verhachten,"v(participle,past)"
"Cupido,,",eufdocht,n(prop)
Los,hos,n(prop)
en,een,art(indef)
"snoo,",snoen,n(sing)
Daar,zij,interj()
sijn,zijn,pron(poss)
moeder,moeder,n(sing)
Hem,hij,interj()
schimpigh,schimpige,adj()
om,om,adp()
belaght.,beliggen,n(sing)
Hy,een,pron(poss)
grimmig,grimmelig,adj()
om,om,adp()
het,het,"pron(pers,3,sing)"
"hoon,",hoon,n(sing)
Wierp,hierop,conj(coord)
voor,voor,adp()
sijn,zijn,pron(poss)
Elpethroon,elperboor+nopen,n(sing)
Pyl,el,n(prop)
en,een,conj(coord)
"boogh,,",boog,n(sing)
En,en,conj(coord)
hy,hij,"pron(pers,3,sing)"
vloogh,vliegen,"v(fin,past,lex)"
Veel,een,n(sing)
vermoeder,vermoeder,n(sing)
Als,als,n(sing)
een,een,art(indef)
Dedales,adal,n(sing)
soon.,zoon,n(sing)
En,een,conj(coord)
"koos,",kos,n(sing)
voor,voor,adp()
boogh,boog,n(sing)
en,ne,adv(neg)
schigt,schicht,"v(fin,pres,lex)"
Mijn,een,pron(poss)
Engel,engel,n(sing)
uw,uw,n(sing)
gesicht,gezicht,"v(fin,pres,lex)"
Voor,horen,adp()
dien,die,art(def)
"glans,,",gland,n(sing)
's,zijn,"v(fin,pres,aux_cop)"
"Hemelstrans,",hemelstrant,n(prop)
In,ne,adv(neg)
moet,moeten,"v(fin,pres,aux_cop)"
halen,halen,v(infin)
Het,eten,conj(coord)
helder,houder,n(sing)
sonnelicht.,zonnelijkheid,adj()
Toen,hoon,adv(gener)
tart,treden,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
in,in,adp()
't,het,art(def)
"velt,",veld,"v(fin,pres,lex)"
Ick,zes,interj()
troost,troost,n(sing)
my,ik,"pron(pers,1,sing)"
sijn,zijn,pron(poss)
gewelt;,geweld,n(sing)
Maar,zij,interj()
hy,hij,"pron(pers,3,sing)"
"boot,,",boeten,"v(fin,pres,lex)"
met,met,adp()
een,een,art(indef)
schoot,schoot,n(sing)
my,ik,"pron(pers,1,sing)"
uw,uw,pron(poss)
"stralen,",straal,n(sing)
Waar,haar,interj()
door,door,adp()
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
gevelt.,vellen,"v(participle,past)"
Hy,een,"pron(pers,2,plu)"
treft,tref,v(imp)
