form,lemma,pos
LIcht,echt,n(sing)
vanden,van+de,adp()+art(def)
Echten,echt,n(sing)
"staet,",staan,"v(fin,pres,lex)"
Die,ie,adv(gener)
blinckt,blinken,"v(fin,pres,lex)"
nu,nu,adv(dem)
seer,zeer,adv(gener)
daer,daar,adv(dem)
"boven,",boven,adp()
Chrijch-slieden,heerschuldigen,n(plu)
"spieghel,",spiegel,n(sing)
laet,laten,v(imp)
My,gij,"pron(pers,2,plu)"
"u,",gij,pron(poss)
"Gummare,",humelmeren,n(sing)
"loven,",loven,v(infin)
Ghedooght,dedogen,"v(participle,past)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
met,met,adp()
vreught,vrucht,n(sing)
Verhef,erven,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
seltsaem,zelden+zij,n(sing)
deught.,deugd,"v(fin,pres,lex)"
Vermaert,hermaard,adj()
gh',g,n(sing)
in,in,adp()
uwen,uw,pron(poss)
"tijdt,",tijd,n(sing)
Van,ja,adp()
edel,edel,adj()
bloedt,bloed,n(sing)
"gheboren,",geboren,adj()
Van,ja,adp()
't,het,art(def)
landt,land,n(sing)
van,van,adp()
Ryen,ei,adv(gener)
Zijt,iet,conj(coord)
Tot,hoofd,adv(gener)
over-hooft,overhoofd,adj()
verkoren.,verkiezen,"v(participle,past)"
Waer,haar,adp()
gh',g,n(sing)
"in,",in,adp()
van,van,adp()
deught,deugd,n(sing)
seer,zeer,adv(gener)
"rijck,",rijk,n(sing)
Gheleeft,helven,"v(participle,past)"
hebt,hebben,"v(fin,pres,aux_cop)"
heylichlijck.,heiliglijk,adv(gener)
Doen,hoon,adp()
"ghy,",gij,"pron(pers,2,plu)"
om,om,adp()
"Godt,",hoofd,n(sing)
meer,meer,num(indef)
wout,willen,n(sing)
In,een,conj(coord)
suyverheydt,zuiverheid,n(sing)
daer,daar,adv(dem)
"leven,",leven,v(infin)
Zijdy,idie,n(prop)
by,bij,adp()
dwanck,dwang,art(def)+n(sing)
"ghetrouwt,",trouwen,"v(participle,past)"
