form,lemma,pos
IN,.,"pron(pers,3,sing)"
't,het,art(def)
zwoele,zwelen,n(sing)
"West,",zijn+het,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
Ericijn,rijk,n(prop)
een,een,art(indef)
tempel,tempel,n(sing)
Van,ja,adp()
"Marmorsteen,",harmerstor,n(sing)
wiens,wie,pron(rel)
hagel,hagel,n(sing)
witte,wit,adj()
drempel,drempel,n(plu)
Nooit,hooit,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
betreên,beteren,"v(infin,subs)"
van,van,adp()
een,een,art(indef)
onkuisch,onkuis,n(sing)
gemoet.,gemoed,n(sing)
Want,hand,adp()+art(def)
deugt,deugd,"v(fin,pres,lex)"
en,en,adv(neg)
eer,eer,conj(subord)
en,een,adv(neg)
trouw,trouw,n(sing)
de,die,pron(rel)
deur,door,n(sing)
bewaken;,bewaken,"v(fin,pres,lex)"
Geen,een,art(indef)
valsche,vals,adj()
mag,mogen,"v(fin,pres,aux_cop)"
den,de,art(def)
tempelpoort,tempelpoort,n(sing)
"genaken,",genaken,v(infin)
Op,op,adp()
duzent,duizend,num(card)
voet.,voet,n(sing)
De,e,pron(poss)
kuisheit,kuisheid,n(sing)
heeft,hebben,"v(fin,pres,lex)"
den,de,art(def)
toegang,toegang,n(sing)
en,een,conj(coord)
de,de,art(def)
"paden,",pad,n(plu)
Bestrooit,eerstoot,adj()
met,met,adp()
Palm,halm,n(prop)
en,een,art(indef)
Lauweriere,arwier,n(sing)
"bladen,",blad,n(sing)
De,eer,pron(poss)
Tortelduif,oort+holf,n(sing)
en,een,art(indef)
schelle,schel,n(sing)
"Nachtegaal,",achtengaal,n(sing)
Die,ie,pron(poss)
zingen,zingen,adj()
"elk,",elk,pron(indef)
om,om,adp()
"strijt,",strijd,n(sing)
vergoode,vergood,"v(fin,past,lex)"
klankken:,klank,n(prop)
De,een,conj(coord)
dartle,dartel,n(prop)
God,hood,n(sing)
der,de,art(def)
groene,groen,adj()
"Wijngertrankken,",ingetronktraak,n(sing)
Wert,hard,adv(gener)
