form,lemma,pos
ô,.,punc(quest)
Lieve,eiven,n(sing)
"Lenten,",enten,conj(coord)
bloemen,bloem,n(plu)
"schenkster,",schenker,n(sing)
Gy,hij,"pron(pers,1,sing)"
"zyt,",zijn,"v(fin,pres,lex)"
Gy,hij,interj()
"zyt,",zijn,"v(fin,pres,lex)"
de,de,pron(rel)
blyde,blij,adv(gener)
vooglen,vogel,v(infin)
wenkster;,wachter,adv(gener)
Met,eten,conj(coord)
U,.,"pron(pers,2,plu)"
verschynd,verschijnen,"v(fin,pres,lex)"
de,de,art(def)
"Nagtegaal,",achtenaal,n(sing)
Wier,hier,pron(poss)
onnavolligbaare,onvenklaving,adj()
"taal,",taal,n(prop)
Reeds,eed,adv(gener)
"klinkt,",klinken,"v(fin,pres,lex)"
reeds,rijden,adj()
"klinkt,",klinken,"v(fin,pres,lex)"
door,door,adp()
boschen,bos,n(plu)
"daal,",dal,n(prop)
Gy,ee,"pron(pers,1,sing)"
dryft,drijven,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
Veê,ee,adv(gener)
ter,te+de,adp()+art(def)
"weiden,",weide,n(sing)
In,een,conj(coord)
't,het,misc()
jonge,jong,adj()
klaver,klaver,n(sing)
kruid,kruid,adj()
Dat,hebben,conj(coord)
wy,wij,"pron(pers,1,plu)"
uw,uw,pron(poss)
lof,lof,n(sing)
verbreiden!,verbreiden,v(infin)
Gy,ei,pron(poss)
"maakt,",maken,n(sing)
Gy,hier,pron(poss)
"maakt,",maken,n(sing)
van,van,adp()
dorre,dor,adj()
en,in,conj(coord)
schrale,schraaiel,n(sing)
"heiden,",heide,n(prop)
Een,een,art(indef)
hof,hof,n(sing)
van,van,adp()
leven,leven,n(sing)
voedend,voeden,"v(participle,past)"
groen.,groen,n(prop)
Kom,hij,adp()
Philis,heilig,n(prop)
laat,lat,n(sing)
ons,ons,pron(poss)
veldwaards,veldwaart,adv(gener)
spoên;,spoon,n(sing)
Kom,hij,adp()
"treê,",trees,art(def)+n(sing)
kom,komen,n(prop)
"treê,",trees,art(def)+n(sing)
ten,te+de,adp()+art(def)
stulpdeur,stalpauren,n(sing)
uit.,uit,"v(fin,pres,lex)"
De,eer,art(indef)
liefde,liefde,n(sing)
wagt,wachten,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
in,in,adp()
den,de,art(def)
"lommer,",lommer,n(sing)
Men,een,conj(coord)
"kent,",kennen,n(sing)
men,men,pron(indef)
"kent,",kennen,"v(fin,pres,lex)"
geen,geen,pron(indef)
tegenspoed,tegenpoed,n(sing)
nog,noch,conj(coord)
"kommer,",kommer,n(sing)
Op,op,conj(coord)
't,het,"pron(pers,2,sing)"
Land,hand,n(sing)
leeft,leven,"v(fin,pres,lex)"
niets,niets,pron(indef)
dan,dan,adv(gener)
zoete,zoet,adj()
"vreugd,",vreugde,n(sing)
Daar't,aard,interj()
all',al,num(indef)
ons,wij,"pron(pers,1,plu)"
oog,ook,n(sing)
en,ne,conj(coord)
hart,hard,adj()
verheugd.,verheugd,"v(participle,past)"
"Welaan,",elanga,n(prop)
"welaan,",welaan,adv(gener)
"dan,",dan,adv(gener)
fiere,fier,n(sing)
Jeugd.,echt,"v(fin,pres,lex)"
Vernoogtheid,ernooigenhout,n(sing)
volgd,volgen,v(imp)
uw,uw,pron(poss)
schreeden.,schreien,v(infin)
Hoe,hoe,conj(coord)
schittrend,schieten+het,n(sing)
blinkt,blinken,"v(fin,pres,lex)"
"Natuur,",jatur,adj()
Door,horen,n(sing)
haar,zij,n(sing)
"bevalligheden,",bevleidigen,v(infin)
Wat,haten,adp()
"deeld,",delen,n(sing)
wat,wat,pron(inter)
deeld,delen,"v(fin,pres,lex)"
zy,zij,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
al,al,num(indef)
zoetheid,zoetheid,n(sing)
meden!,meden,v(infin)
Hoe,hoe,conj(coord)
heerlyk,heerlijk,adj()
pronkt,pronen,"v(fin,pres,lex)"
den,de,art(def)
Angelier:,engel,n(sing)
ô,hij,conj(coord)
Lenteroosjes,ertioen+zij,adj()
vol,vol,adv(gener)
van,van,adp()
"zwier,",zweer,n(sing)
"Gestoofd,",estoven,n(sing)
"gestoofd,",stoven,"v(participle,past)"
door,door,adp()
't,et,"v(fin,pres,lex)"
Zonnevuur.,honvenver,adj()
