form,lemma,pos
O,gij,punc(quest)
Mond!,gij+honden,n(plu)
vol,vol,adv(gener)
geurig',gevrijgen,adj()
"amber-aasem,",amberams,n(prop)
Die,je,conj(coord)
aan,aan,adp()
mijn,mijn,pron(poss)
sieltje,zielte,n(sing)
nieuwe,nieuw,adj()
waasem,waasam,n(sing)
En,een,conj(coord)
leeven,leven,adj()
geeft,geven,"v(fin,pres,lex)"
aan,aan,adp()
't,het,art(def)
arme,arm,n(sing)
hart.,hard,n(sing)
O,daar,punc(quest)
"Mond,",hond,adj()
so,zo,adv(resum)
rond,rond,adj()
en,en,adv(neg)
net,niet,n(sing)
"besneeden,",besnijden,adj()
Die,je,conj(coord)
door,door,adp()
uw,uw,"pron(pers,1,sing)"
lief-getaalde,liefgetal,adj()
reeden,reden,n(plu)
Sijt,iet,pron(indef)
oorsaak,oorzaak,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
minne-smart.,minnemaarsd,n(sing)
Uw,gij,adv(gener)
Mond,hond,adp()
my,ik,"pron(pers,1,sing)"
inblaast,inblazen,adj()
"minne-gloeden,",minnelijkheid,n(plu)
Die,je,adv(gener)
in,in,adp()
mijn,mijn,pron(poss)
jonge,jong,n(sing)
boesem,boezem,n(sing)
"woeden,",woeden,v(infin)
En,ne,adv(neg)
stookken,stoken,n(sing)
daar,daar,adv(dem)
een,een,art(indef)
vlammend,vlam,n(sing)
vuur.,vuur,adv(gener)
Hoe,hoe,interj()
hooger,hoog,n(sing)
"brand,",brand,n(sing)
hoe,hoe,adv(inter)
grooter,groot,adj()
"liefde,",liefde,"v(fin,past,lex)"
Hoe,hoe,interj()
dieper,diep,adj()
wonden,wond,n(plu)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
"griefde,",grieven,"v(fin,past,lex)"
Hoe,hoe,conj(coord)
naader,nader,n(prop)
aan,aan,adp()
mijn,mijn,pron(poss)
stervens,sterven,n(sing)
uur.,vuren,n(sing)
Ik,ik,"pron(pers,2,plu)"
sterf,sterven,v(imp)
door,door,adp()
al,al,adv(gener)
mijn,mijn,pron(poss)
"minne-vreugde,",minnervuldig,n(sing)
Waar,zij,n(sing)
mee,mee,num(indef)
gy,gij,"pron(pers,2,plu)"
mijne,mijn,pron(poss)
siel,ziel,n(sing)
verheugde,verheugen,"v(fin,past,lex)"
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
uw,uw,"pron(pers,2,plu)"
warme,warm,adv(gener)
mond,mond,n(sing)
genaak.,genaken,n(prop)
O,guit,misc()
"neen,",neen,interj()
ik,ik,"pron(pers,1,sing)"
"leef,",leven,"v(fin,pres,lex)"
door,door,adp()
sulke,zulk,pron(dem)
"kusjes,",kuis,n(sing)
En,een,conj(coord)
wentel,wentel,"v(fin,pres,lex)"
in,in,adp()
die,de,art(def)
kuische,kuis,n(sing)
"lusjes,",luis,n(prop)
Waar,zij,n(prop)
na,na,adp()
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
sieltoogend,zeeloogd,n(sing)
haak.,haak,n(sing)
Maar,haar,interj()
och!,och,interj()
wat,wat,pron(inter)
kan,kunnen,"v(fin,pres,aux_cop)"
een,een,art(indef)
kusal,kusal,n(sing)
"baaten,",baat,n(sing)
So,o,interj()
lang,lang,adj()
gy't,gieten,n(sing)
huw'lijk,huwelijk,adv(gener)
schijnt,schijnen,"v(fin,pres,lex)"
te,te,adp()
"haaten,",haten,v(infin)
Daar,zij,interj()
ik,ik,"pron(pers,1,sing)"
soo,zo,adv(resum)
trouw,trouw,"v(fin,past,lex)"
om,om,adp()
by,bij,adp()
u,gij,"pron(pers,2,plu)"
ga?,gaan,n(sing)
So,o,interj()
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
"trowt,",trouw,adj()
so,zo,adv(resum)
blijf,blijven,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
leeven;,leven,v(infin)
Trowt,grout,n(sing)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
"niet,",niet,adv(neg)
so,zo,adv(resum)
moet,moeten,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
sneeven;,sneven,v(infin)
Ik,kok,"pron(pers,2,plu)"
leef,leven,n(sing)
en,ne,adv(neg)
sterf,sterven,"v(fin,past,lex)"
door,door,adp()
Neen,een,n(prop)
of,of,conj(coord)
Ja.,a,interj()
