form,lemma,pos
Komt,om,"v(fin,pres,lex)"
Meisjes!,hees,n(prop)
die,die,pron(rel)
van,van,adp()
deze,deze,pron(dem)
"trant,",trant,n(sing)
Zoo,ooi,conj(coord)
ligt,licht,"v(fin,pres,lex)"
geschapen,scheppen,adj()
"zijt,",zijn,"v(fin,pres,aux_cop)"
Ik,ik,"pron(pers,1,sing)"
geef,geven,"v(fin,pres,lex)"
u,uw,"pron(pers,2,sing)"
raad,raad,n(sing)
aan,aan,adp()
alle,al,num(indef)
"kant,",kant,n(sing)
Hoe,hoe,conj(coord)
dat,dat,conj(subord)
gij,gij,"pron(pers,2,plu)+pron(pers,3,sing)"
't,het,art(def)
beste,best,adj()
vreidt;,vrede,n(sing)
Een,een,art(indef)
hoed,hoofd,n(sing)
met,met,adp()
hokken,hok,n(sing)
diend,dienen,"pron(rel)+pron(pers,3,sing)"
"vooral,",vooral,adv(gener)
Een,een,art(indef)
groote,groot,adj()
pluim,pluim,n(sing)
op,op,adp()
"zij,",zij,"pron(pers,3,sing)"
Uw,uw,"pron(pers,1,plu)"
muts,moeten,n(sing)
"geplooit,",ploeien,"v(participle,past)"
gelooft,geloven,"v(participle,past)"
dit,dit,pron(dem)
zal,zullen,"v(fin,pres,aux_cop)"
U,.,"pron(pers,2,sing)"
maken,maken,v(infin)
vreijerij;,vrijerijk,adj()
Ik,ook,"pron(pers,1,sing)"
juich,juk,"pron(pers,1,sing)"
en,en,adv(neg)
"zing,",zingen,"v(fin,pres,lex)"
't,het,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
"zonderling,",zonderling,adv(gener)
Want,hand,adp()+art(def)
nergens,nergens,n(sing)
vindt,vinden,"v(fin,pres,lex)"
men,men,pron(indef)
"deugd,",deugd,"v(participle,past)"
Men,een,adv(neg)
smaakt,smaken,v(imp)
reeds,rede,adj()
lang,lang,adv(gener)
te,te,adp()
"voren,",voren,v(infin)
't,tot,conj(coord)
Genot,enoot,n(sing)
der,de,art(def)
huwlijksvreugd.,huwelijkheid,n(sing)
Maar,haar,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
jongman,jongman,n(sing)
u,gij,pron(poss)
"bekoort,",bekoren,"v(participle,past)"
En,ne,adv(neg)
heeft,hebben,"v(fin,pres,aux_cop)"
hij,hij,"pron(pers,3,sing)"
eens,een,art(indef)
