form,lemma,pos
ALleluya,halevil,n(sing)
den,de,art(def)
blijden,blij,n(plu)
"thoon,",toon,art(def)+n(sing)
Wort,horen,"pron(pers,3,sing)+conj(subord)"
nu,nu,adv(dem)
ghesonghen,zingen,"v(participle,past)"
soet,het+zij,"pron(pers,3,sing)+pron(pers,3,sing)"
en,een,adv(neg)
"schoon,",schoon,"v(fin,pres,lex)"
Waer,zij,adp()
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
oft,of,conj(coord)
waer,waar,adj()
ick,ik,"pron(pers,1,sing)"
"gae,",gaan,adj()
Mijn,een,pron(poss)
siele,ziel,n(sing)
singt,zingen,"v(fin,pres,lex)"
Alleluya.,ellelui,n(prop)
Met,eten,art(def)+adp()
grooter,groot,adj()
vreuchden,wreken,n(sing)
inden,in+de,art(def)+adp()
"gheest,",geest,n(sing)
In,ne,adp()
dese,deze,pron(dem)
feest,feest,n(sing)
van,van,adp()
Paesschen,aas,adj()
"meest,",meest,"v(fin,pres,lex)"
Dan,johannes,adp()
hoortmen,horen+men,"v(fin,pres,lex)+pron(indef)"
singhen,zingen,v(infin)
vroech,vroeg,adv(gener)
en,een,art(indef)
"spa,",spa,"v(fin,past,lex)"
Dat,haten,conj(coord)
blijde,blij,n(sing)
liet,laten,"v(fin,past,lex)"
alleluya.,allerlauw,adv(gener)
Dit,het,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
grooten,groot,adj()
blijden,blij,n(sing)
"dach,",dag,n(sing)
Die,hij,adv(gener)
Dauid,aveide,interj()
inden,de+in,art(def)+adp()
geest,geest,n(sing)
"voorsach,",voorzien,adj()
Singt,hangen,v(imp)
nv,nu,adv(dem)
met,met,adp()
vreucht,vrucht,n(sing)
soo,zo,adv(resum)
ick,ik,"pron(pers,1,sing)"
v,gij,pron(poss)
"ra,",raad,n(sing)
Dat,haten,conj(coord)
blijde,blij,n(sing)
liet,laten,"v(fin,past,aux_cop)"
Alleluya,ellenlijk,n(prop)
Hemel,hemel,adv(gener)
en,een,art(indef)
aerde,aarde,n(sing)
zijn,zijn,pron(poss)
"verheucht,",verheugen,n(sing)
Die,hij,pron(poss)
Heylige,heilig,adj()
Kercke,ark,n(sing)
maeckt,maken,"v(participle,past)"
oock,ook,adv(gener)
"vreucht,",vrucht,n(sing)
Men,een,conj(coord)
hoort,horen,"v(fin,pres,lex)"
haer,haar,n(sing)
singhen,zingen,v(infin)
voor,voor,adp()
en,een,art(indef)
"na,",na,n(sing)
Dat,haten,n(sing)
blijde,blij,n(sing)
liet,laten,"v(fin,past,lex)"
Alleluya.,elleluil,n(prop)
Want,hand,v(imp)
onsen,ons,pron(poss)
Heer,eer,n(sing)
en,en,art(indef)
Coninck,honing,n(sing)
"reyn,",rein,adj()
Als,als,n(sing)
nu,nu,adv(dem)
verresen,verrijzen,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
"certeyn,",kartij,n(sing)
Sijn,een,pron(poss)
bitter,bitter,adj()
doot,dood,n(sing)
comt,komen,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
te,te,adp()
"sta,",staan,adj()
Dus,huis,n(prop)
singhen,zingen,v(infin)
wy,wij,"pron(pers,1,plu)"
Alleluya.,elleluin,n(sing)
Die,ie,pron(poss)
doot,dood,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
verwonnen,verwinnen,"v(participle,past)"
"siet,",zien,"v(fin,pres,aux_cop)"
Des,zijn,pron(poss)
duyuels,duivel,n(sing)
macht,macht,n(sing)
ghebracht,brengen,"v(participle,past)"
tot,tot,adp()
"niet,",niet,adv(neg)
Die,ie,adv(gener)
saten,zitten,v(infin)
in,in,adp()
der,de,art(def)
dooden,dode,n(plu)
"scha,",schaan,n(sing)
Die,ie,"pron(pers,1,sing)"
singhen,zingen,"v(fin,pres,lex)"
nu,nu,adv(dem)
Alleluya.,ellelui,interj()
Hier,ier,adv(gener)
bouen,boven,adv(gener)
in,in,adp()
des,de,art(def)
Hemels,hemel,n(sing)
troon.,troon,n(sing)
Daer,haar,n(prop)
singt,zingen,"v(fin,pres,lex)"
men,men,pron(indef)
ongemeten,ongemeten,adj()
"schoon,",schoon,n(sing)
Met,eten,conj(coord)
soete,zoet,adj()
stemmen,stem,n(sing)
"Musica,",huisjag,n(prop)
Dat,haten,conj(coord)
blijde,blij,n(sing)
liet,laten,"v(fin,past,lex)"
Alleluya.,elleluil,n(prop)
Wy,gij,"pron(pers,1,sing)"
die,die,pron(rel)
hier,hier,adv(dem)
opter,op+de,art(def)+adp()
aerden,aarde,n(sing)
"zijn,",zijn,"v(fin,pres,aux_cop)"
Leden,eden,n(plu)
van,van,adp()
Christus,hertstus,n(prop)
lichaem,lichaam,n(sing)
"fijn,",fijn,n(prop)
Met,eten,conj(coord)
vreuchden,vruchten,"v(fin,past,lex)"
singhen,zingen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
haer,zij,pron(poss)
"na,",na,n(sing)
Dat,haten,conj(subord)
blyde,blij,adv(gener)
liet,laten,"v(fin,past,lex)"
Alleluya.,elleveli,n(prop)
Lof,of,conj(subord)
sy,zij,"pron(pers,3,plu)"
dat,dat,pron(dem)
suyuer,zuiver,n(sing)
Lam,ham,n(sing)
Godts,hodo,adv(gener)
"soet,",zoet,n(sing)
Dat,haten,conj(coord)
ons,wij,"pron(pers,1,plu)"
verlost,verlossen,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
door,door,adp()
zijn,zijn,pron(poss)
"bloet,",bloed,n(sing)
En,ne,conj(coord)
opgherecht,oprichten,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
onse,ons,pron(poss)
"scha,",scha,n(sing)
Dus,huis,adv(gener)
singhen,zingen,v(infin)
wy,wij,"pron(pers,1,plu)"
Alleluya.,elleluin,n(prop)
Gloria,loria,n(prop)
singht,zingen,"v(fin,pres,lex)"
den,de,art(def)
Heere,eer,n(sing)
"fris,",fries,n(sing)
Die,ie,conj(coord)
van,van,adp()
der,de,art(def)
doodt,dood,n(sing)
verresen,verrijzen,"v(participle,past)"
"is,",zijn,"v(fin,pres,aux_cop)"
Hem,hij,"pron(pers,1,sing)"
dancken,danken,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
van,van,adp()
zijn,zijn,pron(poss)
"ghena,",genaap,n(sing)
Met,eten,v(imp)
desen,deze,pron(dem)
sanck,zang,n(sing)
Alleluya.,elleluil,n(prop)
