form,lemma,pos
Myn,een,pron(poss)
herteken,hartje,n(sing)
gheeft,geven,"v(fin,pres,lex)"
so,zo,adv(gener)
menigen,menig,num(indef)
sucht,zucht,n(sing)
Mijn,een,conj(coord)
oochsken,oosteken,adj()
sterren,ster,n(plu)
in,in,adp()
die,de,art(def)
lucht,lucht,n(sing)
Tot,hoeden,conj(subord)
hem,hij,"pron(pers,3,sing)"
die,die,pron(dem)
woont,wonen,"v(fin,pres,lex)"
daer,daar,pronadv(dem)
bouen,boven,pronadv(prep)
Mocht,hocht,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
een,een,art(indef)
urken,oorken,n(sing)
by,bij,adp()
hem,hij,"pron(pers,3,sing)"
maken,maken,v(infin)
vreucht,vrucht,adj()
Daer,zij,adp()
hem,hij,"pron(pers,3,sing)"
die,de,pron(rel)
Enghelen,engel,adj()
louen.,loven,"v(fin,pres,lex)"
Hij,twee,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
twee,twee,num(card)
vrindelijc,vriendelijk,adj()
oochkens,ook,n(sing)
claer,klaar,adj()
Daer,zij,n(sing)
schiet,scheiden,"v(fin,past,lex)"
hij,hij,"pron(pers,3,sing)"
mede,mede,adv(gener)
der,de,art(def)
minnen,min,n(sing)
strael,straal,n(sing)
Maer,zij,adv(gener)
selden,zelden,adv(gener)
coompt,komen,"v(fin,pres,lex)"
hij,hij,"pron(pers,3,sing)"
daer,daar,adv(dem)
buyten,buiten,adv(gener)
Sijn,een,pron(poss)
Ingelkens,engels,n(plu)
singen,zingen,v(infin)
in,in,adp()
sijnen,zijn,pron(poss)
sael,zaal,"v(fin,pres,aux_cop)"
Op,op,adj()
herpen,herpen,n(plu)
en,en,conj(coord)
op,op,adp()
luyten.,luid,n(plu)
Sijn,een,pron(poss)
woordekens,woordje,n(prop)
sijn,zijn,pron(poss)
seer,zeer,n(sing)
amoreus,amoureus,n(prop)
Sijn,een,pron(poss)
aenschijn,aanschijn,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
seer,zeer,adv(gener)
gracieus,gracieus,adj()
Hoe,hoe,conj(coord)
en,ne,adv(neg)
soudemen,men+zullen,"v(fin,past,aux_cop)+pron(indef)"
hem,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
minnen,minnen,v(infin)
Hij,gij,"pron(pers,1,sing)"
maeckt,maken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
siel,ziel,n(sing)
coragieus,curachisius,n(sing)
Als,als,"v(fin,pres,aux_cop)"
hij,hij,"pron(pers,3,sing)"
mij,ik,"pron(pers,1,sing)"
aensprekt,aanspreken,"v(participle,past)"
van,van,adp()
binnen.,binnen,adv(gener)
Sijn,een,art(indef)
lippekens,lippetje,n(sing)
root,rood,adj()
als,als,conj(comp)
een,een,art(indef)
coral,koraal,n(sing)
Sijn,een,adj()
kinne,kennen,"v(fin,pres,lex)"
lanck,lang,adv(gener)
van,van,adp()
maeten,maat,n(sing)
smal,smal,adj()
Sijn,en,num(card)
tanden,tand,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
als,als,conj(subord)
