form,lemma,pos
LAet,hebben,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
den,de,art(def)
Heere,eer,n(sing)
danckbaer,dankbaar,n(sing)
"zijn,",zijn,"v(fin,pres,aux_cop)"
Wilt,houden,"v(fin,pres,aux_cop)"
hem,hij,"pron(refl,3,sing)"
hier,hier,adv(dem)
loven,loven,"v(fin,pres,lex)"
ende,en,conj(coord)
"prijsen,",prijzen,"v(fin,pres,lex)"
Die,ie,interj()
ons,wij,"pron(refl,1,plu)"
al,al,adv(gener)
spijst,spijzen,"v(fin,pres,lex)"
op,op,adp()
elck,elk,pron(indef)
"termijn,",termijn,n(sing)
't,at,misc()
Is,zijn,pron(dem)
"recht,",recht,n(sing)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
hem,hij,"pron(pers,3,sing)"
lof,lof,n(sing)
bewijsen.,bewijzen,"v(fin,pres,lex)"
Wilt,houden,n(prop)
loven,loven,"v(fin,pres,lex)"
sijnen,zijn,pron(poss)
name,naam,n(sing)
"soet,",zoet,v(imp)
Die,hij,interj()
ons,wij,"pron(pers,1,plu)"
door,door,adp()
sijn,zijn,pron(poss)
macht,macht,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
"versaden,",verzaden,v(infin)
Elck,elk,pron(indef)
hem,hij,"pron(pers,3,sing)"
met,met,adp()
lof-sangh,lofzang,n(sing)
prijsen,prijzen,v(infin)
moet:,moeten,"v(fin,pres,aux_cop)"
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
spijst,spijzen,"v(fin,pres,lex)"
door,door,adp()
sijn,zijn,pron(poss)
ghenaden.,genade,n(sing)
Vervult,vervullen,"v(participle,past)"
zijn,zijn,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
met,met,adp()
spijs,spijs,n(sing)
en,en,adv(neg)
dranck,drank,n(sing)
Door,horen,adp()
sijn,zijn,pron(poss)
goetheyt,goedheid,n(sing)
tot,tot,adp()
ons,wij,"pron(pers,1,plu)"
weldadig:,weldadig,adj()
Dus,huis,n(sing)
moeten,moeten,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
hem,hij,"pron(pers,3,sing)"
spreken,spreken,v(infin)
"danck,",dank,n(sing)
Aenroepen,erop+yoepen,v(infin)
sijnen,zijn,pron(poss)
naem,naam,n(sing)
ghestadigh.,gestadig,adj()
Dus,huis,interj()
u,gij,"pron(pers,2,plu)"
met,met,adp()
herten,hart,n(sing)
tot,tot,adp()
hem,hij,"pron(pers,3,sing)"
"keert,",keren,"v(fin,pres,lex)"
En,ne,adv(neg)
leght,liggen,"v(fin,pres,lex)"
uw',uw,pron(poss)
handen,hand,n(plu)
all',al,num(indef)
te,te,adp()
gader:,gader,v(infin)
En,ne,"pron(pers,3,sing)+adv(neg)"
bidt,bidden,v(imp)
soo,zo,adv(indef)
Godt,hoofd,"conj(subord)+pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
heeft,hebben,"v(fin,pres,aux_cop)"
"gheleert,",leren,"v(participle,past)"
Segghende,eg,"v(participle,pres)"
t',te,pron(dem)
samen,samen,adv(gener)
onsen,ons,pron(poss)
Vader.,ader,n(plu)
O,.,conj(coord)
"Heer,",eer,misc()
wy,wij,"pron(pers,1,plu)"
segghen,zeggen,"v(fin,pres,lex)"
nu,nu,adv(dem)
voor,voor,adp()
't,het,adv(gener)
"slot,",slot,n(sing)
Wilt,houden,adv(gener)
doch,doch,adv(gener)
oock,ook,adv(gener)
spijsen,spijs,n(plu)
onse,ons,pron(poss)
"zielen,",ziel,n(plu)
Op,op,adv(gener)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
Heer,eer,adv(gener)
na,na,adp()
u,gij,"pron(pers,2,plu)"
ghebodt,gebod,"v(fin,pres,lex)"
"Leven,",eva,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
die,die,pron(rel)
in,in,adp()
sonden,zonde,n(plu)
krielen.,krielen,"v(fin,pres,lex)"
Princelijck,urinkelijk,adv(gener)
Godt,hoofd,conj(coord)
ghenade,genade,n(sing)
"doet,",dood,"v(fin,pres,lex)"
Op,op,adv(gener)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
door,door,adp()
Christum,herstum,n(prop)
vewerven,verwerven,adj()
"Ghenade,",enade,n(prop)
door,door,adp()
sijn,zijn,pron(poss)
dierbaer,dierbaar,pron(rel)+pronadv(pers)
"Bloedt,",loden,"v(fin,pres,lex)"
Saligh,halig,adj()
te,te,adp()
leven,leven,v(infin)
en,ne,conj(coord)
te,te,adp()
sterven.,sterven,v(infin)
