form,lemma,pos
Ach,gij,"pron(pers,2,plu)"
hoe,hoe,adv(inter)
dierbaar,dierbaar,pronadv(dem)
en,ne,adv(neg)
"teeder,",teder,n(sing)
Was,as,interj()
ons,ons,pron(poss)
Konings,honing,n(sing)
"woord,",woord,"v(fin,pres,lex)"
Myn,een,conj(coord)
kinder,kind,n(plu)
ik,ik,"pron(pers,1,sing)"
zien,zien,v(infin)
haast,haasten,n(sing)
"weder,",weer,adv(gener)
Trek,rek,n(prop)
met,met,adp()
myn,mijn,pron(poss)
schaapjes,schaap,n(sing)
voort;,voort,"v(fin,pres,lex)"
Ik,kok,"pron(pers,2,plu)"
zal,zullen,"v(fin,pres,aux_cop)"
bidden,bidden,v(infin)
aan,aan,adp()
God,hood,conj(coord)
den,de,art(def)
"Heer,",eer,n(sing)
Ik,kuin,n(sing)
omhels,omhels,adv(gener)
u,gij,"pron(pers,2,plu)"
spoedig,spoedig,adj()
in,in,adp()
myn,mijn,pron(poss)
armen,arm,adj()
weer;,zijn,n(sing)
De,een,conj(coord)
tranen,traan,n(plu)
rolden,rollen,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
uit,uit,adp()
de,de,art(def)
"oogen,",oog,n(plu)
Het,eten,conj(coord)
leger,legger,adj()
was,zijn,"v(fin,past,aux_cop)"
daar,daar,pronadv(dem)
door,door,v(prtcl)
bewogen.,bewoegen,v(infin)
Komt,het,v(imp)
Willem,hillem,n(prop)
en,en,conj(coord)
Frederik,dererik,n(sing)
myn,mijn,pron(poss)
"zoonen,",zoon,n(sing)
Stryd,getrijd,art(def)+n(sing)
met,met,adp()
vollen,vol,adj()
"moed,",moed,n(sing)
Den,een,art(indef)
hemel,hemel,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
daar,daar,adv(dem)
voor,voor,adp()
"beloonen,",beloon,n(sing)
Maakt,gaak,v(imp)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
myn,mijn,pron(poss)
kinder,kind,n(plu)
hoedt;,hoeden,n(sing)
Trek,reek,v(imp)
vooruit,voorvoets,adv(gener)
met,met,adp()
u,gij,"pron(poss,2,sing)"
leger,leger,adj()
"schar,",schare,n(sing)
Dan,ja,adp()
God,hood,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
met,met,adp()
"u,",gij,"pron(pers,2,plu)"
dat,dat,pron(dem)
zien,zien,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
"klaar,",klaar,"v(fin,pres,lex)"
En,ne,art(indef)
wreek,wreken,"v(fin,pres,lex)"
't,eten,conj(coord)
voor,voor,adp()
u,gij,pron(poss)
oude,oud,adj()
"Vader,",ader,n(plu)
Aan,hangen,adp()
Daine,aien,n(prop)
die,die,pron(rel)
is,zijn,"v(fin,pres,aux_cop)"
zyn,zijn,pron(poss)
Verrader.,eerraat,adj()
Toen,ne,n(sing)
ging,gaan,n(sing)
hy,hij,"pron(pers,3,sing)"
met,met,adp()
zyn,zijn,pron(poss)
