form,lemma,pos
GHy,hij,n(prop)
"zijt,",zijn,"v(fin,pres,lex)"
o,o,interj()
Heer!,eer,adv(gener)
soo,zo,adv(resum)
milt,mild,"v(fin,pres,lex)"
en,en,art(indef)
"goedt,",goed,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
ons,wij,"pron(pers,1,plu)"
maeckt,maken,"v(fin,pres,lex)"
deelachtigh,deelachtig,adv(gener)
U,du,punc(quest)
Hemels,aemilius,n(sing)
"broot,",brood,n(sing)
u,uw,pron(poss)
heyligh,heilig,adj()
"bloedt,",bloed,n(sing)
Daer,haar,conj(coord)
by,bij,adp()
u,uw,pron(poss)
vleesch,vlees,n(sing)
waerachtigh,waarachtig,adj()
In,na,conj(coord)
't,ut,art(def)
Heyligh,heilig,adj()
Autaers,altaar,n(sing)
Sacrament;,acharmate,n(sing)
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
ons,wij,"pron(pers,1,plu)"
voor,voor,adp()
een,een,art(indef)
Testament,examtement,n(sing)
In,in,conj(coord)
't,et,art(def)
eynde,eind,n(sing)
van,van,adp()
u,gij,pron(poss)
leven,leven,v(infin)
Ons,ik+ne,"v(fin,pres,aux_cop)"
alle,al,num(indef)
hebt,hebben,"v(fin,pres,aux_cop)"
gegeven.,geven,"v(participle,past)"
Met,eten,"v(fin,pres,aux_cop)"
een,een,art(indef)
dronck,dronk,n(sing)
"Wijn,",ik+ne,adj()
en,en,art(indef)
stickje,stuk,adj()
broot,brood,n(sing)
Komt,om,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
ons,wij,"pron(pers,1,plu)"
niet,niet,adv(neg)
betalen.,betalen,v(infin)
Ghy,hij,"pron(pers,2,plu)"
Godt,hoofd,conj(coord)
en,en,adv(neg)
"Mensch,",en,v(imp)
ja,ja,interj()
Coningh,honing,adj()
groot,groot,adj()
In,na,adp()
onse,ons,pron(poss)
ziel,ziel,n(sing)
komt,komen,"v(fin,pres,lex)"
dalen.,dalen,v(infin)
U,:,art(def)
lichaem,lichaam,n(sing)
gebaert,gebaren,n(sing)
in,in,adp()
een,een,art(indef)
"stal,",stal,n(sing)
Komt,om,"v(fin,pres,lex)"
in,in,adp()
ons,wij,"pron(pers,1,plu)"
met,met,adp()
uw',uw,adj()
gaven,gave,n(plu)
"al,",al,num(indef)
Van,ja,adp()
de,de,art(def)
Wijze,ijs,n(sing)
"aengebeden,",aanbidden,"v(participle,past)"
Dat,haten,adv(gener)
aen,aan,adp()
't,het,art(def)
Kruys,reus,n(sing)
