form,lemma,pos
't,het,art(def)
SOet,eten,n(sing)
gesigt,zeggen,"v(participle,past)"
van,van,adp()
"Catharijn,",jataria,n(prop)
Maeckt,het+jaken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
Geesje,ees,n(sing)
droncken,dronken,n(plu)
sonder,zonder,adp()
"VVijn,",eind,n(prop)
S'is,eis,n(prop)
een,een,art(indef)
Meyt,eed,n(sing)
//,.,pron(indef)
die,die,pron(rel)
soete,zoet,adj()
treckjes,trekken,n(sing)
"heyt,",heten,"v(fin,pres,lex)"
En,ne,conj(coord)
somtijts,zomertijd,n(sing)
met,met,adp()
een,een,art(indef)
"krul,",kruil,n(sing)
Mij,twee,"pron(pers,1,sing)"
maeckt,maken,"v(participle,past)"
asl,als,conj(subord)
Dul.,hul,n(sing)
Laest,haasten,adv(gener)
mijn,mijn,pron(poss)
Zieltje,helft,n(sing)
half,half,adv(gener)
sad,zat,adj()
Haer,zij,n(sing)
eens,een,art(indef)
om,om,adp()
een,een,art(indef)
lecker,lekker,adj()
kusjen,kuis,v(infin)
"bad,",bidden,adj()
Sey,ei,interj()
sy,zijn,"pron(pers,3,sing)"
Knecht,nacht,"v(fin,pres,lex)"
//,.,punc(quest)
Gaet,haten,v(imp)
houdje,houden,n(sing)
beentjes,benedijen,n(prop)
"recht,",recht,n(sing)
En,ne,conj(coord)
komt,komen,"v(fin,pres,lex)"
dan,dan,adv(gener)
alsje,als+zij,"conj(subord)+pron(pers,3,sing)+pron(pers,3,sing)"
"wil,",willen,adv(gener)
Maer,haar,pronadv(pers)
swijght,zwijgen,"v(fin,pres,lex)"
doch,doch,adv(gener)
stil.,stil,"v(fin,pres,lex)"
Ick,zek,"pron(pers,1,sing)"
verswoer,verzworen,"v(fin,past,lex)"
de,de,art(def)
droncke,dronken,n(sing)
"Kan,",ja,"v(fin,pres,lex)"
En,een,adv(neg)
ley,lei,n(prop)
op,op,adp()
haer,hun,pron(poss)
lieve,lief,adj()
Kaeckjes,jak,n(sing)
"an,",aan,adp()
Daer,zij,adp()
mijn,mijn,pron(poss)
Ieugt,echt,n(sing)
//,.,punc(quest)
Genoot,enoot,n(sing)
by,bij,adp()
kans,kunnen,n(plu)
zijn,zijn,pron(poss)
"vreugt,",vrucht,n(sing)
Maer,haar,pron(poss)
verder,verder,adj()
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
lust,lust,n(sing)
En,en,punc(quest)
eer,eer,adv(gener)
geen,geen,pron(indef)
rust.,rust,n(sing)
Caetje,haten+hij,v(imp)
lief,lief,adj()
ick,ik,"pron(pers,1,sing)"
wenschte,wensen,adj()
wel.,wel,adv(gener)
Dat,haten,"pron(pers,3,sing)+conj(subord)"
ick,ik,"pron(pers,1,sing)"
was,zijn,"v(fin,past,aux_cop)"
mee'n,meen,adv(gener)
vratje,vraat,n(sing)
op,op,adp()
jou,gij,interj()
"vel,",vel,n(sing)
'k,kok,"pron(pers,1,sing)"
Was,aas,misc()
dan,dan,conj(comp)
staeg,staan,"v(fin,past,lex)"
//,.,punc(semicolon)
gelaeft,geloven,"v(participle,past)"
en,en,art(indef)
altijt,altijd,adv(gener)
"graegh,",grag,adj()
Of,of,conj(coord)
schoon,schoon,adj()
den,de,art(def)
Nectar,exater,n(sing)
"Dou,",hof,interj()
My,hij,pron(poss)
drencken,drenken,n(plu)
sou.,zo,"pron(pers,3,sing)"
