form,lemma,pos
"ACh,",het,pron(poss)
"ach,",achten,interj()
wat,wat,pron(inter)
zijn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
Nimphjes,mimpheid,n(prop)
"zoet,",zoet,"v(fin,pres,lex)"
Wanneer,janer,adv(gener)
zy,zij,"v(fin,pres,lex)"
zijn,zijn,"v(fin,pres,aux_cop)"
Agtien,achten+hij,num(card)
"Iaar,",haar,adj()
Ze,eer,conj(coord)
benne,binnen,pron(poss)
net,net,n(sing)
als,als,conj(subord)
Melk,elk,n(sing)
en,een,adv(neg)
"Bloed,",lot,"v(fin,pres,lex)"
Maar,zij,interj()
zeker,zeker,adj()
ze,zee,n(sing)
loope,loop,adj()
"gevaar,",gevaar,adj()
Want,hand,adv(gener)
ziet,zien,"v(fin,pres,lex)"
dan,dan,conj(comp)
kreygenze,kreizen+zij,n(plu)
"Vryers,",rier,n(prop)
De,eer,conj(coord)
Meysjes,eisen+zij,n(prop)
zijn,zijn,"v(fin,pres,aux_cop)"
Ieugdig,een+goedig,adj()
en,een,adv(neg)
"bly,",blij,adj()
De,ee,art(indef)
Vryers,reier,n(sing)
dat,dat,pron(dem)
zijn,zijn,"v(fin,pres,aux_cop)"
"verlyers,",verliezen,n(sing)
Zy,een,pron(poss)
krouwen,krauwen,"v(fin,pres,lex)"
de,de,art(def)
Meysjes,eisen,n(prop)
op,op,adp()
zy.,zijn,pron(poss)
Wanneer,jan,n(prop)
Nephtunus,ephtunden,n(prop)
"Zoute-vloed,",oudevloot,n(prop)
My,ik,pron(rel)
had,hebben,"v(fin,past,aux_cop)"
aan,aan,adp()
Land,hand,n(sing)
"gebragt,",brengen,"v(participle,past)"
Zo,o,conj(coord)
kwam,komen,n(plu)
ik,ik,"pron(pers,1,sing)"
bly,blij,n(prop)
en,ne,art(indef)
wel,wel,adv(gener)
"gemoed,",gemoed,"v(participle,past)"
In,ne,conj(coord)
't,et,misc()
Haagje,ja's1ig,n(sing)
zeer,zeer,adv(gener)
"onverwagt,",onverwaagd,adj()
Daar,haar,n(prop)
zag,zien,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
Nimphje,jimpheem,n(prop)
"treden,",treden,art(def)+n(sing)
Zy,hier,"pron(pers,1,sing)"
was,zijn,"v(fin,past,aux_cop)"
van,van,adp()
"Rotterdam,",otterdam,n(prop)
Volmaakt,holmaakt,adv(gener)
van,van,adp()
Lijf,heife,adj()
en,een,conj(coord)
"Leden,",eden,n(sing)
Dog,hoog,interj()
zeer,zeer,n(sing)
onnozel,onnozel,n(prop)
als,als,conj(comp)
een,een,art(indef)
Lam.,ham,n(sing)
Haar,haar,n(sing)
Voorhoofd,hoorhoofd,n(sing)
was,zijn,"v(fin,past,aux_cop)"
als,als,conj(comp)
een,een,art(indef)
"Yvoor,",hovaar,n(sing)
Met,eten,n(sing)
Krulletjes,naulen+lijs,n(prop)
"vercierd,",versieren,"v(participle,past)"
Haar,haar,interj()
Oogjens,togen,n(prop)
klaarder,klaar,n(sing)
als,als,conj(subord)
"Auroor,",hoorvoor,n(sing)
En,een,adv(neg)
wierden,wierden,"v(fin,past,aux_cop)"
geestig,geeste,adj()
"bestierd,",besturen,"v(participle,past)"
Want,hand,n(sing)
ziet,zien,"v(fin,pres,lex)"
zy,zij,"pron(pers,3,plu)"
waaren,waar,"v(fin,past,aux_cop)"
vol,vol,adj()
"Lonke,",jong,n(sing)
En,ne,adv(neg)
zage,zien,n(sing)
geduurig,gedurig,adj()
op,op,adp()
"mijn,",mijn,pron(poss)
Dies,eisen,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
de,de,art(def)
"Minne-vonke,",hannenvonk,n(sing)
Gedronken,drinken,"v(participle,past)"
"in,",in,adp()
gelijk,gelijk,adv(gener)
de,de,art(def)
Wijn.,eind,n(sing)
Dit,het,conj(coord)
Nimphje,jimmee,n(prop)
beviel,bevelen,"v(fin,pres,lex)"
m'wonder,minwonder,n(sing)
"wel,",wel,adv(gener)
Dies,eerietlang,adj()
kost,kost,n(sing)
ik,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
van,van,adp()
haar,zij,pron(poss)
"gaan,",gaan,n(prop)
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
aanzag,aanzien,"v(fin,past,lex)"
haar,haar,pron(poss)
blanke,blank,n(sing)
"Vel,",el,n(sing)
Hier,ir,n(sing)
om,om,adp()
sprak,spreken,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
haar,zij,pron(poss)
"aan,",aan,adp()
Dies,ei,n(prop)
nam,nemen,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
dat,dat,art(def)
zoete,zoet,adj()
"Liefje,",geven,n(prop)
By,hij,interj()
haar,haar,pron(poss)
Sneeuw-witte,enwegvlieden,n(sing)
"Hand,",hand,"v(fin,pres,lex)"
Ik,kok,"pron(pers,1,sing)"
zeyder,zeggen,v(imp)
mijn,mijn,pron(poss)
lieve,lief,adj()
"Diefje,",gift,n(plu)
En,ne,conj(coord)
Cupido,eupodie,n(sing)
stookten,stoken,"v(fin,past,lex)"
de,de,art(def)
Brand.,rand,n(sing)
Dit,het,conj(coord)
Nimphje,jimibe,n(prop)
wierd,worden,"pron(pers,3,sing)+v(fin,past,lex)"
door,door,adp()
't,et,art(def)
Kusse,huis,n(sing)
"warm,",warm,adv(gener)
Zy,hij,"pron(pers,1,sing)"
sprak,spreken,"v(fin,past,lex)"
'er,haar,pron(poss)
Beminde,eminde,n(prop)
van,van,adp()
"mijn,",mijn,pron(poss)
En,na,conj(coord)
greep,grijpen,v(imp)
my,ik,"pron(pers,1,sing)"
in,in,adp()
haar,haar,pron(poss)
Fluweele,leuvel,n(sing)
"Arm,",arm,n(sing)
En,een,conj(coord)
zey,zee,n(sing)
laat,laten,n(prop)
ons,wij,"pron(pers,1,plu)"
vrolijk,vrolijk,adv(gener)
"zijn,",zijn,"v(fin,pres,aux_cop)"
Wy,gij,adp()
benne,binnen,n(prop)
te,te,adp()
zame,samen,n(prop)
"getreden,",treden,"v(participle,past)"
Na,a,n(prop)
boven,boven,adv(gener)
op,op,adp()
een,een,art(indef)
"Salet,",halen,n(sing)
Wy,hier,adv(gener)
waaren,waar,"v(fin,past,aux_cop)"
heel,heel,adj()
wel,wel,adv(gener)
te,te,adp()
"vreden,",vrede,n(sing)
En,ne,conj(coord)
gingen,gaan,"v(fin,past,aux_cop)"
te,te,adp()
zamen,zamen,v(infin)
na,na,adp()
Bed.,eed,n(sing)
Hier,hier,adv(gener)
hebben,hebben,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
malkander,malkander,adj()
"bly,",blij,n(sing)
Zeer,eer,adv(gener)
minnelijk,minnelijk,adv(gener)
toe,toe,pronadv(pers)
"Gekust,",kusten,n(prop)
Wy,een,pron(poss)
stelde,stelen,n(plu)
alles,al,num(indef)
aan,aan,adp()
een,een,art(indef)
"zy,",zij,n(sing)
En,ne,conj(coord)
waaren,waar,"v(fin,past,aux_cop)"
geheel,geheel,adv(gener)
"gerust,",rusten,"v(participle,past)"
Maar,haar,n(sing)
denkt,denken,v(imp)
hoe,hoe,adv(inter)
ik,ik,"pron(pers,1,sing)"
haar,haar,"pron(pers,3,sing)"
"Kuste,",hoesten,n(prop)
Voor,horen,n(sing)
haar',haar,pron(poss)
Lipjens,jepipes,n(prop)
"rood,",rood,n(sing)
En,na,conj(coord)
