form,lemma,pos
Ik,koken,"pron(pers,1,sing)"
"zy,",zij,"pron(pers,2,plu)"
o,o,interj()
"God,",hood,adv(gener)
door,door,adp()
uw,uw,pron(poss)
genaa,genaam,n(sing)
"behoedt,",behoeden,"v(fin,pres,lex)"
"Want,",hand,"v(fin,pres,lex)"
"sie,",zien,"pron(pers,3,plu)"
de,de,art(def)
mensch,mens,n(sing)
snakt,snaken,"v(fin,pres,lex)"
dorstig,dorstig,adj()
naa,na,n(plu)
myn,mijn,pron(poss)
"bloed,",bloed,n(sing)
Die,hij,conj(coord)
my,ik,"pron(pers,1,sing)"
bestrydt,bestrijden,"v(participle,past)"
"dringt,",dringen,"v(fin,pres,lex)"
al,al,num(indef)
den,de,art(def)
"dag,",dag,n(sing)
"verwoedt,",verwoed,"v(fin,pres,lex)"
Om,ik,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
de,de,art(def)
rest,rust,n(sing)
te,te,adp()
geeven.,geven,v(infin)
Die,hij,adp()
my,ik,"pron(pers,1,sing)"
verspiedt,verspuiden,"v(participle,past)"
snakt,snaken,"v(fin,pres,lex)"
daagliks,dagelijks,adv(gener)
naa,na,interj()
myn,mijn,pron(poss)
"leeven,",leven,n(sing)
Ik,kok,"pron(pers,1,sing)"
kender,kind,n(plu)
veel,veel,num(indef)
die,die,pron(rel)
"my,",ik,"pron(pers,1,sing)"
op,op,adp()
't,het,art(def)
"hoogst,",hoogst,n(sing)
"bestryden,",bestrijken,"v(fin,pres,lex)"
"Maar,",haar,n(sing)
"Heer,",eer,adv(gener)
gy,gij,"pron(pers,2,plu)"
"blyft,",blijven,"v(fin,pres,lex)"
in,in,adp()
vreesselyke,vreselijk,adj()
"tyden,",tijd,n(sing)
Myn,een,pron(poss)
hoogste,hoog,adj()
toeverlaat.,toeverlaat,n(sing)
Ik,koken,misc()
"pryse,",prijzen,n(sing)
door,door,adp()
Gods,hoofd,n(prop)
"gunst,",gunst,n(prop)
syn,zijn,pron(poss)
"woord,",woord,n(plu)
en,een,conj(coord)
raad.,raden,n(sing)
Vertrouw,ertoe+hij,n(prop)
op,op,adp()
"God,",hoofd,n(prop)
en,ne,art(indef)
vreese,vrees,n(sing)
niemand,niemand,pron(indef)
niet.,niet,adv(neg)
Wat,haten,conj(subord)
let,lid,n(sing)
my,ik,"pron(pers,1,sing)"
"vleesch,",vlees,n(sing)
"en,",ne,conj(coord)
als,als,conj(subord)
het,het,"pron(pers,3,sing)"
God,hood,adv(gener)
"verbiedt,",verbieden,"v(fin,pres,lex)"
Wie,ie,conj(coord)
kanme,komen,n(plu)
doen,doen,v(infin)
vermoorden.,vermoorden,v(infin)
Den,een,art(indef)
ganschen,gans,adj()
dag,dag,n(sing)
verdraaijen,verdraaien,v(infin)
sy,zij,"pron(pers,3,plu)"
myn,mijn,pron(poss)
woorden.,woord,n(plu)
Ja,a,interj()
teegen,tegen,adp()
my,ik,"pron(pers,1,sing)"
zyn,zijn,"v(fin,pres,aux_cop)"
alle,al,num(indef)
hun,zij,"pron(pers,3,plu)"
"gedachten,",gedachte,v(infin)
Want,hand,v(imp)
datse,dat+zij,"conj(subord)+pron(pers,3,plu)"
niet,niet,adv(neg)
dan,dan,adv(dem)
alle,al,num(indef)
quaad,kwaad,n(sing)
"betrachten,",betrachten,"v(fin,pres,lex)"
Sulx,als+zij,adv(gener)
werd,worden,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
steeds,het+staan,n(sing)
gewaar.,gewaar,adj()
Men,een,"pron(pers,3,sing)+adv(neg)"
rot,rotten,"v(fin,pres,lex)"
te,te,adp()
"saam,",sam,n(prop)
versteekt,versteken,v(imp)
sich,zien,"pron(refl,3,sing)"
"hier,",hier,adv(dem)
en,een,art(indef)
"daar,",daar,pronadv(dem)
Past,haasten,adv(gener)
wakker,wakker,adv(gener)
op,op,adp()
myn,mijn,pron(poss)
"hielen,",hiel,n(sing)
als,als,conj(subord)
belust,belusten,v(imp)
Op,op,adp()
myne,mijn,pron(poss)
"ziel,",ziel,n(sing)
en,ne,conj(coord)
wacht,wachten,"v(fin,pres,lex)"
"dies,",dat,adv(gener)
sonder,zonder,adp()
"rust,",rusten,n(sing)
Tot,hoofd,conj(subord)
ik,ik,"pron(pers,1,sing)"
eens,een,art(indef)
kom,komen,n(sing)
voorbygaan.,voorbaan,n(sing)
Het,eten,"v(fin,pres,aux_cop)"
"schynt,",schijnen,n(sing)
o,o,interj()
"God,",hoofd,n(sing)
dat,dat,conj(subord)
"sy,",zij,"pron(pers,3,plu)"
dewylse,dewelk,n(prop)
