form,lemma,pos
't,het,adv(gener)
LOos,hoos,n(prop)
gevleugelt,gevleugeld,"v(participle,past)"
Minnewichtje,onichtig,n(sing)
Schoot,de+hoofd,n(prop)
vergeefs,vergeten,"v(fin,pres,lex)"
zyn,zijn,pron(poss)
laatste,laatst,adj()
schichtje,schichtig,n(sing)
Onlangs,onlangs,adv(gener)
op,op,adp()
myn,mijn,pron(poss)
yser,ijzer,n(sing)
"hert,",hart,n(sing)
Als,als,conj(subord)
"hy,",hij,pronadv(dem)
met,met,adp()
bekreeten,bekreet,n(sing)
oogen,oog,n(plu)
Klaagden,gelagen,"v(fin,past,lex)"
aan,aan,adp()
Venus,henos,n(prop)
syne,zijn,pron(poss)
smert.,smart,n(sing)
