form,lemma,pos
Och,gij,"pron(pers,1,sing)"
heere,heer,n(sing)
Godt,hoofd,"v(fin,pres,aux_cop)"
al,al,num(indef)
mijn,mijn,pron(poss)
ghepeysen,gepeins,n(plu)
Doen,hoon,conj(coord)
my,ik,"pron(pers,1,sing)"
soo,zo,adv(resum)
veel,veel,num(indef)
beroerten,beroeren,n(plu)
aen;,aan,adp()
Sy,ik,pron(poss)
doen,doen,v(infin)
my,ik,"pron(pers,1,sing)"
becommert,bekommeren,"v(participle,past)"
staen,staan,"v(fin,pres,aux_cop)"
Hoe,hoe,conj(coord)
ick,ik,"pron(pers,1,sing)"
mijnen,mijn,pron(poss)
wech,weg,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
reysen,reizen,v(infin)
Die,je,adv(gener)
hier,hier,adv(dem)
resteert,resteren,"v(fin,pres,lex)"
te,te,adp()
doen,doen,v(infin)
van,van,adp()
mijn,mijn,pron(poss)
In,ne,n(sing)
deze,deze,pron(dem)
wereltsche,wereldlijk,adj()
woestijn.,woestijn,n(sing)
K'heb,hebben,n(prop)
wel,wel,adv(gener)
ghegaen,gaan,"v(participle,past)"
in,in,adp()
mijn,mijn,pron(poss)
beghinnen,beginnen,n(sing)
Doen,hoon,v(infin)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
nam,nemen,"v(fin,past,lex)"
voor,voor,adp()
een,een,art(indef)
voorbeeldt;,voorbeeld,adj()
Maer,zijn,n(sing)
het,het,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
hier,hier,adv(dem)
verbeeldt,verbeelden,"v(participle,past)"
K'heb',hebben,"v(fin,pres,aux_cop)"
aensien,aanzien,"v(participle,past)"
den,de,art(def)
wegh,weg,n(sing)
der,de,art(def)
"sinnen,",zin,pron(poss)
Doen,hoon,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
ghedaelt,dalen,"v(participle,past)"
in,in,adp()
mijn,mijn,pron(poss)
ghedacht,gedachte,n(sing)
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
corter,kort,adj()
tot,tot,adp()
u,gij,"pron(pers,2,sing)"
bracht.,brengen,"v(fin,past,lex)"
Desen,esen,misc()
wech,weg,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
in,in,adp()
gheganghen,gang,"v(participle,past)"
Door,haar,n(sing)
bosch,bos,n(sing)
"passaigen,",passage,n(plu)
en,een,conj(coord)
door,door,v(prtcl)
"velt,",veld,n(prop)
Maer,zij,adj()
als,als,conj(subord)
nu,nu,adv(dem)
staen,staan,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
verstelt,verstelen,"v(participle,past)"
Eenen,een,conj(coord)
dool-hoof,dalf,n(sing)
compt,komen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
pranghen,prang,v(infin)
Waer,zij,adv(gener)
van,van,adp()
ick,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
en,ne,adv(neg)
weet,weten,"v(fin,pres,lex)"
den,de,art(def)
keer,keer,n(sing)
D'welck,eeuwelijk,pron(rel)
my,ik,"pron(pers,1,sing)"
aendoet,aandoen,n(sing)
druck,druk,n(sing)
ende,en,conj(coord)
seer.,zeer,n(sing)
Hoe,hoe,conj(coord)
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
door,door,adp()
naturen,natuur,n(sing)
leeren,leren,v(infin)
Ingae,ongaan,"v(fin,pres,lex)"
den,de,art(def)
dool-hof,doolhof,n(sing)
"menich-fout,",menigvoud,adj()
Ick,ook,"pron(pers,2,plu)"
en,ne,adv(neg)
word',worden,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
voort,voort,adv(gener)
ghestout;,staan,"v(participle,past)"
K'blyve,mijfleven,v(imp)
altijdt,altijd,adv(gener)
in't,intaat,art(def)+adp()
selve,zelf,pron(dem)
"keeren,",keren,n(sing)
Als,als,adv(gener)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
haest,haasten,n(sing)
meen,men,adv(gener)
by,bij,adp()
te,te,adp()
"syn,",zijn,v(infin)
K'vinde,gevinde,n(sing)
my,ik,"pron(pers,1,sing)"
"verre,",ver,n(sing)
van,van,adp()
u,uw,"pron(pers,2,plu)"
aenschijn.,aanschijn,v(infin)
Soo,o,conj(coord)
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
"sie,",zien,"v(fin,pres,lex)"
dat,dat,conj(subord)
alle,al,num(indef)
weghen,weg,n(sing)
Niet,iet,conj(coord)
recht,recht,n(sing)
en,ne,adv(neg)
gaen,gaan,"v(fin,pres,lex)"
tot,tot,conj(coord)
u,gij,"pron(pers,2,sing)"
voorwaer:,voorwaar,n(sing)
Dat,hebben,adv(gener)
wordt,worden,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
wel,wel,adv(gener)
"ghewaer,",gewaar,adj()
Men,ne,"pron(pers,1,sing)+adv(neg)"
mach,mogen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
volghen,volgen,v(infin)
t'gheneghen,tegen,v(infin)
Dat,eten,conj(subord)
hier,hier,adv(dem)
uyt,uit,adp()
ons,wij,"pron(pers,1,plu)"
nature,natuur,n(sing)
spruyt,spruit,"v(fin,pres,lex)"
Want,hand,n(sing)
t'bringht,trekken,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
op,op,adp()
den,de,art(def)
doolhof,doolhof,n(sing)
wt.,uit,adv(gener)
Lof,of,adv(gener)
dan,dan,adv(gener)
o,o,interj()
Godt,hoofd,conj(coord)
sonder,zonder,adp()
verbeyden,verbeiden,n(sing)
Helpt,helpen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
uyt,uit,v(prtcl)
desen,deze,pron(dem)
doolhof,doofloof,n(sing)
"nu,",nu,adv(dem)
Mijn,een,adv(indef)
hulp',hulp,adj()
moet,moeten,"v(fin,pres,aux_cop)"
commen,komen,v(infin)
van,van,adp()
u:,gij,"pron(pers,2,plu)"
Wilt,houden,conj(coord)
my,ik,"pron(pers,1,sing)"
toch,toch,adv(gener)
hier,hier,pronadv(dem)
uyt,uit,pronadv(prep)
gheleyden,leiden,"v(participle,past)"
Worpt,horp,v(imp)
my,ik,"pron(pers,1,sing)"
van,van,adp()
boven,boven,adv(gener)
eenen,een,art(indef)
draet,draad,n(sing)
Waer,zij,pronadv(rel)
me,met,pron(indef)
mijn,mijn,pron(poss)
hert,hart,n(sing)
recht,recht,adv(gener)
tot,tot,conj(coord)
u,gij,"pron(pers,2,sing)"
gaet.,gaan,"v(fin,pres,lex)"
