form,lemma,pos
ICk,ook,v(imp)
bid,bidden,"v(fin,pres,lex)"
"u,",gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
goe,good,n(sing)
"gesellen,",gezel,v(infin)
Doet,hoeden,conj(coord)
als,als,conj(subord)
"ick,",ik,"pron(pers,1,sing)"
dit,dit,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"wins,",wijn,n(sing)
Laet,haten,conj(coord)
ons,wij,"pron(pers,1,plu)"
't,et,art(def)
quaet,kwaad,n(sing)
ter,de+te,adp()+art(def)
syden,zijde,n(sing)
"stellen,",stellen,v(infin)
En,ne,conj(coord)
roepen,roepen,n(sing)
langh,lang,adv(gener)
leeft,leven,"v(fin,pres,lex)"
de,de,art(def)
"Prins,",rijn,n(sing)
Lang,hang,adv(gener)
leeft,leven,"v(fin,pres,lex)"
de,de,art(def)
"Prins,",rijn,n(sing)
lang,lang,adv(gener)
leeft,leven,"v(fin,pres,lex)"
de,de,art(def)
Prins,riems,n(sing)
Laet,haat,adp()
ons,wij,"pron(pers,1,plu)"
cieren,sieren,"v(fin,pres,lex)"
met,met,adp()
klim-op,klimmo,n(sing)
't,et,art(def)
hooft,hoofd,n(sing)
van,van,adp()
onse,ons,pron(poss)
fraye,fraai,n(sing)
basen,baas,v(infin)
En,ne,conj(coord)
roepen,roepen,"v(fin,pres,lex)"
nacht,nacht,n(sing)
en,een,adv(neg)
"dag,",dag,"v(fin,pres,aux_cop)"
"oorlog,",oorlog,n(sing)
"oorlog,",oorlog,n(sing)
"Oorlogh,",oorlog,n(sing)
"oorlogh,",oorlog,n(sing)
oorlogen,oorlogen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
met,met,adp()
glasen.,glas,n(sing)
Ghy,hij,pron(poss)
Capiteyns,hapitje,n(sing)
en,in,adv(neg)
"Soldaten,",holdeat,"v(fin,past,lex)"
Wegh,ech,adv(gener)
met,met,adp()
't,het,art(def)
"Harnas,",harnas,n(sing)
't,et,pron(dem)
mach,mogen,"v(fin,pres,aux_cop)"
geen,geen,pron(indef)
"scha,",schaag,n(sing)
Wilt,houden,"v(fin,pres,lex)"
voor,voor,adp()
u,uw,pron(poss)
leveray,levarei,n(sing)
an-vaten,aanvaarten,v(infin)
Een,een,art(indef)
groote,groot,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
wijntje,wijntje,n(sing)
la,la,n(sing)
"la,",la,misc()
Wijntje,minnen+die,n(sing)
la,la,misc()
"la,",la,misc()
wijntje,wijntje,n(sing)
la,la,misc()
"la,",laat,adj()
En,ne,adv(neg)
roepen,roepen,"v(fin,pres,lex)"
met,met,adp()
luyder,luid,adj()
"stem,",stem,n(sing)
wat,wat,pron(inter)
quelt,kwellen,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
't,et,adv(neg)
"stormen,",storm,v(infin)
't,eten,adp()
"rasen,",raas,v(infin)
't,.tat,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
al,al,num(indef)
nacht,nacht,n(sing)
en,ne,adv(neg)
"dagh,",dag,n(sing)
"oorlogh,",oorlog,n(sing)
"oorlogh,",oorlog,v(imp)
"Oorlogh,",oorlog,n(sing)
"oorlogh,",oorlog,n(sing)
oorlogen,oorlogen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
met,met,adp()
glasen.,glas,n(sing)
Langh,hang,adj()
leven,leven,n(sing)
de,de,art(def)
bloode,blood,adj()
"guylen,",gijl,v(infin)
Sy,gij,pron(poss)
zijn,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
geloof,geloof,n(sing)
"geraeckt,",geraken,"v(participle,past)"
Alle,al,num(indef)
twist,twist,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
sich,zich,"pron(refl,3,sing)"
"verschuylen,",verschelden,v(infin)
't,eter,adv(gener)
Is,zijn,"pron(pers,3,sing)"
"belast,",belasten,"v(participle,past)"
elck,elk,pron(indef)
oorlogh,oorlog,n(sing)
"staeckt,",staak,adj()
Elck,elk,adv(gener)
oorlogh,oorlog,n(sing)
"staeckt,",staak,n(sing)
elck,elk,pron(indef)
oorlogh,oorlog,n(sing)
"staeckt,",steken,"v(fin,pres,lex)"
Mars,haar,n(sing)
omhelst,omhelst,n(sing)
"Cypria,",epyria,n(sing)
hy,hij,"pron(pers,3,sing)"
schuwt,schuwen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
"schieten,",schieten,v(infin)
't,eten,adv(gener)
"blasen,",blazen,v(infin)
't,.tad,conj(subord)
Is,zijn,"pron(pers,3,sing)"
daerom,daarom,pronadv(dem)
nacht,nacht,n(sing)
en,een,adv(neg)
"dagh,",dag,"v(fin,pres,aux_cop)"
"oorlogh,",oorlog,n(sing)
"oorlogh,",oorlog,adj()
"Oorlogh,",oorlog,n(sing)
"oorlogh,",oorlog,n(sing)
oorlogen,oorlogen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
met,met,adp()
glasen.,glas,n(sing)
