form,lemma,pos
O,.,punc(quest)
Roosken,hoos,n(plu)
root,rood,adj()
//,.,punc(quest)
o,oh,interj()
peerle,parel,n(sing)
jent,innet,pronadv(rel)
liefken,lief,n(prop)
"minjoot,",minioud,n(sing)
daer,daar,pronadv(rel)
ic,ik,"pron(pers,1,sing)"
on,hij,"pron(pers,3,sing)"
lijd,lijden,"v(fin,pres,lex)"
torment,torment,n(sing)
schoone,schoon,v(infin)
Goddinne,hodding,n(prop)
ic,ik,"pron(pers,1,sing)"
blijf,blijven,"v(fin,pres,aux_cop)"
geschent,schenden,"v(participle,past)"
Want,hand,adp()+art(def)
myn,mijn,adv(gener)
lijden,lijden,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
sonder,zonder,adp()
"ent,",en,n(sing)
Nacht,achten,n(sing)
ende,en,conj(coord)
"dach,",dag,n(sing)
doe,toen,conj(subord)
ic,ik,"pron(pers,1,sing)"
gheclach,geklaag,"v(fin,past,lex)"
voorwaer,voorwaar,adv(gener)
Om,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
scheyd’,scheiden,n(sing)
van,van,adp()
"u,",gij,"pron(pers,2,plu)"
o,o,interj()
maecht,mogen,n(sing)
eerbaer,eerbaar,adj()
Moet,hoeden,n(sing)
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
scheyden.,scheiden,v(infin)
ist,zijn+het,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
nu,nu,adv(dem)
den,de,art(def)
tijt,tijd,n(sing)
Sonder,onder,adp()+art(def)
verbeyden,verbeiden,v(infin)
//,.,misc()
ofte,of,conj(coord)
respijt,respijt,n(sing)
Mijn,zijn,n(prop)
hart,hard,adj()
van,van,adp()
droefheyt,droefheid,n(sing)
int,in+dat,adp()+art(def)
lichaem,lichaam,n(sing)
splijt,splijten,n(sing)
Myn,een,pron(poss)
oochkens,ook,n(sing)
ick,ik,"pron(pers,1,sing)"
in,in,adp()
stucken,stuk,n(plu)
crijt,krijt,"v(fin,pres,lex)"
O,.,conj(coord)
scheyden,scheiden,adj()
"fel,",fel,n(sing)
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
ghequel,gekwil,adj()
doet,doen,"v(fin,pres,aux_cop)"
aen,aan,adp()
K’en,een,n(sing)
weet,weten,n(sing)
hoe,hoe,adv(inter)
dat,dat,conj(subord)
icket,ik+het,"pron(pers,3,sing)+pron(pers,1,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
connen,kunnen,v(infin)
bestaen,bestaan,v(infin)
O,:,pron(poss)
wreede,wreed,adj()
"dach,",dag,n(sing)
ongeluckighe,ongelukkig,adj()
"uer,",vrouw,adp()
Dien,eine,n(plu)
ick,ik,"pron(pers,1,sing)"
oyt,oud,adj()
sach,zien,"v(fin,past,aux_cop)"
//,.,conj(coord)
ghy,gij,"pron(pers,2,sing)"
valt,vallen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
so,zo,adv(resum)
"suer,",zuur,adj()
Want,hand,adv(gener)
tdunckt,denken,art(def)+n(sing)
my,ik,"pron(pers,1,sing)"
te,te,adp()
zijn,zijn,v(infin)
teghen,tegen,adp()
natuer,natuur,n(prop)
Dat,hebben,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
moet,moeten,"v(fin,pres,aux_cop)"
o,o,interj()
maechdeken,maagdje,n(sing)
"puer,",puur,n(sing)
Segghen,eg,n(sing)
adieu,adieuw,n(prop)
op,op,adp()
een,een,art(indef)
"nieu,",nieuw,n(sing)
tot,tot,conj(coord)
u,gij,"pron(pers,2,plu)"
O,gij,punc(quest)
bittere,bitter,n(sing)
doot,dood,n(sing)
waer,waar,"v(fin,past,aux_cop)"
na,na,pronadv(prep)
so,zo,adv(resum)
beydy,beiden+hij,"v(fin,past,lex)+pron(pers,3,sing)+pron(pers,3,sing)"
nu,nu,adv(dem)
Princesse,vrijnsie,n(sing)
schoone,schoon,n(prop)
dit,dit,pron(dem)
wel,wel,adv(gener)
versint,verzinnen,"v(participle,past)"
Ghy,hij,"pron(pers,2,plu)"
spant,spannen,n(sing)
die,de,art(def)
"croone,",kroon,n(sing)
en,ne,adv(neg)
zijt,zijn,"v(fin,pres,aux_cop)"
"bemint,",beminnen,"v(participle,past)"
want,want,conj(coord)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
ghelijck,gelijk,adv(gener)
den,de,art(def)
"wint,",wind,n(sing)
Ghy,hij,"pron(pers,2,plu)"
staet,staan,"v(fin,pres,lex)"
altijt,altijd,adv(gener)
int,in+het,art(def)+adp()
harte,hart,n(sing)
gheprent,printen,"v(participle,past)"
Ick,elk,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
"ghetrou,",trouw,adj()
o,o,interj()
schoon,schoon,adj()
"kerssou,",kerssoud,n(sing)
nu,nu,adv(dem)
zijn,zijn,"v(fin,pres,aux_cop)"
Al,al,n(sing)
valt,vallen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
t’scheyden,tescheiden,adp()+n(sing)
also,alzo,adv(dem)
groote,groot,adj()
pijn.,pijn,n(sing)
