form,lemma,pos
SAl,al,n(sing)
een,een,art(indef)
verniewde,vernieuwen,n(sing)
smert,smart,n(sing)
Van,hangen,interj()
liefde,liefde,n(sing)
my,ik,"pron(pers,1,sing)"
beknellen?,bekennelen,v(infin)
En,ne,conj(coord)
éwig,ewig,n(sing)
uyt,uit,n(sing)
mijn,mijn,pron(poss)
hert,hart,n(sing)
Die,hier,interj()
schoone,schoon,n(sing)
Philis,heilig,n(prop)
stellen?,stellen,n(plu)
Zou,avon,conj(coord)
mijn,mijn,pron(poss)
boesem,boezem,n(sing)
dan,dan,adv(gener)
weer,zijn,"v(fin,past,aux_cop)"
hellen,hel,n(sing)
Na,a,interj()
de,de,art(def)
min,mijn,adv(gener)
van,van,adp()
"Clorimeen,",leurmie,n(prop)
Ik,koken,"pron(pers,1,sing)"
my,ik,"pron(pers,1,sing)"
wedërom,wederom,"v(fin,past,aux_cop)"
begeven,begeven,"v(participle,past)"
Op,op,"v(fin,pres,aux_cop)"
haar,haar,n(sing)
los,los,adj()
gená,geen,pron(dem)
te,te,adp()
leven?,leven,v(infin)
Neen!,je,conj(coord)
o,o,interj()
Neen!,je,conj(coord)
'k,kok,n(sing)
Heb,hebben,conj(coord)
te,te,adp()
veel,veel,num(indef)
van,van,adp()
haar,zij,pron(poss)
"geleen,",geleen,"v(participle,past)"
s',zo,"pron(pers,3,plu)"
Hoorde,horen,adv(gener)
noyt,nooit,adv(neg)
na,na,adp()
mijn,mijn,pron(poss)
gebeen.,gebeen,n(plu)
'k,ik,"pron(pers,1,sing)"
Heb,hebben,adv(gener)
te,te,adp()
veel,veel,num(indef)
van,van,adp()
haar,zij,pron(poss)
"geleen,",geleen,"v(participle,past)"
s',zij,"pron(pers,3,plu)"
Hoorde,horen,adv(gener)
noyt,nooit,adv(gener)
na,na,adp()
mijn,mijn,pron(poss)
gebeen.,gebeen,n(sing)
Philis,heile,n(prop)
beheerst,beherst,"v(participle,past)"
mijn,mijn,pron(poss)
