form,lemma,pos
INt,hebben,adp()
goede,goed,adj()
"vroet,",vroed,n(sing)
Men,een,conj(coord)
moet,moeten,"v(fin,pres,aux_cop)"
zijn,zijn,v(infin)
"onghestoort,",ongestoord,adj()
Tgheloof,ogloof,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"goet,",goed,adj()
Wt,eten,adp()
'sHeeren,scheren,v(infin)
Gheest,heten,n(sing)
en,ne,adv(neg)
Woordt,horen,v(imp)
Ghecomen,koken,n(sing)
voort:,voort,adp()+art(def)
Dewijl,eeuwelijk,adv(gener)
het,het,"pron(pers,3,sing)"
dan,dan,adv(dem)
goet,goed,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
Wijs,hij+zijn,"pron(pers,2,plu)+pron(pers,3,sing)+conj(subord)"
men,men,pron(indef)
behoort,behoren,"v(fin,pres,lex)"
Daer,zij,adv(gener)
in,in,adp()
te,te,adp()
zijn,zijn,v(infin)
ghewis,gewis,adj()
Seer,eer,adv(gener)
overvloet,overvloed,"v(fin,pres,lex)"
In,een,adp()
ons,wij,pron(poss)
woonachtigh,woonachtig,adj()
"zy,",zij,pron(poss)
Ter,haar,pron(poss)
zielen,ziel,n(sing)
"spoet,",spoed,"v(fin,pres,lex)"
In,na,art(indef)
aller,al,num(indef)
wijsheydt,wijsheid,n(sing)
"vry,",vrij,adj()
Dat,haten,conj(coord)
Woordt,horen,"v(fin,pres,lex)"
"Christi,",hart+het+zijn,n(sing)
T'is,ei,n(prop)
onses,ons,pron(poss)
herten,hart,n(sing)
licht,licht,adj()
Daer,zij,adv(gener)
sonder,zonder,adp()
wy,wij,"pron(pers,1,plu)"
En,ne,adv(neg)
hebben,hebben,"v(fin,pres,aux_cop)"
gheen,geen,pron(indef)
ghesicht.,gezicht,n(sing)
Diemen,iemand,pron(indef)
"ghelooft,",geloven,adj()
Die,hij,adv(gener)
moetmen,moeten+men,"pron(indef)+v(fin,pres,aux_cop)"
roepen,roepen,v(infin)
"aen,",aan,adp()
Christus,heristus,n(sing)
ons,wij,"pron(pers,1,plu)"
Hooft,hoofd,n(sing)
Moetmen,men+ootmen,"v(fin,pres,aux_cop)+pron(indef)"
aenbidden,aanbidden,v(infin)
"saen,",zaan,v(infin)
Door,hoor,n(sing)
schrifts,schrift,n(sing)
"vermaen,",vermanen,v(infin)
"Reyn,",een,pron(poss)
"suyver,",zuiver,n(sing)
"onbesmit,",onbesmet,adj()
Moetmen,men+ootmen,"pron(indef)+v(fin,pres,lex)"
"verstaen,",verstaan,v(infin)
En,ne,adv(neg)
weten,weten,v(infin)
wat,wat,pron(inter)
m'aenbidt.,maanbinde,n(sing)
Wt,et,adp()
een,een,art(indef)
geheel,geheel,adj()
Hert,hard,n(sing)
men,men,pron(indef)
