form,lemma,pos
"Genaê,",enaan,n(sing)
o,o,interj()
"God,",hoofd,n(sing)
"genaê,",genaamd,n(sing)
hoor,zij,n(sing)
mijn,mijn,pron(poss)
gebed;,gebed,n(sing)
Verschoon,herscoon,n(sing)
mij,ik,"pron(pers,1,sing)"
toch,toch,v(imp)
naar,naar,n(sing)
uw,uw,pron(poss)
barmhartigheden;,barmhartigheid,n(sing)
Delg,elk,num(indef)
uit,uit,adv(gener)
mijn,mijn,pron(poss)
"schuld,",schuld,n(sing)
vergeef,vergeven,v(imp)
mijn,mijn,pron(poss)
overtreeden;,overtreden,n(sing)
Uw,uw,adv(gener)
goedheid,goedheid,n(sing)
wordt,worden,"v(fin,pres,aux_cop)"
noch,noch,conj(coord)
paal,paal,n(sing)
noch,noch,conj(coord)
perk,perken,n(sing)
gezet.,zetten,"v(participle,past)"
Ai!,i,adv(neg)
wasch,wassen,v(imp)
mij,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
van,van,adp()
ongerechtigheid:,ongerechtigheid,n(sing)
Mijn,een,num(card)
schuld,schuld,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"zwaar,",zwaar,adj()
ik,ik,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
uw,uw,"pron(pers,2,plu)"
wet,wet,n(sing)
geschonden;,schenden,"v(participle,past)"
Zie,je,interj()
mijn,mijn,pron(poss)
"berouw,",berouw,n(sing)
"hoor,",horen,n(sing)
hoe,hoe,adv(inter)
een,een,art(indef)
boetling,bootling,n(sing)
"pleit,",plegen,"v(fin,pres,lex)"
En,ne,adv(neg)
reinig,reinig,v(imp)
mij,ik,"pron(pers,1,sing)"
van,van,adp()
al,al,num(indef)
mijn,mijn,pron(poss)
vuile,vuil,n(sing)
zonden.,zonde,n(plu)
Want,hand,adv(gener)
ik,ik,"pron(pers,1,sing)"
gevoel,gevoelen,"v(fin,past,lex)"
de,de,art(def)
grootheid,grootheid,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
kwaad;,kwaad,n(sing)
Mijn,en,adv(indef)
zonde,zonde,"v(fin,past,aux_cop)"
zie,zij,"pron(pers,3,plu)"
'k,koken,v(imp)
mij,ik,"pron(pers,1,sing)"
steeds,staan,"v(fin,past,lex)"
voor,voor,adp()
oogen,oog,n(plu)
zweeven:,zweven,v(infin)
'k,kok,"pron(pers,2,plu)"
Heb,hebben,adv(gener)
tegen,tegen,adp()
"U,",",",misc()
ja,ja,interj()
U,zij,n(sing)
"alleen,",alleen,adj()
misdreeven;,misdrijven,n(sing)
Uw',uw,"pron(pers,3,sing)"
wil,willen,"v(fin,pres,lex)"
en,in,art(indef)
"wet,",weten,n(sing)
hoe,hoe,adv(inter)
"heilig,",heilig,adj()
stout,stout,adj()
versmaad.,versmaden,n(sing)
Ik,ik,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
"gedaan,",doen,"v(participle,past)"
dat,dat,conj(subord)
kwaad,kwaad,n(sing)
was,zijn,"v(fin,past,aux_cop)"
in,in,adp()
uw,uw,pron(poss)
oog;,ook,n(sing)
Dies,ie,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
"ik,",ik,"pron(pers,1,sing)"
"Heer,",heer,adv(gener)
uw,uw,pron(poss)
gramschap,gramschap,n(sing)
dubbel,dubbel,n(sing)
waardig:,waardig,n(sing)
'k,koken,misc()
Erken,ark,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
"schuld,",schuld,n(sing)
die,die,pron(rel)
U,gij,"pron(pers,3,sing)"
tot,tot,adp()
straf,straffen,n(sing)
bewoog;,bewoelen,"v(fin,pres,lex)"
Uw,owee,"pron(pers,3,sing)"
doen,doen,v(infin)
is,zijn,"v(fin,pres,aux_cop)"
"rein,",regen,adj()
uw,uw,pron(poss)
vonnis,vonnis,n(sing)
gansch,gans,adj()
rechtvaardig.,rechtvaardig,adj()
't,eten,conj(coord)
Is,zijn,"pron(pers,3,sing)"
niet,niet,adv(neg)
alleen,alleen,adv(gener)
dit,dit,pron(dem)
"kwaad,",kwaad,n(sing)
dat,dat,pron(rel)
roept,roepen,"v(fin,pres,lex)"
om,om,adp()
straf;,straf,n(sing)
"Neen,",een,n(sing)
'k,kok,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
ongerechtigheid,ongerechtheid,n(sing)
gebooren;,geboren,adj()
Mijn,een,"pron(pers,1,sing)+adv(neg)"
zonde,zonde,n(sing)
maakt,maken,v(imp)
mij,ik,"pron(pers,1,sing)"
't,het,adp()
voorwerp,voorwerp,n(sing)
van,van,adp()
uw',uw,pron(poss)
"tooren,",toorn,n(sing)
Reeds,eten,n(sing)
van,van,adp()
het,het,"pron(pers,3,sing)"
uur,voor,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
ontfangnis,ontvangenis,n(sing)
af.,af,adp()
"Zie,",ei,"pron(pers,1,sing)"
Gij,gij,"pron(pers,1,sing)"
hebt,hebben,"v(fin,pres,lex)"
lust,lusten,"v(fin,pres,lex)"
tot,tot,conj(coord)
waarheid,waarheid,n(sing)
in,in,adp()
't,eten,art(def)
gemoed;,gemoed,n(sing)
"Gij,",twee,num(card)
"Heer,",eer,n(sing)
die,die,pron(dem)
weet,weten,"v(fin,pres,lex)"
al,al,adv(gener)
wat,wat,pron(rel)
ik,ik,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
misdreeven;,misdrijven,n(prop)
"Gij,",gij,num(card)
die,die,pron(rel)
mijn',mijn,pron(poss)
geest,geest,n(sing)
met,met,adp()
wijsheid,wijsheid,n(sing)
hadt,hebben,"v(fin,past,aux_cop)"
"gevoed,",voeden,"v(participle,past)"
En,ne,conj(coord)
in,in,adp()
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
uw,uw,interj()
godlijk,goddelijk,n(sing)
licht,licht,n(sing)
gegeeven.,geven,"v(participle,past)"
Ontzondig,ontziendig,v(imp)
mij,ik,"pron(pers,1,sing)"
met,met,adp()
"yzop,",isop,n(sing)
en,een,conj(coord)
mijn,mijn,pron(poss)
