form,lemma,pos
De,eer,art(indef)
lofzang,lofzang,n(sing)
klimt,klimmen,"v(fin,pres,lex)"
uit,uit,adp()
Sions,ioom,n(prop)
zaalen,zaal,n(sing)
Tot,hoofd,conj(coord)
"U,",",",n(sing)
met,met,adp()
stil,stil,n(sing)
ontzag;,ontzien,n(sing)
Daar,haar,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
men,men,pron(indef)
"U,",",",conj(coord)
o,o,interj()
God!,hoofd,conj(coord)
betaalen,betalen,v(infin)
"Geloften,",ellusten,v(infin)
dag,dag,n(sing)
bij,bij,adp()
dag:,dag,n(sing)
Gij,ik,adv(gener)
hoort,horen,"v(fin,pres,lex)"
"hen,",zij,"pron(pers,3,plu)"
die,die,pron(rel)
uw,uw,"pron(pers,1,sing)"
heil,heil,"v(fin,pres,aux_cop)"
"verwachten,",verwachten,v(infin)
O,de,conj(coord)
Hoorder,horen,n(sing)
der,de,art(def)
gebeên!,gebreken,n(plu)
Dies,ies,n(sing)
zullen,zullen,"v(fin,pres,aux_cop)"
allerlei,allerlei,pron(indef)
geslachten,geslacht,v(infin)
Ootmoedig,ootmoedig,adv(gener)
tot,tot,conj(coord)
U,gij,art(indef)
treên.,treen,adv(gener)
Een,een,art(indef)
stroom,stroom,n(sing)
van,van,adp()
ongerechtigheden,ongerechtigheid,n(sing)
Had,hebben,conj(subord)
d',de,art(def)
overhand,overhand,n(sing)
op,op,adp()
mij;,ik,pron(poss)
Maar,haar,conj(coord)
ons,wij,pron(poss)
weêrspannig,werspanning,adj()
overtreeden,overtreden,v(infin)
Verzoent,zerzoenen,"v(participle,past)"
en,en,adv(neg)
zuivert,zuiveren,"v(fin,pres,lex)"
Gij.,twee,interj()
"Welzalig,",elzalig,adj()
dien,die,pron(rel)
Gij,gij,"pron(pers,1,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
"verkooren,",verkiezen,"v(participle,past)"
Dien,eine,conj(coord)
G',.,adv(gener)
uit,uit,adv(gener)
al,al,num(indef)
't,at,art(def)
aardsch,aards,adj()
gedruisch,gedruis,n(sing)
Doet,hoed,conj(coord)
"naadren,",nadaren,v(infin)
en,ne,conj(coord)
uw,uw,n(sing)
heilstem,elisabeth,n(prop)
"hooren,",horen,n(sing)
Ia,a,conj(coord)
woonen,wonen,"v(fin,pres,lex)"
in,in,adp()
uw,uw,pron(poss)
huis.,huis,n(sing)
Daar,haar,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
't,het,art(def)
goede,goed,adj()
