form,lemma,pos
Wie,je,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
hier,hier,adv(dem)
swaarmoedigh,zwaarmolgig,adj()
"weesen,",wezen,v(infin)
die,die,pron(rel)
de,de,art(def)
deught,deugd,n(sing)
gewilligh,gewillig,adj()
"doet,",doen,"v(fin,pres,lex)"
Met,eten,"conj(coord)+pron(pers,3,sing)"
een,een,art(indef)
vroom,vroom,n(sing)
en,een,art(indef)
reyn,rein,adj()
gemoet?,gemoeten,"v(participle,past)"
Agh!,gij,adp()
swaarmoedigheyt,zwaarmoedigheid,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
koomen,komen,v(infin)
by,bij,adp()
een,een,art(indef)
ieder,ieder,n(sing)
die,die,art(def)
vroom,vroom,n(sing)
leeft:,leven,"v(fin,pres,lex)"
Om,hij,adv(gener)
dat,dat,pron(dem)
druck,druk,n(sing)
het,het,"pron(pers,3,sing)"
kruys,kruis,n(sing)
hun,zij,"pron(pers,3,plu)"
geeft.,geven,"v(fin,pres,lex)"
Veelderhande,eilerhande,adj()
swaare,zwaar,n(sing)
saacken,zaak,n(sing)
geeven,geven,v(infin)
veel,veel,num(indef)
"swaarmoedigheyt,",zwaarhodeigemdam,n(sing)
Aan,hangen,adp()
die,die,pron(rel)
een,een,art(indef)
vroom,vroom,n(sing)
leeven,leven,v(infin)
leyt.,leed,"v(fin,pres,lex)"
Sy,hij,"pron(pers,2,plu)"
wil,willen,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
seer,zeer,adv(gener)
vaardigh,vaardig,adj()
koomen,komen,v(infin)
by,bij,adp()
al,al,num(indef)
die,die,pron(rel)
hier,hier,adv(dem)
Godt,hoofd,"v(fin,pres,lex)"
niet,niet,adv(neg)
"vreest,",vrezen,"v(fin,pres,lex)"
Met,eten,"conj(coord)+pron(pers,3,sing)"
een,een,art(indef)
quaa,kwaad,n(sing)
onreyne,onrein,adj()
geest.,geest,n(sing)
Sonden,hond,v(infin)
geeven,geven,v(infin)
u,gij,pron(poss)
veel,veel,num(indef)
"plaagen,",plaag,n(plu)
