form,lemma,pos
EEnsaam,isaam,adj()
vertreck,vertrek,n(sing)
van,van,adp()
't,ut,misc()
oogh,oog,n(sing)
der,de,art(def)
"Menschen,",eins,n(plu)
In,en,conj(coord)
u,gij,"pron(pers,2,sing)"
besluyt,besluiten,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
al,al,adv(gener)
mijn,mijn,pron(poss)
wenschen:,wens,n(plu)
In,ne,conj(coord)
u,gij,"pron(pers,2,sing)"
verlust,verlusten,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
gemoedt:,gemoed,n(sing)
In,ne,conj(coord)
u,uw,"pron(refl,2,sing)"
vergader',vergaderen,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
sinnen:,zin,n(sing)
In,ne,conj(coord)
u,gij,pron(poss)
sie,zien,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
my,ik,"pron(refl,1,sing)"
selfs,zelf,"pron(refl,2,sing)"
van,van,adp()
"binnen,",binnen,adv(gener)
En,ne,adp()
stuur,stuur,v(imp)
mijn,mijn,pron(poss)
hert,hart,n(sing)
na,na,adp()
't,het,art(def)
eeuwig,eeuwig,n(sing)
goet.,goed,n(sing)
Hier,ier,n(sing)
schoon,schoon,adj()
ick,ik,"pron(pers,1,sing)"
schijn,schijn,n(sing)
geheel,geheel,adv(gener)
"versteken,",versteken,"v(participle,past)"
Kan,gunnen,interj()
ick,ik,"pron(pers,1,sing)"
met,met,adp()
God',hood,n(sing)
en,ne,art(indef)
Mensche,ens,n(sing)
spreken,spreken,v(infin)
Hier,hier,conj(subord)
komt,komen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
't,het,adv(neg)
best,zijn,adv(gener)
geselschap,gezelschap,n(sing)
by:,bij,n(sing)
Hier,hier,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
my,ik,"pron(pers,1,sing)"
te,te,adp()
recht,recht,n(sing)
"beschouwen,",beschouwen,v(infin)
En,ne,adp()
's,zijn,pron(poss)
herten,hart,n(sing)
oog',oog,conj(coord)
op,op,adp()
't,het,art(def)
God'lijck,hodelijk,adj()
"houwen,",houwen,n(sing)
Van,hangen,adp()
alle,al,num(indef)
hindernisse,hindernis,n(sing)
vry.,vrij,adj()
Hier,hier,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
de,de,art(def)
Ziel,elia,n(sing)
voor,voor,adp()
'sWerelts,het+heerselt,n(sing)
woelen,wol,n(sing)
Een,een,conj(coord)
aangename,aannemen,n(sing)
rust,rust,adv(gener)
gevoelen:,gevoelen,v(infin)
Hier,hier,pron(poss)
leeren,leren,v(infin)
my,ik,"pron(pers,1,sing)"
die,die,art(def)
lang,lang,adj()
zijn,zijn,pron(poss)
doodt.,dood,n(sing)
Hier,hier,conj(subord)
sie,zien,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
wat,wat,pron(inter)
my,ik,"pron(pers,1,sing)"
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
"noden,",nood,n(prop)
My,een,pron(poss)
spiegelend',spiegelen,"v(participle,pres)"
in,in,adp()
Godts,hoeden,n(sing)
"geboden,",gebieden,"v(participle,past)"
En,ne,conj(coord)
krijg,krijgen,n(sing)
begeert,begeren,"v(fin,pres,lex)"
na,na,adp()
't,de,art(def)
hemels,hemel,n(sing)
broot.,brood,n(sing)
Hier,ir,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
geen,geen,pron(indef)
ding,ding,n(sing)
mijn,mijn,pron(poss)
rust,rust,n(sing)
"verstoren,",verstoren,v(infin)
Geen,een,art(indef)
yd'le,ijdel,n(sing)
klap,klap,n(sing)
ontsticht,ontsteken,v(imp)
mijn,mijn,pron(poss)
ooren:,oor,n(sing)
Het,eten,conj(coord)
oog,ook,n(sing)
komt,komen,"v(fin,pres,lex)"
niet,niet,adv(neg)
verleyd'lijx,verledelijk,adj()
voor:,voor,adv(gener)
De,ee,conj(coord)
tong,tong,n(sing)
spreeckt,spreken,"v(fin,pres,lex)"
geen,geen,pron(indef)
verkeerde,verkeerd,adj()
dingen:,ding,n(plu)
Hier,hier,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
de,de,pron(rel)
lusten,lusten,"v(fin,pres,lex)"
licht,licht,n(sing)
om,om,adp()
dwingen:,dwingen,n(sing)
't,et,adv(gener)
Quaedt,hoeden,n(sing)
krijgt,krijgen,"v(fin,pres,lex)"
een,een,art(indef)
krack,krak,n(sing)
het,het,"pron(pers,3,sing)"
