form,lemma,pos
"Grusella,",erfsel,n(prop)
die,die,pron(rel)
Filander,eilander,adj()
doet,doen,"v(fin,pres,lex)"
Wt-schreyen,ontschreien,adp()+pron(poss)
bracke,breken,n(sing)
tranens-vloedt,transvolde,n(sing)+adj()
Mits,eten,n(sing)
u,gij,"pron(pers,2,sing)"
"trou,",trouw,n(sing)
schoone,schoon,n(sing)
"vrou,",vrouw,adj()
Hem,hij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
ontvallen:,ontvallen,v(infin)
Ey,hij,pron(poss)
straelt,stralen,n(sing)
op,op,adp()
hem,hij,"pron(pers,3,sing)"
eens,een,art(indef)
'thoogh,zitoog,n(sing)
vermoogh,vermogen,"v(fin,pres,lex)"
Vws,huis,adv(gener)
lieffelijck,lieflijk,adv(gener)
medogend',medogend,adj()
oog,ook,n(sing)
En,ne,conj(coord)
besiet,bezien,v(imp)
of,of,conj(subord)
hy,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
Nae,aan,"v(fin,pres,lex)"
dijn,dijn,pron(poss)
"Schaeps-stallen,",achastalsvalen,n(plu)
Dan,ja,adp()
u,gij,"pron(pers,2,sing)"
"vee,",vee,num(card)
soo,zo,adv(resum)
"gedwee,",gedwee,"v(fin,pres,lex)"
Drijven,vrijven,v(infin)
"sal,",zullen,"v(fin,pres,aux_cop)"
dat,dat,conj(subord)
"'tgeschal,",uitschelden,art(def)+n(sing)
Van,gunnen,adp()
mijn,mijn,pron(poss)
Al,al,n(sing)
Moet,het+ooit,conj(coord)
heughelijck,heigelijk,adj()
uyt,uit,n(sing)
brallen.,braal,v(infin)
Doe,hoe,conj(coord)
karmde,kermen,n(sing)
Daphnis,japhines,n(sing)
"Harderin,",aarderen,adj()
Om,ik,n(sing)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
met,met,adp()
soo,zo,adv(indef)
koele,kool,n(plu)
"sin,",zijn,"v(fin,pres,aux_cop)"
Van,ja,adp()
haer,haar,pron(poss)
"bleeff,",blijven,n(sing)
ende,en,conj(coord)
"dreeff,",drijven,num(card)
Recht,echt,"v(fin,pres,lex)"
nae,na,adp()
sijn,zijn,pron(poss)
"Weyen,",ei,n(sing)
Hoewel,hoewel,adv(gener)
sy,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
op't,op+het,"v(fin,pres,lex)"
spoedigst,spoedigen,art(def)+n(sing)
na-,no,adp()
"Toog,",oog,n(sing)
vergeselschapt,vergelschap,"v(participle,past)"
met,met,adp()
Laura,maura,n(prop)
Door,horen,n(sing)
een,een,art(indef)
"plas,",plas,n(sing)
die,die,pron(rel)
daer,daar,adv(dem)
"was,",zijn,"v(fin,past,aux_cop)"
Moest,oogst,adv(gener)
van,van,adp()
haer,zij,pron(poss)
scheyen;,schijnen,n(sing)
Dies,er+het,n(sing)
haer,haar,pron(poss)
"lust,",lusten,n(sing)
wierdt,worden,"v(fin,past,aux_cop)+pron(pers,3,sing)"
"ontrust,",onttreust,adj()
Door't,horen,v(imp)
"gewee,",gewee,adv(gener)
dattet,dat+het,"conj(subord)+pron(pers,3,sing)"
"vee,",vee,adv(gener)
Haer,zij,adp()
"aen-dee,",aandoen,"v(fin,pres,lex)"
Een,een,art(indef)
twee,twee,num(card)
een-zieligh,een+zijde,adj()
schreyen.,schreien,n(plu)
V,zij,punc(quest)
Lamm'ren,ammer,n(sing)
wars,waart,"pron(pers,3,sing)+v(fin,past,aux_cop)"
van't,vangen,art(def)+adp()
morrigh,morrig,adj()
"veen,",veen,n(sing)
die,de,pron(rel)
drijf,drijven,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
staeg,staan,"v(fin,past,lex)"
na't,naad,adv(gener)
klaver,klaver,adv(gener)
heen,een,art(indef)
Dat,haten,n(sing)
daer,daar,pronadv(rel)
"groeyt,",groeien,adj()
en,een,adv(neg)
besproeyt,besproeden,"v(fin,pres,lex)"
Wort,horen,n(sing)
vande,van+de,adp()+art(def)
"Beeckjes,",eek,n(sing)
Alwaer,alwaar,adj()
"Amintas,",menitsa,n(prop)
"Coridon,",horention,n(sing)
Sijn,een,pron(poss)
Silvia,helftwina,n(prop)
genieten,genieten,"v(fin,pres,lex)"
"kon,",koe,adj()
Die,hij,adv(indef)
"belust,",belusten,"v(participle,past)"
daer,daar,adv(dem)
gekust,kussen,"v(participle,past)"
Wierdt,eren,"v(fin,pres,aux_cop)"
door,door,adp()
haer,zij,pron(poss)
treeckjes;,treek,n(prop)
Dies,eisen,n(prop)
de,de,art(def)
"Krans,",wanren,n(sing)
en,ne,conj(coord)
de,de,art(def)
glans,glans,adj()
Van,hangen,adp()
haer,zij,pron(poss)
"eer,",eer,n(sing)
"nimmermeer,",nimmermeer,adv(gener)
Sy,hij,adv(gener)
niet,niet,adv(neg)
weer,zijn,"v(fin,past,aux_cop)"
Sal,al,adv(gener)
voeren,varen,"v(fin,past,lex)"
door,door,adp()
haer,haar,pron(poss)
streekjes.,strijken,n(sing)
Wel,el,adv(gener)
an,aan,adp()
Grusella,erzullen,n(prop)
"vyandin,",vijand,n(prop)
Die,ie,adv(gener)
stadig,stadig,"v(fin,past,lex)+pron(pers,1,sing)"
vliet,vlieden,"v(fin,pres,lex)"
ten,de+te,art(def)+adp()
boswaert,boosaard,n(prop)
in,in,"pron(pers,1,sing)+adv(neg)"
En,ne,misc()
te,te,adp()
"schuw,",schuwen,n(prop)
onder,onder,adv(gener)
't,eten,misc()
"luw,",luw,n(sing)
V,zij,n(sing)
houdt,houden,"v(fin,pres,lex)"
"verborgen,",verbergen,v(infin)
Siet,heten,"pron(pers,3,sing)+interj()"
ick,ik,"pron(pers,1,sing)"
Filander,eilander,adj()
nedrigh,nederig,adj()
"kniel,",knielen,n(sing)
Aenbiedend',bij+heten,"pron(pers,3,sing)+pron(indef)+conj(subord)"
half-verstorven,halfvoortsvoer,adj()
"Ziel,",elia,n(sing)
Die,hij,adv(gener)
"betreacht,",betrachten,n(sing)
hare,haar,pron(poss)
"klacht,",klacht,n(sing)
Aen,een,conj(coord)
Titons,itus,n(prop)
"morgen,",morgen,n(sing)
Laes!,al,n(sing)
te,te,adp()
"spae,",spaan,n(sing)
om,om,adp()
"genae,",gene,n(sing)
van,van,adp()
een,een,art(indef)
"vrou,",vrouw,n(sing)
ah,a,conj(coord)
de,de,art(def)
"rou,",rouw,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
nou,no,conj(coord)
Voor,haar,n(sing)
geen,geen,pron(indef)
doot,dood,n(sing)
meer,meer,num(indef)
sorgen.,zorg,n(plu)
