form,lemma,pos
Wie,hier,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
ooit,ooit,adv(gener)
gehoort,horen,"v(participle,past)"
Van,ja,interj()
zoo,zo,n(sing)
een,een,art(indef)
aardig,argodig,adj()
Klugje,lucidie,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
zal,zullen,"v(fin,pres,aux_cop)"
brengen,brengen,v(infin)
voort:,voort,v(infin)
’t,het,conj(subord)
Is,zijn,"pron(pers,3,sing)"
van,van,adp()
een,een,art(indef)
Juffrou,offeraf,n(sing)
hier,hier,adv(dem)
ter,de+te,art(def)+adp()
"stee,",steen,n(sing)
Als,als,"v(fin,pres,aux_cop)"
hare,zij,pron(poss)
Man,hangen,n(sing)
ging,gaan,num(indef)
"ryzen,",rijzen,n(plu)
Wasze,as,n(sing)
wel,wel,adv(gener)
te,te,adp()
vree.,vree,n(sing)
Sinjeur,inheer,adv(gener)
ging,gaan,"v(fin,pres,lex)"
uit,uit,adv(gener)
het,het,"pron(pers,3,sing)"
Land,hand,"v(fin,pres,lex)"
Om,hij,"pron(pers,1,sing)"
Koopmanschap,hoopmanschap,n(sing)
te,te,adp()
dryven.,drijven,v(infin)
Terwijl,heerwil,adv(gener)
komt,komen,"v(fin,pres,lex)"
een,een,art(indef)
Galant,eland,n(sing)
By,ei,interj()
"Juffrou,",offeraf,n(sing)
die,die,pron(rel)
te,te,adp()
zamen,zaam,v(infin)
wel,wel,adv(gener)
Malkander,alkenader,adj()
karresseerden,carderen,"v(fin,past,lex)"
Door,horen,n(sing)
het,het,"pron(pers,3,sing)"
Minnespel.,enspel,n(sing)
Sy,een,interj()
dronken,drinken,adj()
Wyn,een,"pron(pers,1,sing)+adv(neg)"
en,ne,conj(coord)
"Sek,",eik,n(sing)
Sy,hij,"pron(pers,1,sing)"
aten,eten,"v(fin,past,lex)"
daar,daar,adv(dem)
"Patryzen,",adristerij,v(infin)
Een,een,art(indef)
Snipje,anipgie,n(sing)
met,met,adp()
sijn,zijn,pron(poss)
drek:,drek,n(sing)
Het,eten,n(sing)
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
Mars,haar,n(sing)
en,een,conj(coord)
Venus,eens,adj()
wigt,wijgen,v(imp)
Die,je,conj(subord)
daar,daar,adv(dem)
de,de,art(def)
Standaar,ontadar,n(sing)
zwaaiden,zwaaien,"v(fin,past,lex)"
Met,eten,v(imp)
zo,zo,adv(dem)
menig,menig,adv(gener)
schigt.,schicht,"v(fin,pres,lex)"
Juffrouw,offeraf,n(sing)
sat,zitten,"v(fin,past,lex)"
in,in,adp()
’t,eten,art(def)
Zalet,halen,n(sing)
Met,eten,conj(coord)
haar,haar,n(sing)
Galant,haland,n(prop)
te,te,adp()
joelen.,julen,v(infin)
Zy,een,adv(gener)
gingen,gaan,"v(fin,past,lex)"
zaam,sam,n(prop)
te,te,adp()
bed.,bed,n(sing)
Maar,haar,n(prop)
toen,toen,v(infin)
zo,zo,adv(resum)
quam,komen,"v(fin,past,lex)"
kloppen,kloppen,"v(fin,pres,lex)"
Sinjeur.,inniver,adv(gener)
Juffrouw,eufrof,n(plu)
die,de,art(def)
sprong,sprong,n(sing)
uyt,uit,n(sing)
’t,het,art(def)
"bedde,",bed,n(sing)
Vraagde:,ragen,n(prop)
‘Wie,ai,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
‘er,haar,adv(gener)
Veur.’,ever,n(sing)
Hy,ei,pron(poss)
sprak:,spreken,n(sing)
‘Doet,geood,v(imp)
op,op,adp()
met,met,adp()
"haast,",haast,n(sing)
Myn,een,pron(poss)
"Lief,",heffen,n(sing)
ik,ik,"pron(pers,1,sing)"
kom,komen,"v(fin,past,lex)"
van,van,adp()
‘t,et,art(def)
reisen.’,reis,v(infin)
Juffrou,eufrof,n(sing)
die,die,art(def)
stond,staan,"v(fin,past,lex)"
verbaast.,verband,"v(fin,past,lex)"
Zy,ei,"pron(pers,1,sing)"
sprak,spreken,"v(fin,past,lex)"
tot,tot,adp()
haar,haar,n(sing)
Galant,haland,n(prop)
met,met,adp()
spoet:,spoed,n(sing)
‘Wilt,gelden,"v(fin,pres,lex)"
bassen,bassen,n(sing)
ende,en,conj(coord)
tieren,tyrus,v(infin)
Als,als,n(sing)
een,een,art(indef)
Hondje,hond,adj()
doet.,dood,adj()
Als,als,conj(subord)
ik,ik,"pron(pers,1,sing)"
de,de,art(def)
deur,deur,n(sing)
"ontsluit,",ontsluiten,"v(fin,pres,lex)"
Wilt,houden,"v(fin,pres,aux_cop)"
dan,dan,adv(dem)
maar,maar,n(sing)
lustig,lustig,adj()
keffen,keef,v(infin)
En,ne,adv(neg)
lopender,lopend,adj()
zo,zo,conj(coord)
uyt.,uit,"v(fin,pres,lex)"
Ik,kok,"pron(pers,2,plu)"
zal,zullen,"v(fin,pres,aux_cop)"
‘t,eten,adv(gener)
dan,dan,adv(dem)
alles,al,num(indef)
maken,maken,v(infin)
"wel,",wel,adv(gener)
Dat,eten,adv(gener)
van,van,adp()
ons,wij,"pron(pers,1,plu)"
Conversatie,onverzaaien,n(sing)
Niemand,iemand,n(sing)
weten,weten,v(infin)
zel.’,zullen,"v(fin,pres,aux_cop)"
Hy,een,interj()
keften:,kepen,n(plu)
"‘Baf,",geven,n(prop)
"Baf,",af,interj()
Baf’,af,interj()
Terwyl,eerwijl,adv(gener)
zy,zij,"pron(pers,3,plu)"
open,open,adj()
deden.,doen,n(sing)
Sinjeur,ineer,adv(gener)
schrikten,schrijken,v(infin)
daar,daar,n(sing)
"af,",af,v(imp)
