form,lemma,pos
"Gij,",twee,"pron(pers,2,plu)"
's,zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
HEEREN,eeuw,adj()
"knechten,",knecht,n(sing)
looft,loven,v(imp)
den,de,art(def)
HEER;,.,n(sing)
Looft,hoofd,conj(coord)
zijnen,zijn,pron(poss)
"naam,",na's1aman,n(sing)
verbreidt,verbreiden,"v(participle,past)"
zijn,zijn,"v(fin,pres,aux_cop)"
eer.,eer,n(sing)
De,eer,adv(gener)
naam,na's1ama,n(sing)
des,de,pron(dem)
HEEREN,eer,n(sing)
zij,zij,"pron(pers,3,plu)"
gepreezen;,prijzen,"v(fin,pres,lex)"
Zijn,een,conj(coord)
roem,roem,n(sing)
zij,zij,"v(fin,pres,lex)"
door,door,adp()
't,het,art(def)
heelal,heel,n(sing)
"verbreid,",verbreiden,"v(participle,past)"
Van,ja,conj(coord)
nu,nu,adv(dem)
tot,tot,conj(coord)
in,in,adp()
all',al,num(indef)
eeuwigheid:,eeuwigheid,n(sing)
Men,een,art(indef)
loov',loven,n(sing)
't,et,conj(coord)
aanbidlijk,aanbidderlijk,adv(gener)
Opperwezen.,erpweuren,v(infin)
Van,ja,conj(coord)
daar,daar,n(sing)
de,de,art(def)
zon,zoon,n(sing)
in,in,adp()
't,het,art(def)
oosten,oosten,n(sing)
"straalt,",straat,"v(fin,pres,lex)"
Tot,hoofd,conj(coord)
daar,daar,adv(dem)
z',zo,"pron(pers,3,sing)"
in,in,adp()
't,eten,art(def)
westen,westen,n(sing)
"nederdaalt,",nederhald,n(sing)
Zij,twee,"pron(pers,1,sing)"
's,zijn,"v(fin,pres,aux_cop)"
HEEREN,eten,n(sing)
naame,naam,n(prop)
lof,lof,n(sing)
gegeeven.,geven,"v(participle,past)"
De,eer,art(indef)
HEER,het,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
boven,boven,adp()
't,te,art(def)
heidendom:,heiden,n(sing)
Zijn,een,pron(poss)
"heerlijkheid,",heerlijkheid,n(sing)
bekend,bekennen,"v(participle,past)"
"alom,",alom,n(prop)
Is,zijn,"pron(pers,3,sing)"
boven,boven,adp()
zon,zo+ne,n(sing)
en,ne,art(indef)
maan,man,"v(fin,past,aux_cop)"
verheven.,verheffen,v(infin)
Wie,hier,"pron(pers,1,sing)"
is,zijn,"v(fin,pres,aux_cop)"
gelijk,gelijk,adv(gener)
aan,aan,adp()
onzen,ons,pron(poss)
HEER?,haar,n(sing)
Aan,ja,adp()
"God,",hoofd,n(sing)
"die,",die,pron(rel)
tot,tot,adp()
zijn,zijn,pron(poss)
eeuwig',eeuwig,n(sing)
"eer,",eer,adv(gener)
Zijn',ik+ne,pron(poss)
troon,troon,adj()
gevest,vesten,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
in,in,adp()
den,de,art(def)
hemel?,hemel,n(sing)
"Die,",ei,"pron(pers,1,sing)"
daar,daar,adv(dem)
Hij,twee,"pron(pers,2,plu)"
't,eten,art(def)
weereldrond,weerroden,n(sing)
"gebiedt,",gebieden,"v(participle,past)"
Van,hangen,adp()
zijnen,zijn,pron(poss)
hoogen,hoog,n(sing)
zetel,zetel,n(sing)
ziet,zien,v(imp)
Op,op,n(sing)
't,het,art(def)
laag,lagen,n(prop)
en,een,art(indef)
nietig,nietig,adj()
aardsch,aards,adj()
gewemel?,gewelen,n(sing)
Wie,hij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
aan,aan,adp()
onzen,ons,pron(poss)
God,hoofd,n(sing)
"gelijk,",gelijk,adv(gener)
Die,hier,num(indef)
armen,arme,adj()
opricht,oprichten,"v(fin,pres,lex)"
uit,uit,adp()
het,het,"pron(pers,3,sing)"
slijk?,slijk,adj()
"Nooddruftigen,",dooddruiftig,n(sing)
van,van,adp()
elk,elk,num(indef)
"verstooten,",verstoten,"v(participle,past)"
Goedgunstig,ioodgunstig,adj()
opheft,opheffen,"v(fin,pres,lex)"
uit,uit,adp()
het,het,"pron(pers,3,sing)"
stof?,stof,"v(fin,past,lex)"
En,ne,adp()
"hen,",zij,"pron(pers,3,plu)"
verrijkt,verreken,"v(fin,pres,lex)"
met,met,adp()
eer,eer,adv(gener)
en,een,art(indef)
"lof,",lof,n(sing)
Naast,aanst,n(sing)
prinsen,prins,n(plu)
plaatst,plaatste,n(sing)
en,en,art(indef)
weereldgrooten?,weergoedervetter,adj()
Wie,hij,interj()
roemt,roemen,n(sing)
niet,niet,adv(neg)
's,zijn,"v(fin,pres,aux_cop)"
Heeren,heer,adv(gener)
wondre,wonder,n(sing)
"trouw,",trouw,n(sing)
Die,hij,interj()
mildelijk,mildelijk,adv(gener)
d'onvruchtbre,de+ongevrocht,art(def)+n(sing)
"vrouw,",vrouw,n(sing)
Op,op,n(sing)
haare,haar,pron(poss)
"beê,",bee,n(sing)
een,een,art(indef)
blijde,blij,adj()
moeder,moeder,n(sing)
Van,johannes,conj(coord)
liev',lief,n(sing)
en,en,art(indef)
frissche,vrees,n(sing)
telgen,telg,pron(indef)+adp()
"maakt,",maken,adj()
En,ne,conj(coord)
dus,dus,adv(dem)
voor,voor,adp()
aller,al,num(indef)
welzijn,welzins,n(sing)
waakt?,waken,n(sing)
Men,een,art(indef)
loov',loven,n(sing)
den,de,art(def)
grooten,groot,adj()
Albehoeder!,halbert,n(plu)
