form,lemma,pos
HOe,hij,pron(poss)
wonder,wonder,n(sing)
schoon,schoon,adj()
is,zijn,"v(fin,pres,aux_cop)"
dat,dat,art(def)
gesicht!,gezicht,n(sing)
Waer,zij,n(sing)
in,in,adp()
Gods,hoofd,n(sing)
macht,macht,n(sing)
en,een,art(indef)
wijsheyt,wijsheid,n(sing)
"licht,",licht,adj()
't,het,"v(fin,pres,lex)"
Is,zijn,"pron(pers,3,sing)"
als,als,conj(comp)
den,de,art(def)
lust-hof,lusthof,n(sing)
van,van,adp()
het,het,"pron(pers,3,sing)"
"Eeden,",heden,"v(fin,past,lex)"
't,het,misc()
Is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
vermaecklijck,vermakelijk,adj()
"Paradijs,",jaradijs,n(prop)
Wie,hij,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
bequaem,bekwaam,adj()
de,de,art(def)
waerd',woord,n(sing)
en,een,art(indef)
"prijs,",prijs,n(sing)
Daer,zij,adv(gener)
van,van,adp()
te,te,adp()
uyten,uit+de,v(infin)
met,met,adp()
sijn,zijn,pron(poss)
Reden.,eed,n(plu)
De,eer,pron(poss)
"boomen,",boom,n(plu)
"velden,",vellen,adj()
"berg,",berg,n(sing)
en,een,conj(coord)
"dal,",dal,"v(fin,pres,aux_cop)"
De,eer,adv(gener)
"kruyden,",kruiden,n(plu)
"vruchten,",vruchten,adv(gener)
'k,koken,"pron(pers,1,sing)"
sie,zij,"pron(pers,3,plu)"
'et,eten,"v(fin,pres,lex)"
al,al,adv(gener)
Voor,horen,n(sing)
"mensch,",mens,n(sing)
en,een,conj(coord)
beesten,beest,n(plu)
toe,toe,adp()
"bereyden,",bereiden,v(infin)
Al,al,adv(gener)
wat,wat,pron(rel)
de,de,art(def)
Aerde,aarde,n(sing)
"draegt,",dragen,"v(fin,pres,lex)"
en,ne,adv(neg)
"geeft,",geven,"v(fin,pres,lex)"
Hoe,hoe,adv(gener)
vele,veel,num(indef)
vruchten,vruchten,n(plu)
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
"heeft,",hebben,"v(fin,pres,lex)"
't,het,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
al,al,adv(gener)
tot,tot,adp()
's,zijn,pron(poss)
menschen,mens,n(plu)
nut,nutten,n(sing)
bescheyden.,bescheiden,"v(participle,past)"
De,eer,conj(coord)
oogen,oog,n(plu)
zien,zien,"v(fin,pres,lex)"
al,al,num(indef)
dit,dit,pron(dem)
"vermaeck,",vermaken,n(sing)
De,eer,pron(poss)
tonge,tong,n(sing)
proeft,proeven,v(imp)
de,de,art(def)
soete,zoet,adj()
"smaeck,",smaak,n(sing)
Van,ja,adp()
veelderhande,veilderhande,adj()
lieflijckheden.,lieflijkheid,n(sing)
Gy,hier,pron(poss)
"Heer,",eer,n(sing)
houdt,houden,"v(fin,pres,lex)"
voor,voor,adp()
ons,wij,"pron(pers,1,plu)"
open,open,adj()
Hof,of,conj(coord)
En,ne,conj(coord)
geeft,geven,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
overvloedig,overvloedig,adj()
"stof,",stof,n(sing)
Te,eer,conj(coord)
roemen,roemen,n(plu)
uwe,uw,pron(poss)
heerlijckheden.,heerlijkheid,n(plu)
Wat,haten,conj(coord)
"eere,",eer,art(indef)
"prijs,",prijs,n(sing)
en,en,art(indef)
danckbaerheyt!,dankbaarheid,n(sing)
Komt,om,v(imp)
tot,tot,conj(coord)
uw',uw,pron(poss)
groote,groot,adj()
Majesteyt?,haastenstad,n(sing)
Hoe,hoe,conj(coord)
konnen,kunnen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
genoeghsaem,genoegzaam,adv(gener)
"loven,",loven,v(infin)
U,.,pron(poss)
"goetheyt,",goedheid,n(sing)
en,en,adp()
uw,uw,pron(poss)
groote,groot,adj()
"macht,",macht,n(sing)
Die,hij,conj(coord)
't,het,adv(gener)
al,al,num(indef)
voor,voor,adp()
ons,wij,"pron(pers,1,plu)"
heeft,hebben,"v(fin,pres,aux_cop)"
voort,voorts,adv(gener)
gebracht?,brengen,"v(participle,past)"
Noch,nog,adv(gener)
straelt,stralen,"v(fin,pres,lex)"
u,uw,pron(poss)
gunst,gunst,n(sing)
op,op,adp()
ons,wij,"pron(pers,1,plu)"
van,van,adp()
boven!,boven,n(sing)
Doch,ook,conj(coord)
gy,gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
ziele!,ziel,n(sing)
blijft,blijven,v(imp)
niet,niet,adv(neg)
"staen,",staan,v(infin)
Op,op,adp()
dingen,ding,n(plu)
die,die,pron(rel)
doch,doch,adv(gener)
al,al,pron(indef)
vergaen:,vergaan,v(infin)
Stuert,tervaart,"v(fin,pres,lex)"
uw',uw,pron(poss)
gedachten,gedachte,v(infin)
na,na,adp()
om,om,adp()
"hooge,",hoog,n(sing)
Daer,haar,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
Hemels,aemilius,adj()
"vreugdenlicht,",vreugdelijkheid,n(sing)
Daer,haar,n(sing)
schijnt,schijnen,"v(fin,pres,lex)"
Gods,hoofd,n(prop)
heerlijck,heerlijk,adv(gener)
"aengesicht,",aanzicht,"v(participle,past)"
En,na,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
versaden,verzaden,v(infin)
"hert,",hart,adv(gener)
en,een,conj(coord)
oogen.,oog,v(infin)
