form,lemma,pos
‘Ik,hek,v(imp)
groet,groot,adj()
"u,",gij,pron(poss)
schoone,schoon,n(plu)
Silvia,helftwia,n(sing)
geprezen.,prijzen,v(infin)
Ag,gij,pron(poss)
liefste,lief,adj()
"zoet,",zoet,n(sing)
laat,laten,interj()
ik,ik,"pron(pers,1,sing)"
uw,uw,"pron(pers,2,plu)"
dienaar,dienaar,pronadv(dem)
wezen.,wezen,v(infin)
Gy,ik,interj()
komt,komen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
in,in,adp()
't,eten,"pron(pers,2,sing)"
"gemoet,",gemoed,n(sing)
Ag,ik,"pron(pers,2,plu)"
mynen,mijn,pron(poss)
Engel,engel,n(sing)
zoet:,zoet,n(sing)
Als,als,conj(subord)
ik,ik,"pron(pers,1,sing)"
uw,uw,adv(gener)
Maget,hagen,"v(fin,pres,lex)"
"zie,",zien,pron(poss)
verandert,veranderen,"v(fin,pres,lex)"
myn,mijn,pron(poss)
gemoet.,gemoed,"v(participle,past)"
Mogt,hoog,conj(coord)
ik,ik,"pron(pers,1,sing)"
vereenigt,verenigen,"v(fin,pres,lex)"
zijn,zijn,"v(fin,pres,aux_cop)"
Met,eten,n(sing)
"u,",gij,pron(poss)
"Lief,",geven,n(prop)
en,en,conj(coord)
gy,gij,"pron(pers,2,plu)"
met,met,adp()
"myn,",mijn,pron(poss)
Dan,hangen,n(sing)
was,zijn,"v(fin,past,aux_cop)"
myn,mijn,pron(poss)
hert,hart,n(sing)
uit,uit,adv(gener)
al,al,num(indef)
de,de,art(def)
pyn.,pijn,n(plu)
Soet,het+ooit,conj(coord)
"Herderin,",daar+erreden,n(sing)
gy,gij,"pron(pers,2,plu)"
zyt,zijn,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
welbeminde.,welbenmen,n(sing)
Geen,een,art(indef)
schoonder,schoonder,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
'er,eer,adv(gener)
op,op,adp()
de,de,art(def)
wereld,wereld,n(sing)
te,te,adp()
vinden.,vinden,v(infin)
Want,hand,adp()
uwe,uw,pron(poss)
roder,rood,adj()
mond,mond,n(sing)
En,een,conj(coord)
uw,uw,"pron(pers,3,plu)"
twee,twee,num(card)
borsjes,borst,n(plu)
rond,rond,adj()
Die,hier,adv(gener)
hebben,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
diepste,diep,adj()
van,van,adp()
mijn,mijn,pron(poss)
hart,hard,adj()
"doorwond,",doorwonden,"v(participle,past)"
En,na,conj(coord)
uwerooder,woedroed,adj()
"mond,",mond,n(sing)
Uw,gij,adv(gener)
lipjes,lipis,n(prop)
als,als,conj(comp)
"coraal,",koraal,n(prop)
U,zij,conj(coord)
oogen,oog,n(plu)
staan,staan,"v(fin,past,lex)"
soo,zo,adv(resum)
helder,houder,n(sing)
als,als,conj(subord)
een,een,art(indef)
cristaal.’,kristal,n(sing)
‘Zoet,goed,v(imp)
"herder,",herder,n(sing)
"soet,",zitten,n(sing)
Houd,oud,adv(gener)
op,op,adv(gener)
van,van,adp()
soete,zoet,adj()
klagen!,klagen,v(infin)
Ik,kok,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
Vee,ee,n(sing)
te,te,adp()
velde,veld,n(sing)
in,in,adp()
gaan,gaan,v(infin)
jagen.,jagen,v(infin)
Of,of,v(imp)
meent,menen,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
dat,dat,pron(dem)
een,een,art(indef)
maagd,maagd,n(sing)
U,gij,conj(coord)
lammenteeren,lammeneren,interj()
"agt,",achten,"v(fin,pres,lex)"
Om,ik,"pron(pers,1,sing)"
dat,dat,pron(rel)
den,de,art(def)
Herder,aarde,n(sing)
doet,dood,"v(fin,pres,lex)"
Soo,o,adv(gener)
soet,zoet,"pron(pers,3,sing)+pron(pers,3,sing)"
zyn,zijn,pron(poss)
minne,minne,n(sing)
klagt?,klacht,n(sing)
Herder,eren,adj()
en,ne,conj(coord)
ik,ik,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
gaan,gaan,v(infin)
-,-,punc(hyphen)
Myn,een,conj(coord)
Schaapjes,echapjas,n(prop)
blijven,blijven,v(infin)
staan,staan,n(sing)
-,-,punc(hyphen)
Want,hand,v(imp)
al,al,pron(indef)
u,gij,"pron(pers,2,sing)"
klagen,klagen,n(plu)
is,zijn,"v(fin,pres,aux_cop)"
om,om,adp()
niet,niet,adv(neg)
gedaan.’,doen,"v(participle,past)"
‘Laat,gehaat,interj()
myn,mijn,pron(poss)
u,gij,"pron(pers,2,sing)"
"Vee,",ee,n(sing)
u,gij,"pron(pers,2,sing)"
"Schaapjes,",exapha+het,n(prop)
helpen,helpen,v(infin)
weiden,weide,n(plu)
Want,hand,v(imp)
voor,voor,adp()
de,de,art(def)
Wolf,holf,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
ikse,ik+zij,"pron(pers,1,sing)+pron(pers,3,plu)"
wel,wel,adv(gener)
bevryden.,bevrijden,v(infin)
Met,eten,adp()
mynen,mijn,pron(poss)
hond,hond,n(sing)
En,en,adp()
mynen,mijn,pron(poss)
Herders,aarder,n(sing)
staf,staaf,n(sing)
Sal,al,n(sing)
ikse,ik+zij,n(sing)
van,van,adp()
de,de,art(def)
Koy,ooi,n(prop)
wel,wel,adv(gener)
helpen,helpen,v(infin)
dryven,drijven,v(infin)
af.,af,adv(gener)
Ik,kok,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
in,in,adp()
't,et,art(def)
groen,groen,n(sing)
Op,op,n(sing)
myn,mijn,pron(poss)
Fluit,luid,n(sing)
veel,veel,num(indef)
eer,eer,adv(gener)
aandoen,aandoen,v(infin)
En,een,art(indef)
speelen,spelen,n(plu)
een,een,art(indef)
nieuw,nieuw,adj()
"Lied,",eed,n(sing)
Gelyk,elk,adv(gener)
de,de,art(def)
Herders,aarder,n(plu)
doen.’,doen,"v(fin,pres,lex)"
‘O,.,pron(poss)
"schalk,",schalk,n(plu)
o,o,interj()
"Vos,",hos,n(prop)
Hoe,hoe,interj()
kunt,kond,adj()
gy,gij,"pron(pers,2,plu)"
Herder,erre,adj()
speelen!,spelen,v(infin)
Met,eten,conj(coord)
uwen,uw,pron(poss)
mond,mond,n(sing)
soekt,zoeken,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
myn,mijn,pron(poss)
hert,hart,n(sing)
te,te,adp()
steelen.,steel,v(infin)
Al,al,adv(gener)
door,door,adp()
het,het,"pron(pers,3,sing)"
soet,zoet,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
gevley,gevlei,adv(gener)
Raakt,gaak,"v(fin,pres,lex)"
meenig,menig,adv(gener)
in,in,adp()
't,eten,art(def)
geschrey.,geschrei,n(sing)
Een,een,conj(coord)
maagd,maagd,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
voor,voor,adp()
haar,zij,pron(poss)
sien,zien,v(infin)
Dat,hebben,conj(subord)
zy,zij,"pron(pers,3,plu)"
niet,niet,adv(neg)
komt,komen,"v(fin,pres,lex)"
in,in,adp()
ley.,lee,n(sing)
Gelijk,elijk,pron(indef)
men,men,pron(indef)
nu,nu,adv(dem)
wel,wel,adv(gener)
"ziet,",zien,"v(fin,pres,lex)"
Raakt,jaken,"v(fin,pres,lex)"
'er,eer,adv(gener)
meenig,menig,num(indef)
in,in,adp()
't,eten,art(def)
verdriet.,verdriet,n(sing)
"Ag,",gij,conj(coord)
ik,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
geloof,geloven,"v(fin,past,lex)"
de,de,art(def)
Herders,aarders,n(plu)
niet.’,niet,adv(neg)
‘Ag,ik,adv(gener)
"Herderin,",daar+erreden,"pronadv(pers)+v(fin,pres,lex)"
myn,mijn,pron(poss)
Silvia,hellewich,n(sing)
"gepresen,",prijzen,v(infin)
Ag,gij,pron(poss)
liefste,lief,adj()
"soet,",zoet,n(sing)
laat,laten,conj(subord)
ik,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,plu)"
dienaar,dienaar,pronadv(dem)
wesen!,wezen,v(infin)
Hou,af,interj(latin)
"daar,",daar,pronadv(dem)
daar,daar,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"hand,",hand,n(sing)
Mijn,een,pron(poss)
Trou,drouw,n(sing)
tot,tot,conj(coord)
onderpand.,onderpand,n(sing)
Myn,een,conj(coord)
"Engel,",engel,n(sing)
myn,mijn,pron(poss)
"beminde,",beminnen,n(sing)
schoonste,schoon,adj()
van,van,adp()
het,het,"pron(pers,3,sing)"
land!,land,n(sing)
Mijn,een,num(indef)
"Schaapjes,",echapias,n(prop)
weest,zijn,v(imp)
"verheugd,",verheugen,"v(participle,past)"
Ik,kok,"pron(pers,1,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
in,in,adp()
eer,eer,adv(gener)
en,een,adv(neg)
deugd,deugd,"v(fin,pres,lex)"
Een,een,art(indef)
Kransje,varnes,n(sing)
nu,nu,adv(dem)
gaan,gaan,"pron(pers,3,plu)"
vlegten,vlechten,v(infin)
met,met,adp()
de,de,art(def)
Jonge,hongen,n(sing)
Jeugd!',eegdocht,n(plu)
‘Soet,goed,v(imp)
"herder,",hirde,adv(gener)
"soet,",zoet,n(sing)
Hou,ave,conj(coord)
op,op,adp()
van,van,adp()
soo,zo,"pron(pers,3,sing)"
te,te,adp()
leven:,leven,v(infin)
Ik,kok,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
sints,zijn,n(sing)
om,om,adp()
u,gij,"pron(pers,2,plu)"
myn,mijn,pron(poss)
trou,trouw,n(sing)
te,te,adp()
geven,geven,v(infin)
En,na,conj(coord)
ik,ik,"pron(pers,1,sing)"
schenk,schenken,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
myn,mijn,pron(poss)
hert,hart,n(sing)
En,ne,conj(coord)
dat,dat,conj(subord)
voor,voor,adp()
alle,al,num(indef)
"smert,",smart,n(plu)
Om,ik,pron(rel)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
getoond,tonen,"v(participle,past)"
hebt,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
soo'n,zoon,adj()
trouwen,trouw,n(sing)
hert.,hart,"v(fin,pres,aux_cop)"
Plukt,luiken,v(imp)
Bloemptjes,lompetiet,n(sing)
ende,en,conj(coord)
"Kruid,",raud,n(sing)
Vlegt,leggen,v(imp)
kranssen,krans,n(plu)
voor,voor,adp()
de,de,art(def)
Bruid!,rauw,n(sing)
Daar,haar,n(sing)
mee,mee,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
alle,al,num(indef)
myn,mijn,pron(poss)
klagen,klagen,n(plu)
uit.’,vita,n(sing)
Verlaat,herlaat,n(sing)
Bachus,akshuis,n(prop)
dan.,dan,adv(gener)
En,na,adv(neg)
bemind,beminnen,"v(fin,pres,lex)"
de,de,art(def)
Velt,helft,n(sing)
godinnen.,godin,n(plu)
Speelt,gepeld,"v(fin,pres,lex)"
nu,nu,adv(dem)
het,het,"pron(pers,3,sing)"
"spel,",spel,"v(fin,past,lex)"
laat,lat,pron(indef)+adv(gener)
het,het,"pron(pers,3,sing)"
muzyk,muziek,n(sing)
beginnen.,beginnen,v(infin)
Venus,enus,n(prop)
die,die,pron(rel)
plukt,plukken,"v(fin,pres,lex)"
Zyn,een,adp()
vrugten,vrucht,adj()
"abondant,",abondant,n(sing)
En,n,conj(coord)
Bacchus,hacchus,n(prop)
die,de,pron(rel)
staat,staan,"v(fin,pres,lex)"
met,met,adp()
een,een,art(indef)
glaasjen,glazen,n(sing)
in,in,adp()
de,de,art(def)
hand.,hand,n(sing)
Nu,uw,"pron(pers,2,plu)"
laat,laten,misc()
ons,wij,pron(poss)
vrolyk,vrolijk,adv(gener)
"zyn,",zijn,pron(poss)
Drinken,rinnen,n(plu)
nu,nu,adv(dem)
lustig,lustig,v(imp)
"Wijn,",eind,"pron(refl,2,plu)"
Verheugen,heresvegen,"v(participle,past)"
onse,ons,pron(poss)
geest,geest,n(sing)
op,op,adp()
dese,deze,pron(dem)
Bruiloft,ervolgen,n(sing)
fyn.,fijn,n(prop)
