form,lemma,pos
EVen,een,v(infin)
eens,een,art(indef)
ghelyck,gelijk,adj()
een',een,art(indef)
"Hert,",aard,n(sing)
Door,horen,adp()
den,de,art(def)
heeten,heten,n(sing)
brandt,brand,n(sing)
ontsteken,ontsteken,v(infin)
Van,hangen,adp()
den,de,art(def)
"dorst,",dorst,n(sing)
de,die,pron(rel)
welck',welk,pron(rel)
hem,hij,"pron(pers,3,sing)"
"smert,",smart,"v(fin,pres,lex)"
Wenscht,en,"v(fin,pres,lex)"
naer,naar,adp()
koele,kool,n(sing)
water-beken;,waterboken,n(sing)
Soo,o,conj(coord)
verlanght,verlangen,"v(participle,past)"
myn,mijn,pron(poss)
bangh,bang,n(sing)
ghemoedt,moeden,adj()
Tot,hoofd,conj(coord)
u,gij,"pron(pers,2,plu)"
Heer',eer,n(sing)
myn,mijn,pron(poss)
hoogste,hoog,n(sing)
goet.,goed,n(sing)
Wanneer,jane,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
myn',mijn,pron(poss)
droeven,droef,adj()
gheest,geest,n(sing)
Naer,zij,adp()
uw,uw,interj()
Hemel-ryck,hemelrijk,adv(gener)
"op-stygen,",opgeschijden,v(infin)
In,ne,conj(coord)
uw',uw,n(sing)
blyde,blij,adv(gener)
Bruyloft-feest;,erfootvoet,adv(gener)
Wanneêr,janer,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
dat,dat,pron(dem)
"verkryghen,",verkrijgen,v(infin)
Heer,eer,adv(gener)
wanneêr,wanneer,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
"geschiên,",geschieden,v(infin)
Dat,hebben,conj(subord)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
moghen,mogen,v(infin)
sien.,zien,v(infin)
Heer',eer,adp()
de,de,art(def)
traentjens,tranes,n(plu)
die,die,pron(rel)
ghy,gij,"pron(pers,2,sing)"
siet,zien,"v(fin,pres,aux_cop)"
"Rollen,",hol,adv(gener)
langhs,langs,adv(gener)
myn',mijn,pron(poss)
droeve,droef,adv(gener)
"wanghen,",wang,v(infin)
