form,lemma,pos
Deze,eze,n(sing)
Bloempjes,lompebijs,adv(gener)
deze,deze,pron(dem)
"Perken,",aark,n(plu)
Hooren,horen,n(plu)
myne,mijn,pron(poss)
minne,minne,n(sing)
"klagt,",klagen,"v(fin,pres,lex)"
"Vlytig,",lijdig,adj()
vlytig,vlijtig,adj()
aan,aan,adp()
't,eten,adv(gener)
"werken,",werken,"v(fin,pres,lex)"
't,het,adv(gener)
Is,zijn,art(def)
Louisa,hovaas,n(prop)
die,die,pron(rel)
ik,ik,"pron(pers,1,sing)"
"wagt,",wachten,"v(fin,pres,lex)"
Moet,hoeden,conj(coord)
zy,zij,"v(fin,pres,lex)"
agter,achter,adp()
deze,deze,pron(dem)
"muren,",muur,n(plu)
Eeuwig,eeuwig,adv(gener)
in,in,adp()
dees,deze,pron(dem)
Kerker,erk,n(sing)
"zyn,",zijn,n(sing)
Ach!,c,misc()
hoe,hoe,adv(inter)
menig,menig,num(indef)
menig,menig,num(indef)
"uren,",uur,n(sing)
Zugt,hugen,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
hier,hier,adv(dem)
in,in,adp()
Minne-pyn.,innig,"v(fin,pres,lex)"
Schoon,choon,n(prop)
dit,dit,pron(dem)
kleed,kleed,n(sing)
van,van,adp()
myn,mijn,adv(gener)
"vermommen,",vermoem,n(sing)
En,ne,conj(coord)
ik,ik,"pron(pers,1,sing)"
eene,een,art(indef)
Tuinman,huiman,n(sing)
"schyn,",schijn,adj()
Mogt,hoog,conj(coord)
zy,zij,"v(fin,pres,aux_cop)"
toch,toch,adj()
nog,noch,conj(coord)
eens,een,art(indef)
"komen,",komen,n(sing)
Albert,elbert,n(sing)
zou,zo,adv(gener)
gelukkig,gelukkig,adj()
"zyn,",zijn,v(infin)
Maar,haar,n(sing)
eylaas,elaia,n(prop)
wat,wat,pron(inter)
doet,doen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
"vreese,",vrees,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
maar,maar,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
geen,geen,pron(indef)
ik,ik,"pron(pers,1,sing)"
"Gis,",zijn,"v(fin,pres,lex)"
Zou,af,conj(coord)
het,het,"pron(pers,3,sing)"
mogelyk,mogelijk,n(sing)
kunnen,kunnen,v(infin)
"weezen,",wezen,v(infin)
Dood,hoofd,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
zy,zij,"pron(pers,3,sing)"
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
gewis.,gewis,adj()
Wat,haten,conj(subord)
baat,bidden,n(prop)
my,ik,"pron(pers,1,sing)"
uw,uw,"pron(pers,2,plu)"
al,al,num(indef)
myn,mijn,pron(poss)
"klagten,",klagen,n(sing)
Daar,haar,conj(coord)
zy,zij,"pron(pers,3,sing)"
leid,leed,"v(fin,pres,lex)"
in,in,adp()
't,het,art(def)
naare,nader,n(sing)
"Graf,",erf,adj()
Wreede,gereed,n(sing)
dood,dood,n(sing)
komt,komen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
"verzagten,",verzien,"v(participle,past)"
Rukt,echt,n(prop)
my,ik,"pron(pers,1,sing)"
van,van,adp()
de,de,art(def)
Wereld,eer+eend,n(prop)
"af,",af,conj(coord)
Wreede,gereed,n(sing)
dood,dood,n(sing)
komt,komen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
thans,thans,art(def)+n(sing)
"nadren,",nadder,v(infin)
Grieft,rijfen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
met,met,adp()
uw,uw,pron(poss)
felle,fel,adj()
"zys,",zijn,n(sing)
't,het,conj(coord)
Zident,heten,"v(fin,pres,lex)+pron(pers,3,sing)"
Bloed,lood,n(sing)
kruipt,kruipen,"v(fin,pres,lex)"
uit,uit,adp()
myn,mijn,pron(poss)
"adren,",ader,n(sing)
Daar,haar,n(sing)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
myn,mijn,pron(poss)
Grafplaats,raphaltav,n(sing)
wyst.,weten,"v(fin,pres,lex)"
Voor,horen,conj(coord)
het,het,"pron(pers,3,sing)"
laast,laast,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
dees,deze,pron(dem)
"Bloeme,",loom,n(prop)
Gaan,haan,n(prop)
besproeijen,besproeien,v(infin)
met,met,adp()
een,een,art(indef)
"traan,",traan,n(sing)
Ik,kok,"pron(pers,1,sing)"
plukt,plukken,"v(fin,pres,lex)"
dit,dit,pron(dem)
roosjen,roos,n(sing)
waart,woord,n(sing)
te,te,adp()
"noemen,",noemen,v(infin)
Dat,hebben,conj(coord)
met,met,adp()
my,ik,"pron(pers,1,sing)"
in,in,adp()
't,eten,art(def)
Graf,erf,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
"gaan,",gaan,v(infin)
Dit,eten,adv(indef)
geweer,geweer,v(infin)
zal,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
"bevryden,",bevrijden,v(infin)
Van,hangen,adp()
de,de,art(def)
droefheid,droefheid,n(sing)
die,die,pron(rel)
ik,ik,"pron(pers,1,sing)"
"ly,",lie,"v(fin,pres,lex)"
Ik,kok,"v(fin,pres,aux_cop)"
leg,leggen,"v(fin,pres,lex)"
dit,dit,pron(dem)
Roosje,hoos,n(prop)
aan,aan,adp()
myn,mijn,pron(poss)
"zyde,",zijde,n(sing)
Met,eten,adp()
een,een,art(indef)
dood,dood,n(sing)
zoo,zo,adv(resum)
ben,zijn,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
vry.,vrij,adv(gener)
't,et,art(def)
Avondstond,hondsdonk,n(sing)
die,die,pron(rel)
komt,komen,"v(fin,pres,lex)"
vast,vast,adj()
"nadren,",nadder,n(plu)
De,eer,adv(gener)
Klooster,looster,adj()
deur,door,n(sing)
ontsluit,ontsluiten,"v(fin,pres,lex)"
zig,zich,v(imp)
"daar,",daar,pronadv(dem)
Men,een,adv(neg)
ziet,zien,"v(fin,pres,lex)"
door,door,adp()
't,het,art(def)
diepste,diep,adj()
van,van,adp()
de,de,art(def)
"bladeren,",blad,n(plu)
't,et,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
Louisa,hofas,misc(latin)
al,al,pron(indef)
te,te,adp()
"waar,",waar,n(sing)
Afgemat,afgemat,adv(gener)
en,een,adv(neg)
moei,moei,n(sing)
van,van,adp()
't,et,art(def)
"zugten,",zucht,n(sing)
Vliegt,lijgen,"v(fin,pres,lex)"
zy,zij,"v(fin,pres,aux_cop)"
naar,naar,n(sing)
haar,haar,n(sing)
waarde,waarde,n(sing)
"vrind,",vriend,n(sing)
Maar,haar,interj()
Eylaas,is'as,n(prop)
dit,dit,pron(dem)
zyn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
"Vrugten,",rechten,n(plu)
Daar,zij,conj(coord)
zy,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
doorstooken,doorsteken,"v(participle,past)"
vindt.,vinden,"v(fin,pres,lex)"
Hy,gij,"pron(pers,1,sing)"
ontsluit,ontsluiten,"v(participle,past)"
voor,voor,adp()
't,eten,misc()
laast,laast,n(sing)
zyn,zijn,pron(poss)
"oogen,",oog,n(sing)
Ziet,iet,n(sing)
haar,zij,pronadv(dem)
aan,aan,adp()
vol,vol,adv(gener)
"tederheid,",tederheid,n(sing)
Valschen,aalse,adj()
schein,schijnen,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
"bedrogen,",bedriegen,"v(participle,past)"
Ik,kok,"pron(pers,1,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
na,na,adp()
de,de,art(def)
"Eeuwigheid,",eeuwigheid,n(sing)
Ja,a,interj()
ik,ik,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
hert,hart,n(sing)
"doorstooken,",doorsteken,v(infin)
Vliegt,lijgen,v(imp)
te,te,adp()
rug,rug,n(sing)
naar,naar,conj(coord)
uwe,uw,pron(poss)
"cel,",cel,n(sing)
U,hij,conj(coord)
wreede,wreed,adj()
Vader,ader,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"gewrooken,",wroeken,"v(participle,past)"
Louisa,hovaas,n(prop)
ach,ach,interj()
vaart,vaart,n(prop)
eeuwig,eeuwig,misc()
wel.,wel,adv(gener)
Ademloos,ademol,misc()
en,een,adv(neg)
moey,moei,n(sing)
van,van,adp()
"klagten,",klacht,n(sing)
Valt,houden,conj(coord)
zy,zij,"pron(pers,3,plu)"
op,op,adp()
zyn,zijn,pron(poss)
Boezem,hoesem,n(sing)
"neer,",neer,adv(gener)
Hier,hier,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
myn,mijn,pron(poss)
dood,dood,n(sing)
"verwagten,",verwachten,v(infin)
Albert,elbert,"v(fin,pres,lex)"
zegt,zeggen,"v(fin,pres,lex)"
zy,zij,"pron(pers,3,sing)"
komt,komen,v(imp)
niet,niet,adv(neg)
"weer,",zijn,adj()
Lieven,even,adv(gener)
minnaar,minnaar,n(sing)
wilt,willen,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
doch,doch,adv(gener)
"spreeken,",spreken,v(infin)
Zyt,het,conj(coord)
gy,gij,"pron(pers,2,plu)"
weg,weg,n(sing)
dan,dan,conj(comp)
voor,voor,adp()
"altoos,",altoos,n(prop)
Maar,haar,n(sing)
hy,hij,"pron(pers,3,sing)"
geeft,geven,"v(fin,pres,lex)"
nog,noch,conj(coord)
taal,taal,n(sing)
nog,noch,conj(coord)
"teken,",teken,n(sing)
Ik,kik,"pron(pers,2,plu)"
vin,gij+ne,"v(fin,pres,lex)"
niet,niet,adv(neg)
als,als,conj(comp)
een,een,art(indef)
dorre,dor,adj()
Roos.,hoos,n(sing)
Liefste,heffen,adv(gener)
Roosjen,oostje,n(sing)
vol,vol,adv(gener)
van,van,adp()
"Geuren,",eren,n(sing)
Gy,hij,pron(poss)
zyt,zijn,n(sing)
nu,nu,adv(dem)
myn,mijn,pron(poss)
Eenigst,enigen,adj()
"goed,",goed,n(sing)
Mogt,hochten,conj(coord)
gy,gij,"pron(pers,2,plu)"
"eeuwig,",eeuwig,n(sing)
eeuwig,eeuwig,adv(gener)
"duren,",duren,v(infin)
Gy,ik,pron(poss)
gaaft,geven+het,n(sing)
my,ik,"pron(pers,1,sing)"
weer,zijn,"v(fin,past,aux_cop)"
nieuwen,nieuw,adj()
"moed,",moed,n(sing)
De,eer,n(sing)
dood,dood,n(sing)
die,die,pron(dem)
zal,zullen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
zaam,zaam,adv(gener)
"beteenen,",betenen,v(infin)
Liefste,heffen,adv(gener)
vrind,vriend,n(sing)
dit,dit,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
"Lot,",hoeden,interj()
Maar,haar,interj()
hoe,hoe,adv(inter)
waggelen,wagel,v(infin)
myne,mijn,pron(poss)
"beenen,",been,n(sing)
Ach,n,n(sing)
ik,ik,"pron(pers,1,sing)"
sterf,sterven,"v(fin,past,lex)"
o,o,interj()
Groote,groot,n(sing)
God.,jood,n(sing)
