form,lemma,pos
O,.,art(indef)
Schoone,gechoon,n(prop)
tijd,tijd,n(sing)
van,van,adp()
aangename,aannemen,n(plu)
"Dagen,",jagen,"v(participle,past)"
O,:,misc()
Schoone,gechoon,n(prop)
"tijd,",tijd,n(sing)
die,die,pron(rel)
ons,wij,"pron(pers,1,plu)"
heden,heden,adv(dem)
weer,zijn,"v(fin,past,aux_cop)"
verblijd,verblijden,adj()
Terwijl,eerwijl,n(sing)
de,die,art(def)
Zon,hoon,n(sing)
in,in,adp()
’t,et,"pron(pers,2,sing)"
Oost,jost,"v(fin,pres,lex)"
komt,komen,"v(fin,pres,lex)"
op,op,adp()
zijn,zijn,pron(poss)
gulde,gilde,n(sing)
Wagen,haag,v(infin)
Zeer,eer,adv(gener)
zierlijk,zierlijk,adj()
op-gedaan,opdaan,n(sing)
Waereld,aardedel,n(sing)
door,door,v(prtcl)
te,te,adp()
"jagen,",jagen,v(infin)
Verkwikt,eerkwikken,"v(participle,past)"
nu,nu,adv(dem)
Bos,hos,adv(gener)
en,en,art(indef)
"Groen,",roeren,n(sing)
In,na,conj(coord)
dit,dit,pron(dem)
pleyzier,pleisier,n(sing)
"Zayzoen,",hazein,n(prop)
Voor,zij,adp()
alle,al,num(indef)
"Menschen,",eins,n(plu)
Tot,hoofd,adp()
onze,ons,pron(poss)
"wenschen,",wens,n(plu)
Een,een,adv(neg)
zoeten,zoet,adj()
"tijd,",tijd,n(sing)
Die,ie,adv(gener)
nu,nu,adv(dem)
al,al,adv(gener)
verblijd.,verblijd,"v(fin,pres,lex)"
Wild,houden,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
eens,een,adv(gener)
"gaan,",gaan,n(sing)
ô,.,conj(coord)
Jeugd,eigen,v(imp)
in,in,adp()
"Amstels-wallen,",masselsvol,n(sing)
Wild,houden,adj()
nu,nu,adv(dem)
eens,eens,adv(gener)
"gaan,",gaan,n(sing)
daar,daar,n(sing)
de,de,art(def)
Bloempjes,lompomes,n(prop)
bloejent,bloeiend,"v(fin,pres,lex)"
"staan,",staan,n(sing)
Beschout,esschuld,n(prop)
het,het,"pron(pers,3,sing)"
open,open,adj()
Veld,houden,n(sing)
by,bij,adp()
Beeken,eik,n(sing)
en,ne,conj(coord)
by,bij,adp()
"Boomen,",noemen,n(sing)
Begroeyt,gegroeien,n(sing)
en,een,art(indef)
effen,effen,adv(gener)
staan,staan,n(sing)
by,bij,adp()
klaren,klaar,n(sing)
"Waterstroomen,",haterstraat,n(plu)
Langs,hangen,adv(gener)
Velden,houden,n(plu)
zoet,zoet,n(prop)
van,van,adp()
"geur,",gevroegen,n(prop)
En,een,conj(coord)
Bloempjes,lompebos,n(prop)
veel,veel,num(indef)
van,van,adp()
"kleur,",kleer,n(prop)
Zeer,eer,adv(gener)
schoon,schoon,adj()
voor,voor,adp()
"oogen,",oog,n(plu)
Als,als,adv(gener)
"op-getogen,",optogen,"v(participle,past)"
Wy,ei,"pron(pers,1,sing)"
daar,daar,adv(dem)
voor,voor,adp()
"staan,",staan,n(sing)
Als,als,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
kijken,kuiken,"v(fin,pres,lex)"
gaan.,gaan,n(prop)
Of,of,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
’t,et,adp()
u,uw,pron(poss)
lust,list,"v(fin,pres,lex)"
in,in,adp()
schoone,schoon,adj()
"Vrouwe-beelden,",rouwelheid,n(sing)
Of,of,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
"lust,",lusten,n(sing)
met,met,adp()
vermaak,vermaken,n(sing)
de,die,pron(rel)
Min,een,pron(poss)
"gekust,",kussen,"v(participle,past)"
Zo,o,conj(coord)
gaat,gaan,"v(fin,pres,lex)"
‘er,eer,adv(gener)
nu,nu,adv(dem)
op,op,v(prtcl)
uyt,uit,n(sing)
dat,dat,pron(dem)
streeld,strijdelen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
Lief,hebben,conj(coord)
haar,haar,pron(poss)
zinnen,zin,n(plu)
Zo,o,interj()
gy,gij,"pron(pers,2,plu)"
als,als,art(def)
onderpand,onderpand,n(sing)
haar,zij,pron(poss)
eeuwiglijk,eeuwelijk,adj()
wil,willen,"v(fin,pres,aux_cop)"
"Minnen,",en,v(infin)
Gaat,haat,conj(subord)
daar,daar,adv(rel)
de,de,art(def)
Leeuwerik,eeuwerijk,n(sing)
"kweeld,",kwellen,"v(fin,pres,lex)"
En,een,art(indef)
Hert,eren,n(sing)
en,ne,art(indef)
Zinnen,en,art(indef)
"streeld,",strijdelen,n(sing)
De,eer,conj(coord)
Liefde,geven,n(sing)
"ontsonken,",ontzinken,v(infin)
En,ne,conj(coord)
maaktze,maken+zij,n(sing)
"dronken,",dronken,v(infin)
Met,eten,v(imp)
‘t,eten,art(def)
Vuur,over,n(sing)
der,de,art(def)
"Min,",een,n(sing)
Door,hoor,n(sing)
de,de,art(def)
Trouw-Godin.,rouwoud,n(sing)
Wild,houden,"v(fin,pres,lex)"
dan,dan,conj(comp)
eens,eens,art(indef)
"gaan,",gaan,n(prop)
de,de,art(def)
Malibaan,elibana,n(prop)
"door-wandelen,",doorwondelen,pronadv(dem)
Wild,houden,v(imp)
dan,dan,adv(dem)
eens,eens,adv(gener)
"gaan,",gaan,n(sing)
daar,daar,n(sing)
gy,gij,"pron(pers,2,plu)"
vreugde,vreugde,n(sing)
kund,kond,adj()
"ontfaan,",ontvangen,v(infin)
Tot,hoofd,conj(coord)
Diemen,iemand,pron(indef)
daar,daar,adv(dem)
’t,eten,"pron(pers,3,sing)"
vermaak,vermaken,"v(fin,past,lex)"
komt,komen,"v(fin,pres,lex)"
schitteren,schitter,v(infin)
in,in,adp()
de,de,art(def)
"oogen,",oog,n(plu)
Of,of,adj()
wilje,wijlen,n(sing)
weer,zijn,"v(fin,past,aux_cop)"
te,te,adp()
"rug,",rug,n(sing)
ziet,zien,"v(fin,pres,lex)"
men,men,pron(indef)
als,als,adv(dem)
"op-getogen,",optogen,"v(participle,past)"
Veel,eel,adv(gener)
Hoven,oven,adp()
schoon,schoon,adj()
"beplant,",bepland,n(sing)
Aan,ja,adp()
klaren,klaar,v(infin)
"Waterkant,",atankate,n(sing)
U,:,conj(coord)
Nimphjes,mimphei,n(sing)
zingen,zingen,v(infin)
