form,lemma,pos
DE,du,art(def)
ere,een,n(sing)
"Goods,",hoofd,n(prop)
van,van,adp()
kruys,kruis,n(prop)
verdriet,verdriet,n(sing)
en,ne,adv(neg)
"lyden,",lijden,"v(fin,past,lex)"
Is,zijn,"pron(pers,3,plu)"
talre,al+te,num(indef)+adp()
tyd,tijd,n(sing)
den,de,art(def)
Wereld,eer+het,n(sing)
een,een,art(indef)
ghespot.,gespot,adj()
Die,hij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
gheen,geen,pron(indef)
hoop,hoop,n(sing)
om,om,conj(subord)
namaals,namaals,adv(gener)
te,te,adp()
verblyden:,verblijden,v(infin)
En,ne,conj(coord)
spreeckt,spreken,"pron(pers,3,sing)+v(fin,pres,lex)"
int,het+in,adp()+art(def)
"hert,",hart,n(sing)
daar,daar,pronadv(dem)
was,zijn,"v(fin,past,aux_cop)"
noch,nog,adv(gener)
is,zijn,"v(fin,pres,lex)"
gheen,geen,pron(indef)
God,hood,n(sing)
Daarom,charom,misc()
acht,acht,num(card)
zyt,zijn,"v(fin,pres,lex)"
voor,voor,adp()
blinde,blinde,n(sing)
razerye.,rasterij,n(sing)
Datmen,haten+men,"v(fin,pres,lex)+pron(indef)"
zyn,zijn,pron(poss)
"wil,",willen,n(sing)
om,om,adp()
Godes,hood,n(sing)
wille,wil,n(sing)
haat.,haten,conj(subord)
Der,eer,pron(poss)
vromen,vroom,n(sing)
wegh,weg,n(sing)
noemt,noemen,"v(fin,pres,lex)"
zy,zij,"pron(pers,3,plu)"
een,een,art(indef)
dwazerye.,dwaas+zij,adj()
Om,hij,n(sing)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
zelf,zelf,pron(dem)
zyn,zijn,pron(poss)
lust,lusten,n(sing)
en,ne,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
verlaat.,verlaat,n(sing)
Maar,zaar,n(prop)
als,als,conj(subord)
zyt,zij+het,"pron(pers,3,sing)+pron(pers,3,sing)"
zien,zijn,v(infin)
de,de,art(def)
zonen,zoon,n(plu)
Goods,lood,n(prop)
te,te,adp()
wezen,wezen,v(infin)
Wiens,ije,pron(poss)
leven,leven,n(sing)
"hier,",hier,pronadv(dem)
hen,het+ne,"pron(pers,3,plu)"
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
spotterny.,spottering,n(sing)
Dan,hangen,conj(coord)
roepen,roepen,n(sing)
zy,zij,"pron(pers,3,plu)"
uyt,uit,n(sing)
wanhoop,wanhoop,n(sing)
van,van,adp()
"ghenezen,",genezen,n(prop)
Helaas,elai,n(prop)
te,te,adp()
laat,lat,n(prop)
blyckt,blijken,"v(fin,pres,lex)"
onze,ons,pron(poss)
zotterny.,zotternij,n(sing)
