form,lemma,pos
DIe,eer,pron(poss)
Goodes,houden,n(prop)
gunst,gunst,n(sing)
in,in,adp()
't,het,art(def)
hert,hart,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
"draagen,",dragen,v(infin)
Moet,het+oot,conj(coord)
eigen,eigen,adj()
liefde,liefde,n(sing)
daar,daar,adv(dem)
"uit-jaagen,",uitjagena,n(prop)
En,n,adp()
's,zijn,pron(poss)
Weerelds,eerdelijk,n(sing)
gunste,gunst,n(sing)
drijven-uit.,drievuitig,num(card)+n(plu)
De,ee,art(def)
"schatten,",schatten,n(plu)
die,die,pron(rel)
wy,wij,"pron(pers,1,plu)"
meest,meest,adv(gener)
"beminnen,",beminnen,v(infin)
Die,je,pron(poss)
trekken,trekken,v(infin)
tot,tot,adp()
haar,zij,n(sing)
al,al,num(indef)
onz,ons,pron(poss)
"zinnen,",zin,pron(poss)
En,ne,conj(coord)
diep,diep,adj()
het,het,"pron(pers,3,sing)"
hert,hart,n(sing)
die,die,pron(rel)
in,in,adp()
haar,haar,pron(poss)
sluit.,sluiten,"v(fin,pres,lex)"
Och,gij,"pron(pers,1,sing)"
luister,lister,"v(fin,pres,lex)+pron(pers,3,plu)"
naa,na,n(prop)
de,de,art(def)
raad,raad,n(sing)
des,de,art(def)
Heere!,eer,n(sing)
Ai,een,"pron(pers,1,sing)"
wild,willen,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
best,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
't,et,adv(gener)
best,zijn,adv(gener)
waardeeren!,waarderen,n(plu)
En,ne,adv(neg)
kies,kiezen,v(imp)
het,het,"pron(pers,3,sing)"
"best,",zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
best,zijn,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
diend.,dienen,"v(fin,pres,lex)"
Dien,eine,v(infin)
dan,dan,conj(comp)
den,de,art(def)
"Heer,",eer,n(sing)
