form,lemma,pos
SO,.,adv(gener)
gy,gij,"pron(pers,2,plu)"
wilt,willen,"v(fin,pres,aux_cop)"
gelukkig,gelukkig,adj()
"wesen,",wezen,v(infin)
En,nu,conj(coord)
van,van,adp()
yder,ide,n(sing)
een,een,art(indef)
gepresen:,prijzen,n(sing)
Neemt,eemd,v(imp)
u,gij,"pron(pers,2,sing)"
treden,treden,v(infin)
wel,wel,adv(gener)
"gewis,",gewis,adj()
Loopt,hopen,v(imp)
niet,niet,adv(neg)
Losjes,hoses,n(prop)
by,bij,adp()
de,de,art(def)
gis.,gij+het,n(sing)
Al,al,conj(coord)
u,uw,pron(poss)
saken,zaak,n(plu)
wilt,willen,"v(fin,pres,aux_cop)"
"bestieren,",besturen,v(infin)
Stil,util,n(sing)
en,ne,adv(neg)
wel,wel,adv(gener)
met,met,adp()
goe,god,n(sing)
"manieren,",manier,n(sing)
Soo,o,adv(gener)
weet,weten,"v(fin,pres,lex)"
niemand,niemand,pron(indef)
wat,wat,pron(rel)
gy,gij,"pron(pers,2,plu)"
"jaegt,",jagen,"v(fin,pres,lex)"
Hier,hier,adv(gener)
nog,noch,conj(coord)
ginder,ginder,adv(dem)
by,bij,adp()
een,een,art(indef)
Maegt.,hacht,n(sing)
Jong,hong,n(sing)
gezellen,gezel,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
minnen?,minnen,v(infin)
Let,eten,conj(coord)
hier,hier,pronadv(dem)
op,op,pronadv(prep)
met,met,adp()
rijpe,rijp,n(sing)
"zinnen,",zin,pron(poss)
't,het,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
lesje,lezen,n(sing)
dat,dat,conj(subord)
u,gij,"pron(pers,2,plu)"
"past,",past,"v(fin,pres,lex)"
Daer,zij,adp()
al,al,adv(gener)
vry,vrij,adj()
wat,wat,pron(inter)
is,zijn,"v(fin,pres,aux_cop)"
aen,aan,adp()
vast.,vast,adj()
Peylt,helen,"v(fin,pres,lex)"
voorsigtig,voorzittig,adj()
eerst,eerst,num(ord)
de,de,art(def)
"gronden,",grond,n(plu)
Dan,ja,adp()
daer,daar,pronadv(dem)
na,na,pronadv(prep)
so,zo,adv(resum)
maekt,maken,v(imp)
"verbonden,",verbinden,v(infin)
'k,kok,"pron(pers,1,sing)"
seg,zeggen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
eerst,eerst,adv(gener)
voorsigtig,voorzienig,adj()
"peylt,",paald,n(sing)
Of,of,conj(coord)
gy,gij,"pron(pers,2,plu)"
ook,ook,n(sing)
te,te,adp()
hooge,hoog,n(sing)
zeylt.,zelden,n(sing)
Weet,eten,conj(coord)
gy,gij,"pron(pers,2,plu)"
dan,dan,adv(gener)
geen,geen,pron(indef)
klip,klip,n(sing)
nog,noch,conj(coord)
zanden?,zanden,v(infin)
Ligt,ik+het,"v(fin,pres,lex)"
zoo,zo,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
u,gij,pron(poss)
Scheepje,exceptie,n(sing)
stranden?,strand,v(infin)
Ligt,hechten,"v(fin,pres,lex)"
zoo,zo,adv(resum)
raekt,raken,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
aen,aan,adp()
den,de,art(def)
"gront,",grond,n(sing)
Dan,ja,adp()
zoo,zo,adv(resum)
word,worden,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
hert,hart,n(sing)
doorwont.,doorwonden,n(sing)
Gaet,hebben,v(imp)
gy,gij,"pron(pers,2,plu)"
al,al,adv(gener)
te,te,adp()
hoog,hoog,n(sing)
uit,uit,adp()
"vryen,",vrijen,adj()
Hoop,oop,n(sing)
en,en,art(indef)
vrees,vrees,"v(fin,pres,lex)"
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
u,gij,pron(poss)
"lyen,",lijden,v(infin)
Ligt,hechten,n(sing)
zoo,zo,adv(resum)
loopt,lopen,"v(fin,pres,lex)"
ge,ge,"pron(pers,2,plu)"
een,een,art(indef)
blauwe,blauw,n(sing)
"scheen,",schijnen,n(sing)
Dan,ja,adp()
zoo,zo,n(sing)
gaje,gaai,n(sing)
druypen,druipen,v(infin)
heen.,heen,"pron(pers,3,plu)"
Dan,hangen,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
yder,ieder,adv(gener)
een,een,art(indef)
u,gij,pron(poss)
"quellen,",kwellen,v(infin)
En,en,conj(coord)
gedurig,gedurig,adj()
slaen,slaan,v(infin)
en,een,art(indef)
"fellen,",fel,v(infin)
Vriend,mernen,n(sing)
u,gij,pron(poss)
Liefje,oefenen,n(sing)
was,zijn,"v(fin,past,aux_cop)"
te,te,adp()
"ryk,",rijk,n(prop)
Best,zijn+het,adv(gener)
te,te,adp()
minnen,minne,v(infin)
zyn,zijn,"v(fin,pres,aux_cop)"
's,zijn,pron(poss)
