form,lemma,pos
Stroeyt,trooit,"v(fin,pres,lex)"
de,de,art(def)
Aerd’,aarde,n(sing)
met,met,adp()
Palme,halm,n(prop)
"bloemen,",bloem,n(plu)
Vlechtet,lichten,"v(fin,pres,lex)"
kransen,krans,n(plu)
"overschoon,",overschoon,n(sing)
ons,ons,pron(poss)
Bruyd’gom,heurdom,n(sing)
en,en,adv(neg)
Bruyt,ruid,n(sing)
ydoon,idoon,n(prop)
Staen,toen,adv(gener)
gereet,gereed,adj()
om,om,adp()
voor,voor,adp()
te,te,adp()
"komen,",komen,v(infin)
‘t,et,adv(gener)
Blijckt,lijken,"v(fin,pres,lex)"
de,de,art(def)
waerheyt,waarheid,n(sing)
inder,de+in,adp()+art(def)
"daet,",daad,n(sing)
Sulck,hulk,adv(gener)
de,de,art(def)
fame,faam,n(sing)
riep,roepen,"v(fin,past,lex)"
op,op,v(prtcl)
straet.,straat,n(sing)
Siet,eerietles,conj(coord)
sy,zij,"pron(pers,3,plu)"
gaen,gaan,v(infin)
al,al,adv(gener)
na,na,adp()
der,de,art(def)
Kercken,ark,n(sing)
Verselschapt,hersschap,n(sing)
na,na,adp()
‘slandts,de+land,"art(def)+v(fin,pres,lex)"
manier,manier,n(sing)
Op,op,adv(gener)
dat,dat,conj(subord)
alle,al,num(indef)
die,die,art(def)
zijn,zijn,pron(poss)
"hier,",hier,n(sing)
Mochten,hochten,conj(coord)
hooren,horen,n(sing)
sien,zien,v(infin)
en,ne,art(indef)
"mercken,",merken,"v(fin,pres,lex)"
Dat,hebben,conj(coord)
sy,zij,"pron(pers,3,plu)"
Echten,achten,"v(fin,pres,aux_cop)"
gaen,gaan,v(infin)
den,de,art(def)
standt,staan,n(sing)
Van,hangen,adp()
des,de,art(def)
Huw’lijcx,huwelijk,adj()
vasten,vasten,adj()
band.,binden,n(sing)
Laet,haten,"v(fin,pres,lex)"
nu,nu,adv(dem)
nijders,nijder,adj()
tongen,tong,n(sing)
swijgen,zwijgen,"v(fin,pres,lex)"
Klappers,lapper,n(plu)
die,die,pron(rel)
geen,geen,pron(indef)
goed,goed,n(sing)
en,ne,conj(coord)
"doen,",doen,v(infin)
En,ne,adp()
die,de,pron(rel)
spreken,spreken,v(infin)
uyt,uit,v(prtcl)
"vermoen,",vermoeien,v(infin)
Want,hand,v(imp)
sy,zij,"pron(pers,3,plu)"
trouwe,trouw,n(sing)
handen,hand,n(plu)
rijgen,rijgen,v(infin)
Om,hij,n(sing)
te,te,adp()
vestigen,vestigen,v(infin)
den,de,art(def)
standt,staan,n(sing)
Van,hangen,adp()
des,de,art(def)
Huw’lijcx,huwelijk,adj()
vasten,vasten,n(sing)
band.,binden,n(sing)
Waerom,ja's1am,n(sing)
soudet,zullen+het,"v(fin,past,aux_cop)+pron(pers,3,sing)"
niet,niet,adv(neg)
wel,wel,adv(gener)
wesen,wezen,v(infin)
‘t,et,art(def)
Welck,elk,adv(gener)
de,de,art(def)
Liefde,geven,n(sing)
t’samen,tezamen,v(infin)
"voegt,",voegen,"v(fin,pres,lex)"
Daer,zij,conj(coord)
elck,elk,pron(indef)
ander,ander,adj()
wel,wel,adv(gener)
genoeght?,genoegen,"v(participle,past)"
Waerom,ja's1am,n(sing)
soudet,zullen,"pron(pers,3,sing)+v(fin,past,aux_cop)"
zijn,zijn,pron(poss)
"mispresen,",misprijzen,n(plu)
Dat,haten,conj(subord)
de,de,art(def)
Bruyd’gom,heurdom,n(sing)
uyt,uit,n(sing)
min,mijn,pron(poss)
Stichtelijck,het+hactigelijk,adv(gener)
sijn,zijn,pron(poss)
Bruyt,ruit,n(sing)
haelt,halen,v(imp)
in?,in,v(imp)
Nu,gij,"pron(pers,2,plu)"
wel,wel,adv(gener)
aen,aan,adv(gener)
dan,dan,conj(comp)
ghy,gij,"pron(pers,2,sing)"
"Genoden,",enoden,"v(fin,pres,lex)"
Vlijd,lijden,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
elck,elk,pron(indef)
ter,te+de,art(def)+adp()
Tafel,hafel,n(sing)
"by,",bij,n(sing)
Om,hij,pron(indef)
te,te,adp()
sitten,zitten,v(infin)
zy,zij,"v(fin,pres,aux_cop)"
aen,aan,adp()
"zy,",zij,pron(poss)
Siet,iet,conj(coord)
hier,hier,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
gebraen,gebraan,adj()
"gesoden,",zieden,"v(participle,past)"
Goeden,hoeden,adj()
kost,kost,n(sing)
en,ne,adv(neg)
goeden,goed,adj()
"dranck,",drank,n(sing)
Wy,hij,"pron(pers,1,sing)"
nemen,nemen,"v(fin,pres,lex)"
‘t,eten,adv(gener)
alles,al,num(indef)
in,in,adp()
danck.,dank,n(sing)
En,een,conj(coord)
speelnoots,speltoos,n(sing)
ter,te+de,art(def)+adp()
beyde,beide,num(indef)
zijden,zijde,n(plu)
Schickt,het+kikken,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
om,om,adp()
te,te,adp()
maken,maken,v(infin)
"vreught,",vrucht,adj()
Elck,alk,pron(indef)
verheugt,verheugen,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
in,in,adp()
der,de,art(def)
"deugt,",deugd,n(sing)
Elck,alk,adv(gener)
laet,laten,v(imp)
sture,stuur,adj()
droefheyt,droefheid,n(sing)
glijden,gelijden,v(infin)
Die,hij,n(sing)
ter,de+te,art(def)+adp()
Bruyloft,ruiloft,n(sing)
niet,niet,adv(neg)
en,ne,adv(neg)
"past,",past,"v(fin,pres,lex)"
Droefheyt,grofheid,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
onweert,onwaard,adj()
gast.,gast,n(sing)
Prince,ling,n(sing)
Heer,eer,n(sing)
u,gij,pron(poss)
zegen,zien,v(infin)
open,open,adj()
Doet,hoeden,n(sing)
over,over,adp()
dit,dit,pron(dem)
nieuwe,nieuw,adj()
"paer,",paar,n(sing)
En,na,conj(coord)
die,de,pron(rel)
van,van,adp()
hen,zij,"pron(pers,3,plu)"
komen,komen,v(infin)
naer:,naar,adp()
Ghy,hij,"pron(pers,2,plu)"
al,al,num(indef)
die,die,pron(rel)
hier,hier,adv(dem)
zijt,zijn,"v(fin,pres,aux_cop)"
"geroepen,",roepen,"v(participle,past)"
Spreect,rekken,v(imp)
met,met,adp()
my,ik,"pron(pers,1,sing)"
van,van,adp()
herten,hart,n(sing)
"uyt,",uit,conj(coord)
Gheluck,helft,n(sing)
Bruyd’gom,herudogem,n(sing)
en,een,conj(coord)
Vrou,rouw,n(sing)
Bruydt.,ruid,n(sing)
