form,lemma,pos
Ghy,hij,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
de,de,art(def)
feest,feest,n(sing)
met,met,adp()
vreught,vrucht,n(sing)
ver-eeren,vervaren,v(infin)
Joffrouwen,offorven,v(infin)
"schoon,",schoon,n(sing)
vol,vol,adv(gener)
blijtschap,blijdschap,n(sing)
soet:,zoet,n(sing)
Wilt,houden,"pron(pers,3,sing)+v(imp)"
ons,wij,"pron(pers,1,plu)"
een,een,art(indef)
deuntje,de+evntie,n(sing)
quinckeleren,kwinkerling,v(infin)
Wt,het,adp()
een,een,art(indef)
verheught,verheugen,n(sing)
en,en,art(indef)
braef,braaf,adj()
gemoet:,gemoeten,n(sing)
Want,hand,conj(coord)
nu,nu,adv(dem)
wy,wij,"pron(pers,1,plu)"
zijn,zijn,"v(fin,pres,aux_cop)"
//,.,conj(coord)
Hier,hier,conj(coord)
by,bij,adp()
de,de,art(def)
"wijn,",wijn,n(sing)
Isser,er+zijn,art(def)+n(sing)
dunckt,dunken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
Geen,een,art(indef)
vrolijcker,vrolijk,adj()
"geneucht,",geneugte,n(sing)
Als,als,"v(fin,pres,aux_cop)"
die,de,art(def)
vermakelijcke,vermakelijk,adj()
Tafel-vreucht.,afleveren,n(sing)
Wech,echt,conj(coord)
met,met,adp()
de,de,art(def)
koude,koude,n(sing)
"suffe-sinnen,",suffisannis,n(plu)
Bekommert,ekommard,adj()
met,met,adp()
het,het,"pron(pers,3,sing)"
aerdsche,aards,adj()
goet:,goed,n(sing)
Al,al,adv(gener)
mochtmen,mogen+men,"pron(indef)+v(fin,past,aux_cop)"
al,al,num(indef)
de,de,art(def)
wereldt,wereld,n(sing)
"winnen,",winnen,v(infin)
Wat,hebben,conj(coord)
isset,is+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
alsmen,als+men,conj(subord)+pron(indef)
't,et,adv(gener)
hier,hier,adv(dem)
laten,laten,v(infin)
moet?,moeten,"v(fin,pres,aux_cop)"
Och,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
en,en,adv(neg)
mijdt,met,"v(fin,pres,lex)"
//,.,punc(quest)
't,het,pron(dem)
Is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
een,een,art(indef)
tijdt,tijd,n(sing)
Om,hij,adv(gener)
wel,wel,adv(gener)
verblijdt,verblijden,"v(participle,past)"
Te,eer,"pron(pers,3,sing)"
singen,zingen,v(infin)
uyt,uit,n(sing)
der,de,art(def)
"borst,",borst,n(sing)
En,en,conj(coord)
eens,een,adv(gener)
te,te,adp()
drincken,drinken,v(infin)
voor,voor,adp()
de,de,art(def)
drooge-dorst.,droogtost,n(sing)
Ionghmans,hongenman,adj()
ick,ik,"pron(pers,1,sing)"
sie,zien,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
wel,wel,adv(gener)
beschouwen,beschouwen,v(infin)
Met,eten,"v(fin,pres,aux_cop)"
opgetogen,optogen,"v(participle,past)"
hert,hart,n(sing)
en,en,art(indef)
"geest,",geest,n(sing)
De,eer,conj(coord)
schoonheyt,schoonheid,n(sing)
groot,groot,adj()
van,van,adp()
u,uw,"pron(pers,2,sing)"
"Juffrouwen,",eufrons,"v(fin,pres,lex)"
Die,je,conj(coord)
hier,hier,adv(dem)
vercieren,versieren,"v(fin,pres,lex)"
de,de,art(def)
Bruylofts-feest.,eroflovest,n(sing)
Wat,hebben,conj(coord)
heeftet,hebben+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
sien,zien,"v(fin,pres,lex)"
//,.,punc(quest)
Toch,ook,interj()
te,te,adp()
bedien?,bedienen,v(infin)
O,daar,punc(quest)
jonge,jong,n(sing)
lien!,lieden,n(sing)
Geeft,hebben,misc()
ellick,elk,pron(indef)
aar,aar,n(sing)
een,een,art(indef)
kus.,kuis,n(sing)
Of,of,conj(coord)
ghy't,gij+het,v(imp)
niet,niet,adv(neg)
wist:,weten,adv(gener)
soo,zo,adv(resum)
doet,doen,"v(fin,pres,aux_cop)"
ten,de+te,art(def)+adp()
minsten,minst,adj()
dus.,dus,adv(dem)
Een,een,art(indef)
kusjen,kuisen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
maer,maar,conj(coord)
een,een,art(indef)
"af-vegen,",afvoegen,n(sing)
En,en,conj(coord)
immers,immer,adv(gener)
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
soo,zo,adv(resum)
soeten,zoet,adj()
dingh:,ding,n(sing)
Komt,om,adv(gener)
laet,laten,v(imp)
ons,wij,"pron(pers,1,plu)"
kussen,kussen,v(infin)
eens,een,adj()
te,te,adp()
degen:,degen,v(infin)
Ick,zes,adv(gener)
kus,cus,n(sing)
veel,veel,num(indef)
liever,lief,adj()
dan,dan,conj(comp)
ick,ik,"pron(pers,1,sing)"
"singh,",zingen,adj()
Wel,el,n(sing)
dat,dat,pron(dem)
gaet,gaan,"v(fin,pres,lex)"
wel,wel,adv(gener)
//,.,art(indef)
Maer,zij,adp()
't,het,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
"snel,",snel,n(sing)
Ay,hij,conj(coord)
siet,zien,"v(fin,pres,lex)"
niet,niet,adv(neg)
fel!,fel,n(sing)
Ick,200,adv(gener)
doe,toen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
geen,geen,pron(indef)
"seer,",zeer,n(sing)
En,ne,conj(coord)
soo,zo,adv(resum)
't,et,adp()
u,uw,pron(poss)
lust,lusten,n(sing)
kust,kussen,n(sing)
mijn,mijn,pron(poss)
vry,vrij,adj()
helf,helft,n(sing)
te,te,adv(gener)
meer.,meer,num(indef)
Vaert,hard,n(sing)
eeuwich,eeuwig,adv(gener)
wel,wel,adv(gener)
Getroude,eertouden,adj()
"Lieden,",eden,v(infin)
Aen,een,art(indef)
siel,ziel,n(sing)
en,ne,conj(coord)
"lijf,",lijf,n(sing)
aen,aan,adp()
"bloedt,",bloed,n(sing)
aen,aan,adp()
staet:,staan,n(sing)
Godt,hoofd,conj(coord)
laet,laten,v(imp)
u,gij,"pron(pers,2,plu)"
soo,zo,adv(resum)
veel,veel,num(indef)
goedt,goed,adj()
geschieden,scheiden,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
