form,lemma,pos
O,:,punc(quest)
Heer,eer,adv(gener)
aenziet,aanzien,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
droefheyt,droefheid,n(sing)
"groot,",groot,adj()
Mijn,een,interj()
angst,angst,n(sing)
en,ne,adv(neg)
"noot,",nood,v(imp)
Mijn,een,"pron(pers,1,sing)+adv(neg)"
"druck,",druk,n(sing)
en,en,conj(coord)
mijn,mijn,pron(poss)
"ellende,",ellende,n(sing)
Ick,erk,"pron(pers,1,sing)"
bidd',bidden,v(imp)
mijn,mijn,pron(poss)
doch,doch,n(sing)
niet,niet,adv(neg)
heel,heel,adv(gener)
"verstoot,",verstaan,n(sing)
Als,als,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
"snoot,",snood,n(sing)
Tot,hoofd,conj(coord)
uwaerts,vuren,n(sing)
ick,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
"wende,",wenden,n(sing)
En,na,adv(neg)
val,val,n(sing)
te,te,adp()
"voet,",voet,n(sing)
Heer,eer,adv(gener)
in,in,adp()
"ootmoet,",ootmoed,n(prop)
Met,eten,adp()
eenen,een,art(indef)
"gheest,",geest,n(sing)
gheheel,geheel,adj()
"bevreest,",bevreden,v(imp)
En,ne,punc(quest)
't,eten,adv(gener)
ghebedt,gebed,"v(participle,past)"
tot,tot,conj(coord)
u,gij,"pron(pers,2,sing)"
zende.,zenden,n(sing)
Want,hand,v(imp)
mijn,mijn,pron(poss)
misdaet,misdaad,n(sing)
die,die,art(def)
druckt,drukken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
seer,zeer,n(sing)
Die,je,interj()
ick,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
eer,eer,adv(gener)
Teghen,jegen,pron(indef)
u,gij,"pron(pers,2,plu)"
heb,hebben,"v(fin,pres,aux_cop)"
"bedreven,",bedrijven,"v(participle,past)"
Daerom,ja's1am,interj()
bidd',bidden,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
Godt,hoofd,n(sing)
en,een,adv(neg)
Heer:,eer,n(sing)
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
hem,hij,"pron(pers,3,sing)"
keer,keer,"v(fin,pres,lex)"
Tot,hoofd,conj(coord)
"mijn,",mijn,pron(poss)
om,om,conj(subord)
te,te,adp()
vergheven,vergeven,v(infin)
Al,al,adv(gener)
mijn,mijn,pron(poss)
"misdaet,",misdaad,n(sing)
die,die,pron(rel)
vroegh,vroeg,adv(gener)
of,of,conj(coord)
laet,laten,"v(fin,pres,lex)"
Oyt,iet,adv(gener)
zijn,zijn,pron(poss)
"gheschiet,",geschieden,"v(participle,past)"
met,met,adp()
"wil,",wil,n(sing)
of,of,conj(coord)
niet,niet,adv(neg)
Den,een,adv(neg)
tydt,tijd,"v(fin,pres,lex)"
van,van,adp()
al,al,num(indef)
mijn,mijn,pron(poss)
leven.,leven,n(plu)
Want,hand,conj(coord)
ick,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
weet,weten,"v(fin,pres,lex)"
gheen,geen,pron(indef)
beter,beter,adj()
raet,raad,n(sing)
Om,hij,n(sing)
vinden,vinden,v(infin)
"baet,",bidden,v(imp)
Dan,hangen,v(imp)
by,bij,adp()
u,gij,"pron(pers,2,plu)"
Heer,eer,n(sing)
der,de,art(def)
"Heeren,",eer,n(sing)
Dus,huis,n(sing)
mijn,mijn,pron(poss)
doch,doch,n(sing)
niet,niet,adv(neg)
gheheel,geheel,adv(gener)
"afslaet,",afslaan,"v(fin,pres,lex)"
Al,al,pron(indef)
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
"quaet,",kwaad,adj()
Vol,ool,adj()
wonden,wond,n(plu)
ende,en,conj(coord)
"zeeren,",zeer,pron(poss)
Want,hand,n(sing)
aen,aan,adp()
mijn,mijn,pron(poss)
"hart,",hard,n(sing)
brenghen,brengen,"v(fin,pres,lex)"
ze,zee,"pron(pers,3,plu)"
"smart,",smart,"v(fin,pres,lex)"
Soo,o,conj(coord)
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
"krijt,",krijten,n(sing)
om,om,adp()
hulp,hulp,n(sing)
"altijt,",altijd,n(sing)
Volbrenght,olbrengen,n(prop)
doch,doch,adv(gener)
mijn,mijn,pron(poss)
begheeren.,begeren,n(plu)
Mijn,en,pron(poss)
hoop,hoop,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
"verhoort,",verhoren,"v(participle,past)"
En,in,conj(coord)
dat,dat,conj(subord)
versmoort,versmoren,"v(participle,past)"
By,gij,"pron(pers,1,sing)"
u,gij,"pron(pers,2,plu)"
zijn,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"misdaden,",misdaad,n(plu)
O,gij,conj(coord)
Heer,eer,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
helpen,helpen,v(infin)
voort,voorts,adv(gener)
Om,ik,pron(indef)
door,door,adp()
u,gij,pron(poss)
woort,woord,n(sing)
Mijn,een,adp()
voorts,voorts,adv(gener)
te,te,adp()
laten,laten,v(infin)
"raden,",raden,v(infin)
Dat,hebben,conj(subord)
ick,ik,"pron(pers,1,sing)"
"gherust,",rusten,adj()
vol-brengh,volbrengen,adj()
met,met,adp()
lust,list,n(sing)
V,gij,punc(quest)
wil,willen,n(sing)
en,ne,art(indef)
"wet,",weten,n(sing)
met,met,adp()
goedt,goed,adj()
"op-set,",opzoet,n(sing)
Soo,o,adv(gener)
magh,mogen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
gheen,geen,pron(indef)
druck,druk,n(sing)
schaden.,schade,v(infin)
't,het,adp()
Verstant,erstaan,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
Heer,eer,adj()
seer,zeer,n(sing)
swack,zwak,n(sing)
en,een,adv(neg)
cleyn,klein,adj()
Om,hij,n(sing)
u,gij,pron(poss)
wet,weten,n(sing)
reyn,rein,adj()
Recht,echt,"v(fin,pres,lex)"
wel,wel,adv(gener)
te,te,adp()
onderscheyden,onderscheiden,v(infin)
Van,hangen,adp()
"veelen,",veel,n(plu)
die,die,pron(rel)
spreken,spreken,"v(fin,pres,lex)"
ghemeyn,gemeen,adv(gener)
Dat,haten,"v(fin,pres,lex)"
elck,elk,pron(indef)
alleyn,al,adj()
Haer,zij,n(sing)
doen,doen,v(infin)
na,na,adp()
u,gij,"pron(pers,2,plu)"
wil,wil,"v(fin,pres,aux_cop)"
"leyden,",leiden,v(infin)
Dus,huis,n(prop)
bidd',bidden,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
"dy,",du,"pron(pers,2,sing)"
wilt,willen,"v(fin,pres,aux_cop)"
geven,geven,v(infin)
my,ik,"pron(pers,1,sing)"
Goedt,hoeden,conj(coord)
"onderscheyt,",onderscheiden,n(sing)
dat,dat,conj(subord)
mijn,mijn,pron(poss)
gheleyt,leiden,"v(participle,past)"
By,gij,adp()
die,die,art(def)
Schaepen,kapen,n(plu)
uw's,gij,adv(gener)
Weyden.,heide,n(plu)
Geen,een,pron(indef)
dinck,ding,n(plu)
mijn,mijn,pron(poss)
meer,meer,num(indef)
verheughen,verheugen,v(infin)
doet,doen,"v(fin,pres,aux_cop)"
In,ne,conj(coord)
mijn,mijn,pron(poss)
"ghemoet,",gemoed,n(sing)
Dan,hangen,interj()
als,als,conj(subord)
ick,ik,"pron(pers,1,sing)"
magh,mogen,"v(fin,pres,aux_cop)"
verhalen,verhalen,v(infin)
Van,hangen,conj(coord)
uwe,uw,pron(poss)
wet,wet,n(sing)
en,en,adv(neg)
wille,willen,"v(fin,pres,aux_cop)"
"goet,",goed,adj()
By,gij,"pron(pers,2,plu)"
die,die,pron(rel)
met,met,adp()
spoet,spoed,n(sing)
My,ik,conj(coord)
die,die,art(def)
konnen,kunnen,n(plu)
"vertalen,",vertellen,"v(fin,pres,lex)"
Waer,zij,adv(gener)
door,door,adp()
ick,ik,"pron(pers,1,sing)"
"slecht,",slechten,"v(participle,past)"
werd',worden,"v(fin,pres,aux_cop)"
"onderrecht,",onderrekken,"v(participle,past)"
Dat,hebben,conj(subord)
ick,ik,"pron(pers,1,sing)"
van,van,adp()
't,eten,art(def)
"padt,",pad,n(sing)
nae,na,adp()
Syons,eind,n(prop)
stadt,stad,n(sing)
Niet,iet,n(prop)
en,ne,art(indef)
kome,komen,"v(fin,pres,lex)"
te,te,adp()
dwalen.,dwalen,v(infin)
Want,hand,adp()
"Heer,",eer,n(sing)
't,et,pron(dem)
soud',zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
zijn,zijn,pron(poss)
groot,groot,adj()
"gheneught,",geneugte,n(sing)
Dat,hebben,conj(coord)
ick,ik,"pron(pers,1,sing)"
met,met,adp()
vreught,vrucht,n(sing)
Moght,hoog,adv(gener)
wandelen,wandelen,"v(fin,pres,lex)"
dijn,dijn,pron(poss)
"weghen,",weg,n(sing)
By,gij,adp()
dien,die,pron(dem)
die,die,pron(rel)
met,met,adp()
vol-maeckte,volmaakt,adj()
"deught,",deugd,"v(fin,pres,lex)"
Al,al,adv(gener)
van,van,adp()
haer,haar,pron(poss)
Ieught,echt,n(sing)
Tot,hoofd,conj(coord)
dijn,dijn,pron(poss)
Wet,eten,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
"gheneghen,",genaken,"v(participle,past)"
En,ne,conj(coord)
die,die,pron(rel)
gaen,gaan,"v(fin,pres,lex)"
"voor,",voor,adv(gener)
int,het+in,art(def)+adp()
rechte,recht,n(sing)
spoor,spoor,n(sing)
Daer,zij,v(imp)
door,door,adp()
zy,zij,"pron(pers,3,plu)"
"mijn,",mijn,pron(poss)
gheleyden,geleiden,"v(participle,past)"
fijn,fijn,adj()
Daer,zij,pronadv(rel)
men,men,pron(indef)
u,gij,pron(poss)
vreest,vrezen,"v(fin,pres,lex)"
te,te,adp()
deghen.,degen,v(infin)
Op,op,"v(fin,pres,lex)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
daer,daar,adv(dem)
tot,tot,adp()
aller,al,num(indef)
"stont,",stond,"v(fin,past,lex)"
Met,eten,"conj(coord)+pron(pers,3,sing)"
"tong,",tong,n(sing)
en,een,art(indef)
"mont,",mond,n(sing)
