form,lemma,pos
Wanneer,jane,adp()
de,de,art(def)
Zon,zoon,n(sing)
zyn,zijn,pron(poss)
Paarden,aarde,v(infin)
ment,men+het,"pron(pers,3,sing)+pron(indef)"
Uit,het,adv(gener)
‘t,het,art(def)
Oosten,hosten,v(infin)
westwaart,westwaarts,adv(gener)
"op,",op,adp()
En,ne,conj(coord)
als,als,conj(subord)
zijn,zijn,pron(poss)
jagt,jagen,n(sing)
in,in,adp()
‘t,het,art(def)
Zuiden,hoeden,n(plu)
"rent,",renten,n(sing)
Dan,ja,adp()
zweetet,zweten,"v(fin,pres,lex)"
Ydas,ada,pronadv(dem)
"top,",top,adv(gener)
Dan,ja,adv(gener)
stilt,stil,"v(fin,pres,lex)"
den,de,art(def)
loop,loop,n(sing)
der,de,art(def)
"Rivieren,",jevuren,n(sing)
Dan,ja,interj()
waait,waaien,"pron(pers,3,sing)+v(fin,pres,lex)"
geen,geen,pron(indef)
loover,loof,n(sing)
der,de,art(def)
"of,",of,n(sing)
Dan,hangen,adp()
gaan,gaan,v(infin)
de,de,art(def)
Nimphjes,metseus,n(sing)
"pleisieren,",pleizen,"v(fin,pres,lex)"
In,na,conj(coord)
‘t,et,misc()
schaduw,schaduw,n(sing)
van,van,adp()
‘t,het,art(def)
lommere,lommer,n(sing)
lof.,lof,n(sing)
Zo,o,misc()
beurden,bevreden,"v(fin,past,lex)"
‘t,et,misc()
op,op,adp()
een,een,art(indef)
"middendag,",middag,n(sing)
Op,op,n(sing)
‘t,het,art(def)
heetste,heet,n(sing)
van,van,adp()
de,de,art(def)
"Zon,",hoon,n(sing)
Dat,haten,conj(subord)
ik,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
dorst,dorsten,n(sing)
te,te,adp()
lessen,les,v(infin)
sag,zien,"v(fin,past,lex)"
Uit,het,conj(coord)
Beek,eik,n(sing)
of,of,conj(coord)
koele,kool,n(sing)
Bron.,roon,n(sing)
Zo,o,interj()
hoor,horen,n(sing)
ik,ik,"pron(pers,1,sing)"
in,in,adp()
‘t,eten,art(def)
lomm’re,lommer,n(sing)
der,de,art(def)
boomen,boom,n(plu)
Het,eten,conj(coord)
ruisen,ruisen,n(plu)
van,van,adp()
een,een,art(indef)
Fontein.,enten,n(sing)
Ik,ik,"pron(pers,1,sing)"
spoeide,spoeden,n(sing)
my,ik,"pron(pers,1,sing)"
na,na,adp()
de,de,art(def)
"stroomen,",stroom,n(plu)
Daar,haar,n(prop)
vond,vinden,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
Nimphje,hympen,n(sing)
allein.,alleen,adv(gener)
Die,je,adv(gener)
sat,zitten,adj()
met,met,adp()
haare,haar,pron(poss)
leden,lid,n(plu)
naakt,naken,v(imp)
Om,hij,"pron(pers,1,sing)"
spoelen,spoelen,n(plu)
in,in,adp()
de,de,art(def)
vloet,vloed,n(sing)
En,ne,conj(coord)
‘t,eten,art(def)
scheen,schijnen,"v(fin,past,aux_cop)"
sy,zij,"pron(pers,3,sing)"
was,zijn,"v(fin,past,aux_cop)"
in,in,adp()
slaap,slaap,n(sing)
geraakt:,geraakt,"v(participle,past)"
Dat,haten,adv(gener)
deed,doen,"v(fin,past,lex)"
men,men,pron(indef)
nog,nog,adv(gener)
soo,zo,adv(resum)
"goed,",goed,n(sing)
Want,hand,conj(coord)
geen,geen,pron(indef)
Diana,hyana,n(sing)
geleekse,gelijken+hij,"v(imp)+pron(pers,3,sing)"
Noch,ook,interj()
ik,ik,"pron(pers,1,sing)"
geen,geen,pron(indef)
Acteon.,ekton,n(sing)
‘k,ook,"pron(pers,2,plu)"
Bleef,lief,"v(fin,past,aux_cop)"
stil,stil,n(sing)
"staan,",staan,v(infin)
En,ne,conj(coord)
ik,ik,"pron(pers,1,sing)"
bekeekse,bekeeknen,"v(fin,pres,lex)+pron(pers,3,sing)"
Veel,een,adv(gener)
vreugden,vreugden,v(infin)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
bevon.,bevonen,n(sing)
Daar,haar,n(prop)
sag,zien,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
aan,aan,adp()
haar,haar,pron(poss)
gout,goud,n(sing)
geel,geheel,n(sing)
hair,zij,pron(poss)
Dat,haten,n(sing)
krinkeld,krinkel,n(sing)
en,ne,art(indef)
krullend,kruilen,n(sing)
"wast,",wassen,"v(fin,past,aux_cop)"
Haar,haar,adv(gener)
voorhooft,voorhoofd,adj()
als,als,conj(comp)
een,een,art(indef)
"pronk-altaar,",proncklater,n(sing)
Zo,o,interj()
wit,wit,adj()
als,als,conj(comp)
een,een,art(indef)
"Albast,",blabst,n(sing)
Haar,haar,n(sing)
neusje,neus,"adv(neg)+v(fin,pres,lex)"
zo,zo,conj(coord)
net,net,v(imp)
"besneden,",besnijden,adj()
Haar,haar,interj()
mondje,mondig,n(sing)
korale,koraal,n(sing)
root.,rood,adj()
Haar,haar,n(sing)
kaakjes,kaak,n(prop)
en,ne,art(indef)
andere,ander,adj()
leden,lijden,n(plu)
Die,hier,conj(coord)
maakten,maken,n(prop)
my,ik,"pron(pers,1,sing)"
levend',levend,"v(participle,pres)"
dood.,dood,n(sing)
Noch,nog,adv(gener)
sag,zien,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
dit,dit,pron(dem)
Goddinnetje,dodenin,n(sing)
Van,hangen,adv(gener)
lit,laten,"v(fin,past,lex)"
tot,tot,adp()
lit,laten,n(sing)
in,in,adp()
als:,als,n(sing)
Haar,zij,n(sing)
wit,wit,n(sing)
gekloofde,gekloofd,adj()
"kinnetje,",kennen+kennen,n(sing)
Haar,zij,n(prop)
poesele,poezel,n(sing)
blanke,blank,n(sing)
hals;,hals,n(sing)
Doen,ne,n(sing)
sag,zien,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
nog,nog,adv(gener)
wat,wat,pron(inter)
"lager,",laag,n(sing)
Ik,ik,"pron(pers,3,sing)"
was,zijn,"v(fin,past,aux_cop)"
‘er,eer,n(sing)
tot,tot,adp()
kijken,kiek,n(sing)
gesind:,zenden,"v(participle,past)"
Mijn,een,pron(poss)
lusjes,luis,n(prop)
die,de,pron(rel)
wierden,wierden,n(plu)
veel,veel,num(indef)
grager,grager,adj()
En,een,conj(coord)
wierde,wierde,"v(fin,past,lex)"
door,door,adp()
‘t,het,art(def)
kyken,kuiken,n(plu)
schier,schier,adj()
blind.,blind,"v(fin,pres,lex)"
Ik,koken,"pron(pers,2,plu)"
die,die,pron(rel)
voort,voort,adv(gener)
op,op,adp()
haar,haar,pron(poss)
boesem,boezem,n(sing)
sag,zien,"v(fin,past,lex)"
Twee,eeuwe,n(sing)
Mammetjes,hamtis,n(prop)
wit,wit,adj()
en,een,art(indef)
"bol,",bol,n(sing)
Doorstraalt,oorstraat,adj()
met,met,adp()
blaauwe,blauw,n(sing)
"aders,",ader,n(sing)
"ach,",acht,n(sing)
Van,ja,adp()
melk,melk,n(sing)
en,een,adv(neg)
honing,honing,n(sing)
"vol,",vol,adj()
Haar,haar,interj()
Tepeltjes,epiledes,n(sing)
root,rood,adj()
koralig,koralig,adj()
Daar,haar,n(sing)
druypter,druipter,n(sing)
een,een,art(indef)
Nectar,exater,n(sing)
uit:,uit,n(sing)
O,hij,misc()
Goden,houden,"v(fin,pres,lex)"
wie,wie,pron(inter)
is,zijn,"v(fin,pres,aux_cop)"
‘er,eer,adv(gener)
zo,zo,adv(resum)
zalig,zalig,adj()
Die,hij,n(sing)
genieten,genieten,v(infin)
mag,mogen,"v(fin,pres,aux_cop)"
zulk,zulk,pron(dem)
een,een,art(indef)
Bruid!,rauw,n(sing)
Mijn,een,adp()
oog,ook,n(sing)
dat,dat,pron(rel)
myn,mijn,adv(gener)
tot,tot,adp()
minne,minne,n(prop)
"dreef,",drijven,"v(fin,past,lex)"
Dat,hebben,adv(gener)
sag,zien,"v(fin,past,lex)"
haar,haar,pron(poss)
buikje,buik,n(sing)
aan,aan,adp()
En,een,art(indef)
straalden,stalling,"v(fin,past,lex)"
na,na,adp()
de,de,art(def)
middelschreef.,middelschurf,n(sing)
Daar,haar,n(prop)
vond,vinden,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
nog,nog,adv(gener)
wat,wat,pron(inter)
staan:,staan,n(sing)
Dat,hebben,conj(subord)
"was,",zijn,"v(fin,past,aux_cop)"
ik,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
derft,durven,"v(fin,pres,lex)"
niet,niet,adv(neg)
"segge,",zeggen,"v(fin,pres,lex)"
Het,eten,conj(coord)
singen,zingen,v(infin)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
gemeen…,gemeen,v(infin)
Ik,kok,adv(gener)
ging,gaan,"v(fin,pres,lex)"
‘er,eer,adv(gener)
wat,wat,pron(inter)
by,bij,adp()
haar,zij,pron(poss)
"leggen,",leggen,"v(fin,pres,lex)"
Doen,hoon,adv(gener)
"ontwaaktese,",ontwaken+zij,n(sing)
so,zo,adv(resum)
het,het,"pron(pers,3,sing)"
scheen.,schijnen,"v(fin,pres,lex)"
Maar,zij,interj()
ik,ik,"pron(pers,1,sing)"
omhelsden,omhelzen,"v(fin,past,lex)"
haar,zij,adv(dem)
terstont,de+stond+te,art(def)+n(sing)+adp()
En,ne,adv(neg)
greep,grijpen,"v(fin,past,lex)"
haar,zij,n(sing)
in,in,adp()
myn,mijn,pron(poss)
arm.,arm,adj()
Ik,koken,n(sing)
kuste,kussen,"v(fin,pres,lex)"
hare,haar,pron(poss)
lieve,lief,adj()
"mont,",mond,n(sing)
Cupido,ipudo,adj()
blies,blazen,"v(fin,past,lex)"
allarm!,allaar,adj()
Haar,haar,n(prop)
twee,twee,num(card)
bruin,bruin,n(plu)
oogjes,oogst,n(plu)
die,de,pron(rel)
"lonkten,",lonken,n(plu)
Zy,een,"pron(pers,1,sing)"
zagen,zien,n(plu)
mijn,mijn,pron(poss)
vriendelijk,vriendelijk,adj()
aan.,aan,n(prop)
Myn,een,pron(poss)
bloed,bloed,n(sing)
in,in,adp()
de,de,art(def)
aders,ader,n(prop)
ontfonkte.,ontvonken,"v(fin,past,lex)"
Een,een,art(indef)
sugjen,zuigen,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
syder,sedert,adp()
gedaan…,doen,"v(participle,past)"
