form,lemma,pos
De,e,art(indef)
Liefd',heffen,n(sing)
die,die,pron(rel)
myn,mijn,adv(gener)
begeert,begeren,"v(fin,pres,lex)"
beveelt,bevelen,"v(fin,pres,lex)"
End',en,conj(coord)
oorsaec,oorzaak,n(sing)
van,van,adp()
myn,mijn,pron(poss)
smerten,smart,n(sing)
"teelt,",tellen,n(sing)
Ja,a,conj(coord)
van,van,adp()
myns,mijn,pron(poss)
Ziels,ijs,n(sing)
"genuchten,",geneugte,n(sing)
Ontsteeckt,ontsteken,"v(participle,past)"
int,in+dat,art(def)+adp()
midden,midden,n(sing)
van,van,adp()
myn,mijn,adv(gener)
Hert,hard,n(sing)
Een,een,n(sing)
vyer,vuur,n(sing)
een,een,art(indef)
oorsaeck,oorzaak,n(sing)
van,van,adp()
myn,mijn,adv(gener)
smert,smart,n(sing)
End',en,conj(coord)
van,van,adp()
soo,zo,adv(resum)
heete,heet,adj()
suchten.,zuchten,n(sing)
Dat't,haten,v(imp)
blint,blind,adj()
verstant,verstand,v(imp)
't,eten,art(def)
welc,welk,pron(inter)
is,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
"myn,",mijn,pron(poss)
Hoe,hoe,n(sing)
wel,wel,adv(gener)
het,het,"pron(pers,3,sing)"
lijdt,lijden,"v(fin,pres,lex)"
een,een,art(indef)
vreemde,vreemd,adj()
"pijn,",pijn,n(sing)
Niet,eerietlang,misc()
merkct,merken,"v(fin,pres,lex)"
zyn,zijn,pron(poss)
eygen,eigen,adj()
"lijden,",lijden,n(plu)
Want,hand,n(sing)
siet,zien,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
"queelt,",kwellen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
sterft,sterven,"v(fin,pres,lex)"
daer,daar,adv(rel)
"heen,",heen,"pron(pers,3,sing)+pron(pers,3,sing)"
Het,eten,n(sing)
can,kunnen,"v(fin,pres,aux_cop)"
gantsch,gans,adj()
geen,geen,pron(indef)
gheluck,geluk,n(sing)
betreen,beteren,v(infin)
End',en,conj(coord)
'tnoemt,noemen,"v(fin,pres,lex)"
dit,dit,pron(dem)
noch,noch,conj(coord)
verblyden.,verblijden,v(infin)
Helaes!,aelia,interj()
ick,ik,"pron(pers,1,sing)"
voel,veel,adv(gener)
niet,niet,adv(neg)
dat,dat,conj(subord)
de,de,art(def)
smert,smart,n(sing)
Begint,eigend,"v(fin,pres,lex)"
te,te,adp()
mind'ren,minder,v(infin)
in,in,adp()
myn,mijn,pron(poss)
"hert,",hart,n(sing)
Als,als,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
by,bij,adp()
u,gij,"pron(pers,2,plu)"
mach,mogen,"v(fin,pres,aux_cop)"
wesen,wezen,v(infin)
'k,ook,"pron(pers,2,plu)"
Moet,hoeden,conj(coord)
in,in,adp()
u,uw,pron(poss)
teghenwoordicheyt,tegenwoordigheid,n(sing)
Noch,ook,adv(gener)
'tselfde,zelfde,art(def)+n(sing)
"vreucht,",vrucht,n(sing)
end',en,conj(coord)
'tselfde,zelfde,art(def)+n(sing)
leyt,leed,"v(fin,pres,lex)"
Als,als,"v(fin,pres,aux_cop)"
in,in,adp()
u,gij,"pron(pers,2,sing)"
afsijn,afsjaan,n(sing)
vreesen.,vrezen,v(infin)
Hoe,hoe,interj()
soud',zullen,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
Hert,eren,"v(fin,pres,lex)"
dan,dan,adv(dem)
van,van,adp()
syn,zijn,pron(poss)
quaet,kwaad,n(sing)
"Ghenesen,",henen+zij,n(sing)
d'wijl,dwille,art(def)+n(sing)
het,het,"pron(pers,3,sing)"
selfs,zelf,pron(dem)
de,de,art(def)
"staet,",staan,"v(fin,pres,lex)"
Nau,ave,conj(coord)
van,van,adp()
syn,zijn,pron(poss)
lyen,lijden,n(sing)
"kennet,",kennen,"v(fin,pres,lex)"
Ach,gij,"pron(pers,1,sing)"
"Lief,",geven,n(prop)
ghy,gij,"pron(pers,2,plu)"
wetet,weten,"v(fin,pres,lex)"
maer,maar,conj(coord)
alleen,alleen,adv(gener)
Die,je,"pron(pers,2,plu)"
deur,door,pron(dem)
u,gij,pron(poss)
schoone,schoon,n(sing)
trotse,troosten,"v(fin,pres,lex)+pron(pers,3,plu)"
zeen,zien,v(infin)
Al,al,adp()
myn,mijn,pron(poss)
gedachten,gedachte,n(plu)
mennet.,mennen,n(sing)
Want,hand,n(sing)
dit,dit,pron(dem)
Hert,eren,n(sing)
dat,dat,pron(rel)
wel,wel,adv(gener)
eer,eer,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
Is't,zitten,n(sing)
nu,nu,adv(dem)
niet,niet,adv(neg)
"meer,",meer,num(indef)
maer,maar,conj(coord)
gantschlijc,ganslijk,adv(gener)
dijn,dijn,pron(poss)
Het,eten,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
van,van,adp()
u,gij,"pron(pers,2,plu)"
zijn,zijn,pron(poss)
"leven,",leven,n(sing)
Het,eten,conj(coord)
voedt,voeden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
in,in,adp()
u,gij,"pron(pers,2,plu)"
gonst,gunst,n(sing)
altijdt,altijd,adv(gener)+adv(gener)
