form,lemma,pos
Laast,aanst,adj()
ging,gaan,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
"dwaalen,",dwaal+zij,v(infin)
Myn,een,conj(coord)
Tantes,hants,n(prop)
tuyn,tuin,n(plu)
in,in,adp()
‘t,eten,art(def)
"rond,",rond,n(sing)
Om,hij,conj(coord)
Druyfjes,erfie,n(sing)
te,te,adp()
gaan,gaan,v(infin)
"haalen,",halen,v(infin)
Zoo,o,interj()
lekker,lekker,adv(gener)
in,in,adp()
myn,mijn,pron(poss)
Mond;,hond,n(sing)
Vol,ool,n(sing)
van,van,adp()
vreugde,vreugde,n(sing)
ging,gaan,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
daar,daar,adv(dem)
"zingen,",zingen,v(infin)
Was,als,interj()
Damon,amon,n(prop)
hier,hier,adv(dem)
wat,wat,pron(inter)
zou,zo,n(sing)
ik,ik,"pron(pers,1,sing)"
"springen,",springen,"v(fin,past,lex)"
Al,al,adv(gener)
op,op,adp()
deez’,deze,pron(dem)
vlugge,vlug,adj()
grond.,grond,n(sing)
Ik,kok,"pron(pers,1,sing)"
stond,staan,"v(fin,past,lex)"
met,met,adp()
verdriet,verdriet,n(sing)
te,te,adp()
"wagten,",wachten,v(infin)
Ik,kok,"pron(pers,1,sing)"
zag,zien,"v(fin,past,lex)"
Damon,amon,n(prop)
aan,aan,adp()
een,een,art(indef)
"kant,",kant,n(sing)
Hy,een,interj()
scheen,schijnen,"v(fin,past,aux_cop)"
door,door,adp()
de,de,art(def)
min,mijn,adv(gener)
te,te,adp()
"versmagten,",versmaden,v(infin)
Verlief,erflijf,adv(gener)
greep,grijpen,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
myn,mijn,pron(poss)
"hand,",hand,n(sing)
Soetjes,hoeitijd,n(prop)
en,ne,adv(neg)
sagjes,sage,n(sing)
kwam,komen,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
se,zij,"pron(pers,3,plu)"
"drukken,",drukken,v(infin)
En,en,conj(coord)
ik,ik,"pron(pers,1,sing)"
ging,gaan,"v(fin,past,lex)"
myn,mijn,pron(poss)
Druyve,ervuilen,n(sing)
"plukken,",plukken,n(prop)
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
nam,nemen,"v(fin,past,lex)"
se,zij,"pron(pers,3,sing)"
uit,uit,adv(gener)
myn,mijn,pron(poss)
Mand.,hand,n(sing)
Het,eten,conj(coord)
Veld,el,n(sing)
was,zijn,"v(fin,past,aux_cop)"
glat,glad,n(sing)
en,een,art(indef)
"teeder,",teder,n(sing)
Viel,elia,adj()
slapens,slapen,n(sing)
op,op,adp()
de,de,art(def)
"grond,",grond,n(sing)
die,de,pron(rel)
stoute,stout,adj()
damon,ammon,n(prop)
weder,weer,adv(gener)
Stal,utal,art(def)+n(sing)
kusjes,kuis,n(prop)
van,van,adp()
myn,mijn,pron(poss)
"Mond,",mond,n(sing)
Jan,hangen,adv(gener)
en,ne,adv(neg)
Lys,ijs,n(sing)
tot,tot,adp()
"bewys,",bewijs,n(prop)
Stellend,uitlenden,"v(fin,pres,lex)+pron(pers,3,sing)+pron(indef)"
alles,al,num(indef)
hoog,hoog,n(sing)
in,in,adp()
Prys:,aris,n(prop)
‘k,ook,v(imp)
Houw,auwe,conj(coord)
me,mee,num(indef)
by,bij,adp()
de,de,art(def)
Janever.,jaarve,n(sing)
Nog,ook,interj()
een,een,art(indef)
Glaesje,laten+zij,n(sing)
tot,tot,adp()
"Besluit,",elschot,n(prop)
Janever,aanvaar,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
"verwarme,",verwarmen,adj()
Daer,zij,n(sing)
op,op,adp()
drink,drinken,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
myn,mijn,pron(poss)
Glaesje,lazein,n(sing)
"uit,",uit,n(sing)
‘t,et,conj(coord)
Doet,hoeden,n(sing)
goed,goed,n(sing)
in,in,adp()
myn,mijn,pron(poss)
Darme:,arme,n(sing)
Vraegt,ragen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
maer,maar,conj(coord)
aen,aan,adp()
onze,ons,pron(poss)
"Griet,",het+raden,n(sing)
Hy,een,pron(poss)
schept,scheppen,v(imp)
daer,daar,adv(dem)
in,in,pronadv(prep)
geen,geen,pron(indef)
verdriet:,verdriet,"v(fin,pres,lex)"
‘t,eten,conj(coord)
Lieve,eva,interj()
"Nat,",haten,adv(gener)
uit,uit,adv(gener)
het,het,"pron(pers,3,sing)"
Vat:,haten,"v(fin,pres,lex)"
