form,lemma,pos
Gelyk,eeuwelijk,adv(gener)
een,een,art(indef)
Roose,hoog,n(sing)
knop,knop,n(sing)
De,ee,conj(coord)
Kristalyne,aristelen,n(sing)
drop,drop,n(sing)
Van,ja,adp()
koele,kool,n(prop)
morgen,morgen,n(plu)
douw,dauw,conj(subord)
op,op,adp()
somer,zomer,pron(indef)
tyd,tijd,n(sing)
"geniet,",genieten,"v(participle,past)"
Zig,ik,"pron(pers,1,sing)"
opent,openen,adv(gener)
als,als,conj(subord)
de,de,art(def)
son,zoon,n(sing)
daer,daar,pronadv(rel)
op,op,pronadv(prep)
sijn,zijn,pron(poss)
straeltjes,straatlijk,n(sing)
schiet:,scheiden,"v(fin,pres,lex)"
Zoo,o,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
zoete,zoet,n(prop)
min,mijn,adv(gener)
Aen,een,conj(coord)
een,een,art(indef)
verliefde,verlieven,"v(fin,past,lex)"
zin.,zijn,"v(fin,pres,aux_cop)"
De,eer,misc()
gunste,gunst,n(sing)
van,van,adp()
een,een,art(indef)
Maegd,jagen,adj()
is,zijn,"v(fin,pres,aux_cop)"
als,als,conj(comp)
een,een,art(indef)
morgen,morgen,n(sing)
dou,dauw,"v(fin,pres,lex)"
Die,hij,art(indef)
regte,recht,adj()
liefde,liefde,n(sing)
"voed,",voet,adj()
en,en,art(indef)
baerd,baren,n(sing)
uit,uit,adp()
liefde,liefde,n(sing)
trouw.,trouw,n(sing)
O,en,conj(coord)
"Bruit,",ruit,n(sing)
ô,:,pron(poss)
lieve,lief,adj()
"Maegd,",haag,n(sing)
Gy,hij,conj(coord)
die,die,pron(rel)
de,de,art(def)
kroone,kroon,n(sing)
draegt,dragen,"v(fin,pres,lex)"
Als,als,adv(gener)
zynde,zin,adj()
Maegd,haagt,"v(fin,pres,lex)"
en,en,art(indef)
"Bruid,",raud,n(sing)
door,door,adp()
liefdens,liefde,n(prop)
soete,zoet,adj()
"wet,",wet,n(sing)
Maer,haar,pron(poss)
morgen,morgen,n(plu)
Bruit,ruid,n(sing)
en,en,art(indef)
Vrouw,grouw,n(sing)
op,op,adp()
't,et,art(def)
lieve,lief,adj()
Bruilofs,hemvollijk,n(sing)
bed!,bij,adp()
O,:,n(sing)
zoete,zoet,adj()
lieve,lief,adj()
"min,",min,num(indef)
Wat,haten,adv(gener)
hebt,hebben,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
soetheid,zoetheid,n(sing)
in!,ik+ne,art(indef)
Wat,haten,adj()
baerd,baren,n(sing)
uw,uw,interj()
zoetheid,zoetheid,n(sing)
vreugd,vreugde,adj()
door,door,adp()
wetten,wet,n(sing)
van,van,adp()
de,de,art(def)
trouw!,trouw,n(sing)
O,:,conj(coord)
"trouw,",trouw,n(sing)
die,die,pron(rel)
door,door,adp()
de,de,pron(rel)
min,min,adv(gener)
maeckt,maken,"v(fin,pres,lex)"
van,van,adp()
een,een,art(indef)
Maegd,jagen,n(sing)
een,een,art(indef)
Vrouw!,rouw,adj()
O,.,punc(quest)
"trouw,",trouw,n(sing)
die,de,pron(rel)
zielen,ziel,n(plu)
"bind,",binden,"v(fin,pres,lex)"
O,ik,punc(quest)
"ziel,",ziel,"v(fin,pres,aux_cop)"
die,die,pron(rel)
trouw'lick,getrouwelijk,adv(gener)
"mind,",minnen,"v(fin,pres,lex)"
O,:,punc(quest)
"minne,",minne,"v(fin,pres,lex)"
die,die,pron(rel)
de,de,art(def)
trouw,trouw,n(sing)
in,in,adp()
minne,minne,n(sing)
lust,lusten,"v(fin,pres,lex)"
voldoet,voldoen,"v(fin,pres,lex)"
En,ne,adv(neg)
door,door,adp()
de,de,art(def)
trou,trouw,n(sing)
geniet,geniet,"v(participle,past)"
mins,ik,"pron(pers,1,sing)"
alderzoetste,al+zoot,adj()
zoet!,zo,n(sing)
Hoe,hoe,conj(coord)
salig,zalig,adj()
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
lust,list,"v(fin,pres,lex)"
Die,hij,interj()
zulke,zulk,pron(dem)
minne,minne,n(sing)
blust!,bloed,v(infin)
Hoe,hoe,conj(coord)
salig,zalig,adj()
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
siel,ziel,n(sing)
die,de,pron(rel)
lusten,lusten,"v(fin,pres,lex)"
niet,niet,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
voen,voen,v(infin)
Als,als,adv(gener)
daerse,daar+zij,"adv(rel)+pron(pers,3,sing)"
na,na,adp()
Gods,hoofd,n(sing)
wet,wet,n(sing)
de,de,art(def)
soete,zoet,adj()
min,min,adv(gener)
voldoen!,voldoen,"v(fin,pres,lex)"
O,:,conj(coord)
"twee,",twee,num(card)
door,door,adp()
liefden,liefde,n(sing)
"een,",een,num(card)
Den,een,art(indef)
Hemel,hemel,adj()
u,gij,"pron(pers,2,sing)"
verleen,verlenen,v(imp)
Dat,haten,conj(subord)
gy,gij,"pron(pers,2,plu)"
naer,naar,adp()
uwe,uw,pron(poss)
wensch,wens,adj()
door,door,v(prtcl)
pligten,plicht,n(plu)
van,van,adp()
de,de,art(def)
deugd,deugd,n(sing)
U,de,punc(quest)
hoogste,hoog,adj()
saligheid,zaligheid,n(sing)
door,door,v(prtcl)
min,mijn,pron(poss)
betragten,betragen,"v(infin,subs)"
meugd!,gij+mogen,n(plu)
