form,lemma,pos
Rijst,isten,adv(gener)
wt,uit,adp()
den,de,art(def)
"slape,",slaap,n(sing)
die,die,pron(rel)
sijt,zijn,"v(fin,pres,aux_cop)"
"beswaert,",bezwaren,"v(fin,pres,lex)"
verblijt,verblijd,v(imp)
u,gij,"pron(pers,2,sing)"
in,in,adp()
desen,deze,pron(dem)
gulden,gouden,adj()
tijt.,tijd,n(sing)
Mars,haar,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
verjaegt,verjagen,"v(participle,past)"
met,met,adp()
sine,zijn,pron(poss)
"standaert,",standaard,n(sing)
verstroyt,verstrooien,v(imp)
u,gij,"pron(refl,2,sing)"
nu,nu,adv(dem)
"strijt,",strijd,"v(fin,pres,lex)"
"twist,",twist,art(def)+n(sing)
haet,haten,v(imp)
en,ne,adv(neg)
nijt.,nijd,n(sing)
Lof,of,conj(coord)
"God,",hoot,adv(gener)
int,het+in,art(def)+adp()
hoochste,hoog,adj()
"ghebenedijt,",gebenedijd,n(sing)
tot,tot,adp()
elken,elk,num(indef)
keere;,keer,n(sing)
den,de,art(def)
peys,peis,n(sing)
playsant,plazianus,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
int,het+in,art(def)+adp()
"lant,",land,n(sing)
loeft,loven,"v(fin,pres,lex)"
God,hood,adp()
den,de,art(def)
Heere.,eer,n(sing)
Ghy,hij,pron(poss)
Heeren,eren,"v(fin,pres,lex)"
en,ne,adv(neg)
Wet,eten,"v(fin,pres,lex)"
der,de,art(def)
Stadt,het,n(sing)
"eerbaer,",eerbaar,adv(indef)
alle,al,num(indef)
cooplieden,kopel,n(plu)
en,een,art(indef)
schutters,schutter,n(plu)
"me,",meer,num(indef)
wilt,willen,"v(fin,pres,aux_cop)"
triumpheren,trimveren,v(infin)
en,een,conj(coord)
vieren,vieren,num(card)
"claer,",klaar,adj()
voor,voor,adp()
twist,twist,n(sing)
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
nu,nu,adv(dem)
al,al,adv(gener)
peys,peis,n(sing)
en,ne,adv(neg)
vre;,uw,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
locht,lucht,n(sing)
op,op,adp()
springhen,springen,v(infin)
en,ne,adv(neg)
rueren,roeren,v(infin)
u,uw,pron(poss)
"le,",lee,n(sing)
gheeft,geven,"v(fin,pres,lex)"
God,hood,conj(coord)
de,de,art(def)
eere;,eer,n(sing)
den,de,art(def)
peys,peis,n(sing)
playsant,plazianus,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
int,het+in,art(def)+adp()
"lant,",land,n(sing)
loeft,loven,"v(fin,pres,lex)"
God,hood,adp()
den,de,art(def)
Heere.,eer,n(sing)
Alle,al,num(indef)
ambachten,ambacht,n(plu)
en,ne,adv(neg)
consten,kunnen,"v(fin,past,aux_cop)"
