form,lemma,pos
Christus,christus,n(prop)
die,die,pron(rel)
roept:,roepen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
last,last,n(sing)
mijn,mijn,pron(poss)
jock,juk,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"soet,",zoet,"v(fin,pres,aux_cop)"
Hy,hij,pron(poss)
heylt,held,n(sing)
en,en,adv(neg)
schenckt,schenken,v(imp)
de,de,art(def)
ruste,rust,n(sing)
van,van,adp()
‘t,et,"pron(pers,2,sing)"
ghemoedt:,moeden,"v(participle,past)"
Elck,alk,pron(indef)
lustvernoegingh,lustersvonging,adj()
biedt,bieden,"v(fin,pres,lex)"
//,.,punc(quest)
hy,hij,"pron(pers,3,sing)"
mild,mild,"v(fin,pres,lex)"
om,om,adp()
niet.,niet,adv(neg)
Hier,hier,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
’s,zijn,"pron(pers,3,sing)"
levens,leven,n(sing)
Broot,rood,n(sing)
//,.,conj(coord)
uyt,uit,n(sing)
des,de,art(def)
Vaders,ade,n(sing)
"schoot,",schoot,n(sing)
Om,hij,v(imp)
"Hel,",el,num(indef)
"Duyvel,",euvel,n(sing)
Doodt,houden,conj(coord)
//,.,art(indef)
vernielen:,vernielen,v(infin)
O,.,art(indef)
"rust,",rusten,n(sing)
o,o,interj()
soete,zoet,adj()
rust,rusten,n(sing)
der,de,art(def)
Zielen.,ijlen,n(sing)
Komt,om,v(imp)
proeft,proeven,v(imp)
de,de,art(def)
smaeck,smaak,n(sing)
die,die,pron(rel)
’s,zijn,"pron(pers,3,sing)"
Hemels,aemilius,adv(gener)
Manna,jan,n(sing)
"heeft,",hebben,"v(fin,pres,lex)"
Der,eer,"pron(pers,2,plu)"
Zwijnen,eiwen,v(infin)
draf,daaraf,pronadv(dem)
gheen,geen,pron(indef)
voedtsel,voedsel,n(sing)
toch,toch,adv(gener)
en,en,adv(neg)
gheeft:,geven,"v(fin,pres,lex)"
V,.,conj(coord)
Heyl-benijder,elinabethte,adj()
bromt,brood,n(sing)
//,.,punc(comma)
en,en,adv(neg)
moedigh,moedig,adj()
romt,roemen,"v(fin,pres,lex)"
Op,op,conj(coord)
wees’loose,weesloos,adj()
schijn,schijn,n(sing)
//,.,art(indef)
suyvker,zuiver,n(sing)
soet,zoet,n(sing)
fenijn;,fenix,n(sing)
Met,eten,conj(coord)
wees’loose,weesloos,adj()
schijn,schijn,n(sing)
//,.,punc(quest)
de,de,art(def)
"herten,",hart,n(sing)
Hy,hij,pron(poss)
"troont,",tronen,n(sing)
maer,maar,conj(coord)
"loont,",lonen,n(sing)
en,en,art(indef)
kroont,kronen,n(sing)
met,met,adp()
smerten.,smart,n(plu)
Of,of,conj(coord)
hy,hij,"pron(pers,3,sing)"
met,met,adp()
dy,du,"pron(pers,2,sing)"
al,al,adv(gener)
vry,vrij,adj()
wat,wat,pron(rel)
hooghe,hoog,adj()
"rijst,",rijzen,"v(fin,pres,lex)"
End’,en,"v(fin,pres,lex)"
al,al,adv(gener)
de,de,art(def)
"macht,",macht,n(sing)
en,en,adv(neg)
pracht,pracht,"v(fin,pres,lex)"
des,de,art(def)
werelds,wereld,n(sing)
wijst;,wijzen,n(sing)
Of,of,conj(subord)
hy,hij,"pron(pers,3,sing)"
dijn,dijn,pron(poss)
wrevel,wrevel,n(sing)
hooft,hoofd,n(sing)
//,.,punc(quest)
al,al,pron(indef)
wraeck,wreken,n(sing)
belooft;,beloven,"v(fin,pres,lex)"
Of,of,conj(coord)
hy,hij,"pron(pers,3,sing)"
lust,lusten,"v(fin,pres,lex)"
en,en,adv(neg)
weeld,weelde,v(imp)
//,.,punc(quest)
voor,voor,adp()
dijn,dijn,pron(poss)
ooghen,oog,n(plu)
"beeld,",beeld,"v(fin,pres,lex)"
En,en,punc(quest)
u,uw,pron(poss)
herte,hart,n(sing)
steeld,stelen,adj()
//,.,punc(quest)
meyn-eedigh:,meinedig,adj()
Dijn,een,punc(quest)
"Ziel,",eli,n(sing)
dijn,dijn,pron(poss)
arrem,arm,adj()
Ziel,eli,n(sing)
blijft,blijven,"v(fin,pres,aux_cop)"
ledigh.,ledig,adj()
Daer,zij,adv(gener)
spoockt,spoken,adj()
en,en,adv(neg)
quelt,kwellen,"v(fin,pres,lex)"
de,de,art(def)
zwarte,zwart,adj()
honghers,honger,n(prop)
"straf,",straffen,n(sing)
En,en,conj(coord)
dreyght,dragen,"v(fin,pres,lex)"
nae,na,adp()
‘t,eten,art(def)
"eerste,",eerst,n(sing)
