form,lemma,pos
Hoort,horen,n(sing)
"toe,",toe,"v(fin,past,lex)"
al,al,num(indef)
die,die,pron(rel)
vol,vol,adv(gener)
liefde,liefde,n(sing)
"zijt,",zijn,"v(fin,pres,lex)"
Het,eten,conj(coord)
lust,lusten,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
geest,geest,n(sing)
te,te,adp()
zingen,zingen,v(infin)
Een,een,conj(coord)
lied,laten,"v(fin,pres,lex)"
van,van,adp()
liefde,liefde,n(sing)
en,een,art(indef)
"vriendlijkheid,",vriendelijkheid,n(sing)
Van,hangen,adp()
groote,groot,adj()
en,een,conj(coord)
schoone,schoon,adj()
dingen.,ding,n(plu)
Een,een,conj(coord)
Soudans,houden,n(plu)
"dochter,",dochter,n(sing)
hoog,hoog,n(sing)
van,van,adp()
"staat,",staan,n(sing)
Gekweekt,eekwekken,"v(fin,pres,lex)"
in,in,adp()
duistre,duister,adj()
"landen,",land,n(plu)
Ging,hangen,adv(gener)
's,zijn,pron(poss)
morgens,morgen,n(sing)
met,met,adp()
den,de,art(def)
dageraad,dageraad,n(sing)
Door,haar,n(sing)
gaarden,gaarde,n(plu)
en,een,conj(coord)
waranden.,warande,n(plu)
Zij,twee,num(card)
zag,zien,n(plu)
de,de,art(def)
schoone,schoon,n(sing)
bloempjes,bloempje,n(prop)
"staan,",staan,n(prop)
Van,hangen,adp()
velerhande,veelhard,adj()
"krachten,",kracht,n(plu)
Hierdoor,hierdoor,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
haar,zij,pron(poss)
opgegaan,opgaan,"v(participle,past)"
Een,een,art(indef)
welbron,wilreboen,n(sing)
van,van,adp()
gedachten:,gedachte,n(sing)
Wie,je,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
de,de,art(def)
bloemenmaker,bloemenmaker,n(sing)
"zijn,",zijn,"v(fin,pres,lex)"
Zoo,o,conj(coord)
wijslijk,wijselijk,adv(gener)
in,in,adp()
