form,lemma,pos
GHy,hij,n(prop)
voedt,voeden,"v(fin,pres,lex)"
de,de,art(def)
"misdaden,",misdaad,n(plu)
Soo,o,interj()
gy,gij,"pron(pers,2,plu)"
de,de,art(def)
"quaden,",kwaad,n(plu)
Die,ie,interj()
God,hood,adv(gener)
"versmaden,",versmaden,adj()
Ooghluycking,hooglingsveld,n(sing)
doet.,doen,adj()
Want,hand,v(imp)
u,uw,pron(poss)
ghemoet,gemoeten,adj()
De,e,art(indef)
sonden,zonde,n(plu)
als,als,conj(comp)
"goet,",goed,n(sing)
Te,e,conj(coord)
achten,achten,"v(fin,pres,lex)"
schijnt;,schijnen,n(sing)
nae,na,adp()
dien,die,pron(rel)
Ghy,hij,"pron(pers,2,plu)"
anders,anders,adv(gener)
't,eter,art(def)
quade,kwaad,adj()
soudt,zullen,"v(fin,past,aux_cop)"
verbien.,verbieden,v(infin)
Spaert,operen,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
kastijden,kastijden,"v(fin,past,lex)"
Ter,haar,pron(poss)
rechter,recht,adj()
tijden;,tijd,n(sing)
Men,een,v(infin)
sal,zullen,"v(fin,pres,aux_cop)"
"belijden,",belijden,v(infin)
Dat,haten,conj(subord)
ghy,gij,"pron(pers,2,sing)"
't,het,"v(fin,pres,lex)"
quaet,kwaad,n(sing)
stijft;,stijft,"v(fin,pres,lex)"
Jae,haar,conj(coord)
selfs,zelf,"pron(refl,2,sing)"
"bedrijft,",bedrijven,"v(fin,pres,lex)"
Soo,o,conj(coord)
aen,aan,adp()
u,gij,"pron(pers,2,plu)"
verblijft,verblijden,"v(fin,pres,lex)"
De,eer,conj(coord)
macht;,macht,n(sing)
om,om,adp()
in,in,adp()
't,et,art(def)
ghemeen,gemeen,adj()
Te,eer,pron(poss)
"straffen,",straffen,n(plu)
die,die,pron(rel)
Gods,hoofd,adv(gener)
Wet,eten,"v(fin,pres,aux_cop)"
vertre'en.,vertreken,v(infin)
De,eer,conj(coord)
Heere,eer,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
plaghen,plegen,v(infin)
Met,eten,pron(indef)
sware,zwaar,adj()
"slaghen,",slag,n(plu)
Die,ie,n(sing)
't,eten,art(def)
quaet,kwaad,adj()
"verdraghen,",verdragen,"v(participle,past)"
Wanneer,jane,adv(gener)
't,eten,pron(dem)
gheschiet.,geschieden,"v(participle,past)"
Al,al,conj(subord)
wie,wie,pron(rel)
dat,dat,"conj(subord)+pron(pers,3,sing)"
niet,niet,adv(neg)
Afkeerigh,hekelijk,adj()
aensiet,aanzien,"v(fin,pres,lex)"
Het,eten,v(imp)
"quaet,",kwaad,adj()
dat,dat,pron(rel)
ymant,iemand,pron(indef)
"doet,",doen,n(sing)
Gheeft,hebben,"v(fin,pres,lex)"
tot,tot,adp()
de,de,art(def)
sond,zonde,n(sing)
een,een,art(indef)
vaste,vast,adj()
voet.,voet,n(sing)
Die,ie,pron(poss)
anderen,ander,adj()
gheven,geven,v(infin)
Tot,hoofd,conj(coord)
't,eten,art(def)
sondigh,zondig,adj()
leven,leven,v(infin)
Quae,hui,n(sing)
"raet,",raad,n(sing)
die,de,pron(rel)
even,even,adv(gener)
Als,als,"v(fin,pres,lex)"
die,die,pron(rel)
't,eten,"pron(pers,2,sing)"
"begaet,",begaden,"v(fin,pres,lex)"
Selfs,helf,adv(gener)
op,op,adp()
sigh,zich,adj()
laet,laten,n(sing)
Gods,hoofd,adv(gener)
gramschap,gramschap,n(sing)
en,ne,adv(neg)
haet.,haat,"v(fin,pres,lex)"
Want,hand,conj(coord)
hy,hij,"pron(pers,3,sing)"
een,een,art(indef)
sno,snoei,n(sing)
wil,willen,n(sing)
heeft.,hebben,"v(fin,pres,lex)"
Die,je,interj()
and're,ander,adj()
't,eten,art(def)
quaet,kwaad,adj()
in,in,adp()
't,het,art(def)
herte,hart,n(sing)
gheeft.,geven,"v(fin,pres,lex)"
Die,je,adv(gener)
mede,mede,adv(gener)
't,eten,art(def)
quaet,kwaad,adj()
stijven,stijf,adj()
Door,hoor,n(sing)
haer,haar,pron(poss)
"bedrijven,",bedrijven,v(infin)
Oock,ook,adv(gener)
aen,aan,adp()
haer,zij,pron(poss)
wrijven,wrijven,n(sing)
Des,zijn,pron(poss)
naestens,naast,n(sing)
sond.,zonde,n(sing)
Het,eten,v(imp)
quaet,kwaad,adj()
vat,vat,n(sing)
"grond,",grond,adj()
Wanneer,jane,adv(gener)
dat,dat,pron(rel)
het,het,"pron(pers,3,sing)"
vond,vinden,"v(fin,pres,lex)"
De,eer,"pron(pers,3,sing)"
hulp,hulp,n(sing)
van,van,adp()
die,die,pron(rel)
men,men,pron(indef)
acht,achten,"v(fin,pres,lex)"
Dat,haten,conj(coord)
's,zijn,"v(fin,pres,aux_cop)"
Heeren,eer,adj()
wil,willen,"v(fin,pres,aux_cop)"
en,een,adv(neg)
Wet,eten,"v(fin,pres,aux_cop)"
betracht.,betrachten,"v(participle,past)"
De,e,art(indef)
sonden,zonde,n(plu)
te,te,adp()
"prijsen,",prijzen,v(infin)
Is,zijn,adp()
klaer,klaar,n(sing)
"bewijsen,",bewijzen,v(infin)
Dat,hebben,conj(subord)
gheen,geen,pron(indef)
afgrijsen,afgrijzen,n(sing)
Men,een,adv(neg)
heeft,hebben,"v(fin,pres,aux_cop)"
van,van,adp()
't,het,art(def)
quaet,kwaad,adj()
Dat,hebben,n(sing)
een,een,art(indef)
begaet,begaden,adj()
Met,eten,n(sing)
woorden,worden,n(plu)
of,of,conj(coord)
daet.,daad,n(sing)
Maer,zij,adp()
dat,dat,pron(rel)
men,men,pron(indef)
is,zijn,"v(fin,pres,aux_cop)"
gheneyght,neigen,"v(participle,past)"
Tot,hoofd,conj(coord)
't,het,art(def)
"gheene,",geen,pron(dem)
daer,daar,pronadv(rel)
Godt,hoofd,adv(gener)
straff,straffen,"v(participle,pres)"
op,op,adp()
dreyght.,dreigen,"v(fin,pres,lex)"
Het,eten,conj(coord)
goede,goed,adj()
"verdoemen,",verdoemen,"v(participle,past)"
't,et,conj(coord)
Quaet,hebben,"v(fin,pres,lex)"
te,te,adp()
"verbloemen,",verblomen,v(infin)
Gods,hoofd,conj(coord)
