form,lemma,pos
IN,.,adv(gener)
noodt,noden,adv(gener)
houd’,houden,n(sing)
ick,ik,"pron(pers,1,sing)"
"my,",ik,"pron(refl,1,sing)"
"Heer,",eer,n(sing)
aen,aan,adp()
dy.,du,"pron(pers,2,sing)"
Ick,chri,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
"slecht,",slecht,n(sing)
dingt,dingen,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
voor,voor,adp()
"my,",ik,"pron(pers,1,sing)"
En,ne,conj(coord)
vangtse,vangen+zij,"v(fin,pres,lex)+pron(pers,3,sing)"
in,in,adp()
haer,haar,pron(poss)
woorden-listen,woordlienste,n(sing)
Die,hij,pron(poss)
t’onrecht,het+onrecht,art(def)+n(sing)
met,met,adp()
my,ik,"pron(pers,1,sing)"
willen,wil,adv(gener)
twisten.,twisten,v(infin)
Ick,elk,adv(gener)
ben,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
"swack,",zwak,n(sing)
gaet,gaan,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,sing)"
ten,te+de,adp()+art(def)
krijt’,krijt,n(sing)
En,ne,art(indef)
levert,leveren,v(imp)
mijn,mijn,pron(poss)
bestrijders,bestrijder,n(plu)
strijdt.,strijd,"v(fin,pres,lex)"
Met,eten,v(imp)
recht,recht,n(sing)
roept,roepen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
een,een,art(indef)
stercker,sterk,adj()
a’n,aan,v(imp)
Die,ie,interj()
selver,zelf,pron(dem)
sich,zich,"pron(refl,3,sing)"
niet,niet,adv(neg)
redden,ridden,v(infin)
kan.,kunnen,"v(fin,pres,aux_cop)"
Grijp,erop,n(sing)
schildt,schild,"pron(pers,3,sing)+v(fin,pres,lex)"
en,een,adv(neg)
swaerdt.,zwaard,"v(fin,pres,lex)"
lang,lang,adj()
wap’nen,wapenen,n(sing)
voort.,voort,adv(gener)
Geeft,hebben,v(imp)
u,gij,pron(poss)
vooraen,vooraan,n(sing)
in,in,adp()
mijn,mijn,pron(poss)
slachoordt.,slakhort,n(sing)
Sta,eten,adv(gener)
strack.,strak,n(sing)
wilt,willen,"v(fin,pres,lex)"
op,op,adp()
den,de,art(def)
vyandt,vijand,n(sing)
passen,pasen,n(plu)
En,een,conj(coord)
gunstigh,gunstig,adj()
t’mijner,meniger,adj()
hulpe,hulp,n(sing)
rassen.,ras,v(infin)
Houdt,oud,"pron(pers,3,sing)+conj(subord)"
uwe,uw,pron(poss)
lans,land,n(sing)
gereedt,gereden,"v(participle,past)"
ten,te+de,adp()+art(def)
"kamp,",kamp,n(sing)
En,ne,conj(coord)
