form,lemma,pos
GHy,hij,pron(poss)
Jonghe,hongen,adj()
Jeught,echt,n(sing)
/,.,punc(quest)
schickt,schikken,v(imp)
u,gij,"pron(pers,2,sing)"
tot,tot,conj(coord)
"deught,",deugd,n(sing)
En,en,punc(quest)
wilt,willen,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
wijsheyt,wijsheid,n(sing)
"leeren,",leren,v(infin)
Soeckt,hoek,n(sing)
nu,nu,adv(dem)
met,met,adp()
vreught,vrucht,n(sing)
/,.,punc(quest)
seere,zeer,adv()
"verheught,",verheugen,"v(fin,pres,lex)"
In,lemma_unclear,conj(coord)
de,de,art(def)
Boecken,hoek,n(plu)
des,de,art(def)
"Heeren,",eer,n(sing)
Gods,hoofd,n(sing)
"vrees',",vrees,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
"aenmercken,",aanmerken,n(sing)
Wilt,houden,pron(indef)
u,gij,"pron(pers,2,sing)"
daer,daar,pronadv(dem)
in,in,adp()
"verstercken,",versterken,v(infin)
Die,ie,n(sing)
die,die,pron(rel)
in,in,adp()
gaet,gaan,"v(fin,pres,lex)"
/,.,punc(quest)
dit,dit,pron(dem)
wel,wel,adv(gener)
"verstaet,",verstaan,"v(fin,pres,lex)"
Krijght,recht,"v(fin,pres,lex)"
altijdt,altijd,interj()
goeden,goed,adj()
raet.,raad,n(sing)
Want,hand,adp()+art(def)
avrechts,averecht,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
des,de,pron(dem)
Menschen,eins,n(sing)
"doen,",doen,adv(dem)
Van,ja,adp()
Joncks,hond,n(sing)
tot,tot,conj(coord)
quaet,kwaad,n(sing)
"genegen,",genegen,n(sing)
Daerom,haarom,n(sing)
ô,.,conj(coord)
jonge,jong,adj()
Spruytjens,profetie,n(sing)
"groen,",groen,adj()
Verlaet,herlaat,"v(fin,pres,lex)"
des,de,art(def)
Sondaers,mondaard,n(sing)
wegen:,weg,n(sing)
Leeft,hebben,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
naer,na,adp()
's,zijn,pron(poss)
vleeschs,vlees,n(sing)
"behagen,",behagen,"v(participle,past)"
Ghy,hij,"pron(pers,2,plu)"
sullet,zullen,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
"beklagen,",beklagen,v(infin)
Eeuwigh,eeuwig,adv(gener)
hier,hier,pronadv(dem)
naer,naar,pronadv(prep)
/,.,punc(quest)
In,lemma_unclear,adv(neg)
pijne,pijn,n(sing)
"zwaer,",zwaar,adv(gener)
O,.,conj(coord)
Jeught,echt,adv(gener)
neemt,nemen,"v(fin,pres,lex)"
dit,dit,pron(dem)
wel,wel,adv(gener)
waer.,waar,adj()
Denckt,erken,"v(fin,pres,lex)"
doch,doch,adv(gener)
hoe,hoe,adv(inter)
kort,kort,adj()
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
"tijdt,",tijd,n(sing)
Wat,hebben,v(infin)
magh,mogen,"v(fin,pres,aux_cop)"
de,de,art(def)
Werelt,eerdelen,n(sing)
"baten,",baat,n(sing)
Als,als,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
de,de,art(def)
doodt,dood,n(sing)
aen,aan,adp()
komt,komen,"v(fin,pres,lex)"
"subijt,",subtien,"v(fin,pres,lex)"
Dan,hangen,interj()
moet,moeten,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,plu)"
't,eten,"v(fin,pres,lex)"
hier,hier,adv(dem)
al,al,pron(indef)
laten:,laten,v(infin)
Het,eten,conj(coord)
vleeschs,vlees,n(sing)
wellustigh,wellustig,adj()
"leven,",leven,adj()
Wat,hebben,adj()
is,zijn,"v(fin,pres,aux_cop)"
daer,daar,pronadv(dem)
aen,aan,pronadv(prep)
"bedreven,",bedrijven,v(infin)
O,.,art(indef)
Jonge,hong,adj()
Jeught,echt,n(sing)
/,.,punc(quest)
Des,zijn,adv(gener)
werelts,wereld,adj()
"vreught,",vrucht,n(sing)
Het,eten,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
kleyn,klein,adj()
geneught.,geneugte,n(sing)
Gaet,hebben,conj(coord)
"toch,",toch,n(sing)
ô,zij,punc(quest)
"Jeught,",echt,"v(fin,pres,lex)"
van,van,adp()
joncks,jong,n(sing)
op,op,adp()
"aen,",aan,adv(gener)
Al,al,n(sing)
in,in,adp()
de,de,art(def)
deught,deugd,n(sing)
des,de,art(def)
"Heeren,",eer,n(sing)
Van,ja,n(sing)
Joncks,hond,n(sing)
aen,aan,adp()
/,.,punc(quest)
weest,zijn,v(imp)
God,hood,conj(coord)
"onderdaen,",onderdaan,adj()
En,en,adv(neg)
wilt,willen,v(imp)
u,gij,"pron(pers,2,sing)"
Ouders,huur,n(sing)
"eeren,",eer,pron(indef)
U,:,punc(quest)
Naesten,gaaste,v(infin)
wilt,willen,"v(fin,pres,aux_cop)"
"beminnen,",beminnen,v(infin)
Uyt,het,conj(coord)
reyner,reinier,n(prop)
hert,hart,n(sing)
en,in,conj(coord)
"sinnen,",zin,pron(poss)
Stelt,hetelen,n(sing)
u,gij,pron(poss)
ghemoet,gemoed,"v(participle,past)"
/,.,punc(quest)
Na,a,interj()
's,zijn,pron(poss)
Hemels,amel,adj()
"goet,",goed,n(sing)
O,zij,conj(coord)
Jonge,hong,adj()
Spruytkens,erfdot,n(plu)
soet.,zoet,"v(fin,pres,lex)"
In,en,conj(coord)
't,et,art(def)
Hemelrijck,hemelrijk,n(prop)
(verstaet,verstaan,art(def)+n(sing)
den,de,art(def)
toon),tong,n(sing)
Zijnd,eind,"v(fin,pres,lex)"
'er,eer,adv()
gemaeckt,maken,"v(participle,past)"
die,de,pron(rel)
Straten,uittreten,"v(fin,pres,lex)"
Van,ja,adp()
Peerlen,eerlijk,n(plu)
en,en,conj(coord)
van,van,adp()
goude,goud,n(sing)
"schoon,",schoon,"v(infin,subs)"
O,:,punc(quest)
Jeught,echt,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
wel,wel,adv(gener)
vaten:,vat,v(infin)
Schickt,het+kikken,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,lex)"
"u,",gij,pron(poss)
ô,zij,punc(quest)
Jonge,hong,n(sing)
"Blommen,",lomme,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
daer,daar,pronadv(rel)
in,in,adp()
meugt,mogen,n(sing)
"kommen,",komen,v(infin)
Dit,eten,conj(coord)
wel,wel,adv(gener)
versint,verzinnen,"v(participle,past)"
/,.,punc(quest)
Mijn,een,pron(poss)
lieve,lief,adj()
"Kint,",innen,"v(fin,pres,lex)"
Gods,hoofd,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
Rijck,ik,"pron(pers,1,sing)"
voor,voor,adp()
al,al,pron(indef)
bemindt.,beminnen,"v(fin,pres,lex)"
Gods,hoofd,adv(gener)
Kinderen,hinderen,n(plu)
(verstaet,verstaan,n(sing)
wel,wel,adv(gener)
mijn),mijn,"v(fin,pres,aux_cop)+pron(pers,1,plu)"
Sullen,hul,v(infin)
als,als,conj(comp)
Sterren,herten,adj()
blincken,blinken,n(plu)
In,lemma_unclear,conj(coord)
klaerheydt,klaarheid,n(sing)
als,als,conj(subord)
der,de,art(def)
"Sonnenschijn,",honsenscheen,n(sing)
O,zij,punc(quest)
Jeught,echt,n(sing)
(wilt,willen,"v(fin,pres,lex)"
dit,dit,pron(dem)
bedincken),beding,n(sing)
Den,een,art(indef)
Heere,eer,n(sing)
salse,zullen+zij,"pron(pers,3,plu)+v(fin,pres,aux_cop)"
"loonen,",loon,v(infin)
Eeuwigh,eeuwig,adv(gener)
