form,lemma,pos
WIe,hij,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
hooren,horen,v(infin)
een,een,art(indef)
nieu,nieuw,n(sing)
"Liedt,",eed,n(sing)
Hoort,horen,adv(gener)
toe,toe,adv(gener)
ick,ik,"pron(pers,1,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
't,eten,"pron(pers,2,sing)"
u,gij,"pron(pers,2,plu)"
"singen,",zingen,v(infin)
Al,al,n(sing)
van,van,adp()
Biron,hieron,n(prop)
"Larsjan,",jachszi,n(prop)
't,et,adp()
Sijn,een,num(indef)
wonderlijcke,wonderlijk,adj()
dingen.,ding,n(plu)
Hy,hij,"pron(pers,1,sing)"
hadder,er+hebben,"pronadv(pers)+v(fin,past,aux_cop)"
verraet,verraden,"v(participle,past)"
op,op,adp()
"handen,",hand,n(plu)
Tegen,jegen,n(plu)
de,de,art(def)
Franse,rans,n(plu)
"kroon,",kroon,n(prop)
Hy,ei,pron(dem)
hadder,er+hebben,"v(fin,past,aux_cop)+pron(pers,3,plu)"
verraet,verraden,"v(participle,past)"
op,op,adp()
"handen,",hand,n(plu)
't,eten,art(def)
Was,as,n(prop)
hem,hij,"pron(pers,3,sing)"
of,af,conj(coord)
sijnen,zijn,pron(poss)
Soon.,hoon,n(sing)
Dat,haten,adv(gener)
worden,worden,"v(fin,past,aux_cop)"
"aengedient,",aandienen,"v(participle,past)"
Van,ja,adp()
een,een,num(card)
van,van,adp()
sijn,zijn,pron(poss)
"Soldaten,",holdea,n(plu)
Dat,haten,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
trouw,trouw,n(sing)
"Soldaet,",holdaad,n(sing)
Een,een,art(indef)
Capiteyn,hapitje,n(prop)
van,van,adp()
de,de,art(def)
Gaerde.,aard,n(prop)
Een,een,conj(coord)
Capiteyn,hapitje,n(prop)
van,van,adp()
de,de,art(def)
"Gaerde,",aard,n(sing)
't,..dig,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
tegen,tegen,adp()
de,de,art(def)
Coninck,honing,n(sing)
"geseyt,",zeggen,"v(participle,past)"
Hier,hier,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
verraet,verraden,adj()
op,op,adp()
"handen,",hand,n(plu)
Mijn,een,pron(poss)
edele,edel,adj()
Majesteyt.,haastenstede,n(sing)
Vijftigh,zeventig,num(card)
duysen,duizen,n(plu)
Croonen,roomen,adj()
root,rood,adj()
Cond,hond,conj(coord)
ick,ik,"pron(pers,1,sing)"
trecken,trekken,"v(fin,pres,lex)"
tot,tot,conj(coord)
"Gaedje,",haad,n(sing)
Aen,een,conj(coord)
de,de,art(def)
Coninck,honing,n(sing)
van,van,adp()
Spanje,hij+panen,n(prop)
goet,goed,adj()
Om,hij,pron(indef)
te,te,adp()
leveren,leveren,v(infin)
vry,vrij,adj()
Passagie.,asage,n(sing)
Maer,haar,adp()
ick,ik,"pron(pers,1,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
willen,willen,"v(fin,pres,aux_cop)"
ontfangen,ontvangen,v(infin)
Wat,haten,conj(coord)
sa,zaal,adv(resum)
lick,lijk,adv(gener)
doen,doen,v(infin)
mijn,mijn,pron(poss)
"Heer,",eer,n(sing)
Want,hand,n(sing)
sonder,zonder,adp()
u,uw,pron(poss)
"genade,",genade,n(sing)
Geschiet,eisen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
nimmermeer.,nimmermeer,adv(gener)
Sy,hij,"pron(pers,2,plu)"
souden,zullen,"v(fin,past,aux_cop)"
samen,tezamenstoten,v(infin)
"gaen,",gaan,v(infin)
Om,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
geldt,gelden,"v(fin,pres,lex)"
te,te,adp()
"ontfangen,",ontvangen,v(infin)
Wie,ie,adv(gener)
quammer,er+komen,"adv(gener)+v(fin,past,lex)"
in,in,adp()
't,eten,art(def)
"gemoet,",gemoed,"v(participle,past)"
't,eten,conj(coord)
Was,as,n(sing)
Biron,hieron,n(sing)
met,met,adp()
verstrangen.,verstrang,n(sing)
De,eer,conj(coord)
Capiteyn,hapitje,n(sing)
keerde,keren,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
"omme,",om,adp()
Heeft,hebben,"v(fin,pres,lex)"
tegen,tegen,adp()
de,de,art(def)
Coninck,honing,n(sing)
"geseyt,",zeggen,"v(participle,past)"
'k,ik,"v(fin,pres,aux_cop)"
Sie,ie,adp()
den,de,art(def)
verrader,verrader,n(sing)
"komen,",komen,n(sing)
Mijn,een,adp()
edele,edel,adj()
Majesteyt.,haastein,n(sing)
De,eer,pron(rel)
Coninck,honing,n(sing)
was,zijn,"v(fin,past,aux_cop)"
heel,heel,adv(gener)
"bedroeft,",bedroefd,"v(participle,past)"
En,ne,art(indef)
heel,heel,n(sing)
bedruckt,bedrukken,"v(participle,past)"
van,van,adp()
"sinnen,",zin,pron(poss)
Heeft,hebben,n(sing)
tegen,tegen,adp()
Biron,hieron,n(sing)
geseyt,zeggen,"v(participle,past)"
Speelt,pelen,v(imp)
met,met,adp()
mijn,mijn,pron(poss)
Coninghinne.,onijning,n(sing)
Hebt,hebben,adp()
ghy,gij,"pron(pers,2,plu)"
Goudt,houden,"v(fin,pres,lex)"
ofte,of,conj(coord)
"peerels,",perel,n(sing)
Schickse,akishen,n(sing)
vry,vrij,adj()
aen,aan,adp()
een,een,art(indef)
"kant,",kant,n(sing)
Want,hand,conj(coord)
al,al,num(indef)
het,het,"pron(pers,3,sing)"
goe,god,"v(fin,pres,lex)"
der,de,art(def)
"Wereldt,",eerdelen,n(sing)
Sal,al,conj(coord)
u,gij,"pron(pers,2,plu)"
deeren,deren,v(infin)
niet,niet,adv(neg)
langh.,lang,adj()
Biron,hieron,n(sing)
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
gevangen,gevangene,adj()
"Man,",johannes,adp()
Wel,el,adj()
drie,drie,num(card)
ofte,of,conj(coord)
vier,vier,num(card)
"dagen,",dag,n(plu)
Dat,hebben,conj(subord)
daer,daar,adv(dem)
niet,niet,adv(neg)
een,een,num(card)
en,ne,adv(neg)
"was,",zijn,"v(fin,past,aux_cop)"
Die,hij,n(sing)
na,na,adp()
Biron,hieron,n(sing)
quam,komen,"v(fin,past,aux_cop)"
vragen.,vragen,v(infin)
Als,als,"v(fin,pres,lex)"
twee,twee,num(card)
van,van,adp()
sijnen,zijn,pron(poss)
"Iustitie,",huistitenheid,n(sing)
Hebben,hebben,"v(fin,pres,lex)"
tegen,tegen,adp()
Biron,hieron,n(sing)
"geseyt,",zeggen,"v(participle,past)"
Mijn,een,adp()
Heer,eer,adv(gener)
op,op,adp()
wat,wat,pron(inter)
"Conditie,",onduitig,n(sing)
Hebben,hebben,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,plu)"
u,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
geleydt.,leiden,"v(participle,past)"
Dat,haten,conj(subord)
ick,ik,"pron(pers,1,sing)"
hier,hier,adv(dem)
gevangen,vangen,"v(participle,past)"
"ben,",zijn,"v(fin,pres,aux_cop)"
Comt,het+om,"pron(pers,3,sing)+conj(subord)"
door,door,adp()
Coninck,honing,adj()
en,een,adv(neg)
"Coninginne,",oningin,n(sing)
Dien,een,pron(indef)
ick,ik,"pron(pers,1,sing)"
trouw,trouw,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
"gedient,",dienen,"v(participle,past)"
Met,eten,v(imp)
mijn,mijn,pron(poss)
hert,hart,n(sing)
en,een,conj(coord)
mijn,mijn,pron(poss)
sinne.,zin,n(sing)
Door,horen,adp()
trouwigheyt,trouwheid,n(sing)
en,een,adv(neg)
door,door,adp()
"minne,",minne,pron(poss)
Heb,hebben,misc()
ickse,ik+zij,"pron(pers,1,sing)+pron(pers,3,plu)"
langh,lang,adv(gener)
