form,lemma,pos
O,.,punc(quest)
Maria!,ario,n(prop)
'k,ook,v(imp)
val,val,v(imp)
U,i,punc(quest)
we'er,weer,n(sing)
te,te,adp()
voet;,voet,n(sing)
Ick,ook,n(sing)
en,ne,adv(neg)
kan,kunnen,"v(fin,pres,aux_cop)"
uw',uw,pron(poss)
vriendschap,vriendschap,n(sing)
niet,niet,adv(neg)
"vergeten,",vergeten,v(infin)
Ick,erk,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
vergeten,vergeten,v(infin)
all',al,num(indef)
het,het,"pron(pers,3,sing)"
"goet,",goed,adj()
Alle,al,"v(fin,pres,aux_cop)"
"graçy,",graai,adj()
die,die,pron(rel)
Ghy,hij,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
te,te,adp()
weten,weten,v(infin)
Hebt,hebben,"v(fin,pres,aux_cop)"
verkregen,verkrijgen,"v(participle,past)"
van,van,adp()
den,de,art(def)
"Heer,",eer,n(sing)
Die,hij,"pron(pers,1,sing)"
genas,genezen,"v(fin,past,lex)"
mijn,mijn,pron(poss)
wonden,wond,n(plu)
//,.,punc(quest)
die,die,pron(dem)
vergaf,vergeven,"v(fin,past,lex)"
mijn,mijn,pron(poss)
"sonden,",zonde,n(plu)
All',al,v(imp)
mijn,mijn,pron(poss)
"wonden,",wond,n(plu)
all',al,conj(subord)
het,het,"pron(pers,3,sing)"
"zeer,",zeer,adv(gener)
Waer,haar,adp()
me'e,meer,adv(gener)
besmet,besmetten,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
mijne,mijn,pron(poss)
ziel,ziel,n(sing)
wel,wel,adv(gener)
eer.,eer,adv(gener)
O,.,conj(coord)
"Maria,",jari,n(sing)
wat,wat,pron(inter)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
U,zij,"pron(pers,2,plu)"
"doen,",doen,v(infin)
Hoe,hoe,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
