form,lemma,pos
Geef,hebben,n(sing)
u,gij,"pron(poss,2,sing)"
bedriegelyk,bedrieglijk,n(sing)
hert,hart,n(sing)
aan,aan,adp()
een,een,art(indef)
ander;,ander,n(sing)
Maar,haar,n(sing)
aan,aan,adp()
een,een,art(indef)
Juffer,offer,n(sing)
niet,niet,adv(neg)
al,al,adv(gener)
te,te,adp()
"schrander,",schandaar,adj()
Wijl,heil,conj(coord)
men,men,pron(indef)
't,eten,"v(fin,pres,lex)"
van,van,adp()
u,uw,pron(poss)
reets,reden,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
gewent.,wenen,"v(participle,past)"
Of,of,conj(coord)
tracht,tracht,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
noch,nog,conj(coord)
een,een,art(indef)
hert,hart,n(sing)
te,te,adp()
doen,doen,v(infin)
lyen?,lijden,v(infin)
Denk,enk,n(sing)
vry,vrij,adj()
dit,dit,pron(dem)
zal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
niet,niet,adv(neg)
doen,doen,v(infin)
bedyen,bedie,v(infin)
Daar,haar,n(sing)
u,uw,pron(poss)
trouwloosheid,trouwholenweg,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
bekent,bekennen,"v(participle,past)"
