form,lemma,pos
ALs,zijn,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
aen,aan,adp()
Babels,abel,n(sing)
"water-kant,",waterkant,n(sing)
Met,eten,adv(gener)
druck,druk,n(sing)
en,een,conj(coord)
rouw,rouw,n(sing)
begooten:,begieten,"v(participle,past)"
Vast,ast,adv(gener)
sweefden,zweven,"v(fin,past,lex)"
in,in,adp()
een,een,art(indef)
droeve,droef,n(sing)
"stant,",staan,n(sing)
Met,eten,adp()
ons,wij,"pron(pers,1,plu)"
geloofs,geloof,n(sing)
genooten:,genoot,"v(participle,past)"
Ons,ne+zij,adp()
tranen,traan,n(plu)
droopen,dropen,v(infin)
langhs,langs,adv(gener)
de,de,art(def)
"wangh,",wang,n(sing)
Om,hij,adp()
Zyons,ioom,n(prop)
val,val,n(sing)
en,ne,adv(neg)
"ondergangh,",ondergang,"v(fin,past,lex)"
Ons,hij,pron(poss)
Harpen,harpen,n(sing)
en,en,adp()
ons,wij,pron(poss)
"snaren,",snaar,n(plu)
Aen,een,art(indef)
Wilge-boomen,hildebom,adj()
"op-gehecht,",opheffen,n(sing)
Betuyghden,etuigen,"v(fin,past,lex)"
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
wel,wel,adv(gener)
te,te,adp()
"recht,",recht,n(sing)
Dees,ees,adv(gener)
straffe,straffen,n(sing)
schuldigh,schuldig,adj()
wa-ren.,waar,"v(fin,past,aux_cop)"
Maer,zij,conj(coord)
in,in,adp()
al,al,num(indef)
dese,deze,pron(dem)
druck,druk,n(sing)
en,ne,adv(neg)
"smaet,",smaad,"v(fin,pres,lex)"
Dees,ei,adv(gener)
slaverny,slaan+zij,n(sing)
en,een,art(indef)
"banden,",band,adj()
Versochten,aards+zogen,adj()
sy,zij,"pron(pers,3,plu)"
met,met,adp()
sotte,zot,n(sing)
"praet,",praat,"v(fin,pres,lex)"
Gesangen,zaan,n(plu)
van,van,adp()
ons,ons,"pron(pers,1,plu)"
Landen:,hand,v(infin)
Jae,hij,interj()
in,in,adp()
ons,ons,pron(poss)
meeste,meest,adj()
"treurigheydt,",trefigheid,n(sing)
Soo,ove,conj(coord)
scherften,scherften,n(sing)
sy,zij,"pron(pers,3,plu)"
uyt,uit,adp()
"dertelheydt,",dertigheid,art(def)+n(sing)
Ey!,i,art(indef)
wilt,willen,"v(fin,pres,aux_cop)"
ons,wij,pron(poss)
deuntjes,dentenis,n(sing)
"singen,",zingen,v(infin)
Van,ja,adp()
"Zyon,",iehoorno,n(prop)
daer,daar,pronadv(rel)
ghy,gij,"pron(pers,2,plu)"
dus,dus,adv(dem)
op,op,pronadv(rel)
"bouwt,",boud,"v(fin,pres,lex)"
Daer,zij,conj(coord)
u,gij,"pron(pers,2,plu)"
geslacht,slapen,"v(fin,pres,lex)"
soo,zo,adv(resum)
veel,veel,num(indef)
af,af,pronadv(rel)
"hout,",hout,"v(fin,pres,lex)"
Ja,a,conj(coord)
wonderlijcke,wonderlijk,adj()
dingen.,ding,n(plu)
Hoe,hoe,conj(coord)
souden,zullen,"v(fin,past,aux_cop)"
wy,wij,"pron(pers,1,plu)"
in,in,adp()
dit,dit,pron(dem)
"verdriet,",verdrieten,"v(fin,past,lex)"
En,ne,conj(coord)
in,in,adp()
soo,zo,adv(indef)
vreemde,vreemd,adv(gener)
Landen:,hand,v(infin)
Den,een,art(indef)
Heere,eer,n(sing)
singen,zingen,v(infin)
eenigh,enig,adj()
"Liedt,",iet,n(sing)
Van,hangen,adp()
't,et,art(def)
wonder,wonder,n(sing)
sijnder,zijn,pron(poss)
handen?,hand,n(sing)
Ierusalem,jeruzalem,n(sing)
vergeet,vergeten,v(imp)
ick,ik,"pron(pers,1,sing)"
"dy,",du,"pron(pers,2,sing)"
V,du,pron(poss)
rechte,recht,adj()
hand,hand,n(sing)
vergelde,vergelden,"v(fin,past,lex)"
"my,",ik,"pron(pers,1,sing)"
Eer,eer,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
tonge,tong,n(sing)
"kleven,",kleven,v(infin)
En,ne,conj(coord)
aen,aan,adp()
't,et,pron(dem)
gehemelt,hemellen,"v(participle,past)"
zijn,zijn,pron(poss)
"gehecht,",echt,"v(participle,past)"
Eer,eer,adv(gener)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
waerheydt,waarheid,n(sing)
en,een,conj(coord)
u,uw,pron(poss)
"recht,",recht,n(sing)
Vergeten,ergeten,v(infin)
sal,zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
leven.,leven,n(sing)
Ierusalem,jeruzalem,n(prop)
u,uw,pron(poss)
deughd,deugd,n(sing)
en,een,conj(coord)
"eer,",eer,adj()
De,eer,conj(coord)
roem,roem,n(sing)
van,van,adp()
onse,ons,pron(poss)
vreughde:,vrucht,n(sing)
Gedenckt,denken,"v(fin,pres,lex)+pron(pers,3,sing)"
aen,aan,adp()
't,het,art(def)
Huys,huis,n(sing)
van,van,adp()
Edom,doom,n(sing)
Heer!,eer,adv(gener)
Dat,haten,n(sing)
trots,troot,n(sing)
en,ne,conj(coord)
vol,vol,adv(gener)
ondeughde:,ondeugd,n(sing)
"Riep,",eppe,n(sing)
werp,werpen,v(imp)
stracks,strakken,n(sing)
Salems,alem,adv(gener)
muyren,muur,v(infin)
"of,",of,conj(coord)
En,ne,adv(neg)
gruystse,gruisen+zij,n(sing)
tot,tot,conj(coord)
een,een,art(indef)
puyn,pun,n(sing)
en,en,art(indef)
stof.,stof,n(sing)
Ghy,hij,pron(poss)
Babels,abel,n(sing)
Kindt,einden,n(sing)
sult,zullen,"v(fin,pres,aux_cop)"
"weten,",weten,v(infin)
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
veel,veel,num(indef)
"eer,",eer,adv(gener)
met,met,adp()
al,al,num(indef)
u,uw,pron(poss)
"huys,",huis,n(sing)
Met,eten,"v(fin,pres,lex)"
al,al,num(indef)
u,uw,"pron(pers,2,plu)"
Goddeloos,moddeloos,adj()
"gespuys,",gesphuis,n(sing)
In,een,conj(coord)
d'afgrondt,dag+de+graft,n(sing)+art(def)
wordt,worden,"v(fin,pres,aux_cop)"
gesmeten.,smeten,"v(participle,past)"
O,.,conj(coord)
dapper,dapper,adj()
Man!,ja,adp()
O,het,art(def)
vromer,vroom,adj()
Heldt!,doelen,"v(fin,pres,lex)"
Die,hij,misc()
't,at,art(def)
loon,loon,n(sing)
van,van,adp()
hare,haar,pron(poss)
trotsen:,troosten,n(prop)
Op,op,adp()
hare,haar,pron(poss)
kinders,kind,n(plu)
weer,zijn,"v(fin,past,aux_cop)"
"vergelt,",vergelden,"v(participle,past)"
Te,e,pron(poss)
brijslen,brieselen,n(plu)
aen,aan,adp()
de,de,art(def)
rotzsen.,rots,n(sing)
‘Heer!,heer,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
de,de,art(def)
kinders,kind,n(plu)
van,van,adp()
't,et,adv(gener)
"gemoedt,",moeden,"v(participle,past)"
‘Die,ee,n(prop)
in,in,adp()
ons,wij,"pron(pers,1,plu)"
werden,worden,"v(fin,pres,aux_cop)"
"opgevoedt,",opvoeden,"v(participle,past)"
‘Stracks,ottrekken,n(prop)
aen,aan,adp()
den,de,art(def)
steen,steen,n(sing)
"verpletten,",verpleten,"v(fin,past,lex)"
‘Op,hebben,adp()
dat,dat,conj(subord)
de,de,art(def)
sond,zonde,n(sing)
in,in,adp()
haer,haar,pron(poss)
"geboort,",geboorte,n(sing)
‘Magh,hebben,"v(fin,past,aux_cop)"
in,in,adp()
haer,haar,pron(poss)
jonckheydt,jonkheid,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
"gesmoort,",smoorten,"v(participle,past)"
‘En,en,adp()
geene,geen,n(prop)
wortels,wortel,adv(gener)
setten.,zetten,v(infin)
