form,lemma,pos
KEert,aard,v(imp)
weder,weder,conj(coord)
gulde,gilde,n(sing)
tydt,tijd,v(imp)
//,.,punc(quest)
door,door,v(prtcl)
nydt,niet,conj(coord)
Noch,ook,interj()
af-keer,afkeer,adj()
stuers,stuur,n(sing)
huys,huis,n(sing)
vesten,vest,v(infin)
in,in,adp()
u,uw,"pron(pers,2,sing)"
"schoot,",schoot,n(sing)
Als,als,v(imp)
reyne,rein,adj()
Liefde,heffen,n(sing)
maer,maar,conj(coord)
//,.,art(indef)
’tghebaer,otegaard,adj()
"Opseght,",opzeggen,n(sing)
en,en,art(indef)
seeghbaer,zeebaar,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
santinne,santin,n(sing)
"boot,",boeten,n(sing)
Doch,ook,interj()
laes!,leeuw,v(imp)
dees,deze,pron(dem)
eeuw,eeuw,n(sing)
verkeert,verkeerd,"v(participle,past)"
Ons,ik+dat,"v(fin,pres,aux_cop)"
’t,ut,art(def)
bitter,bitter,adj()
proeven,proeven,n(sing)
"leert,",leren,"v(fin,pres,lex)"
Voort,horen,v(imp)
lieffelijck,lieflijk,adj()
pluycken,plukken,v(infin)
eens,een,art(indef)
minlijcke,minnelijk,adj()
"smaack,",smaak,n(sing)
Waer,zij,n(sing)
van,van,adp()
een,een,art(indef)
ick,ik,"pron(pers,1,sing)"
proef,proeven,v(imp)
//,.,conj(coord)
de,de,art(def)
lusjens,luisen,n(plu)
ick,ik,"pron(pers,1,sing)"
droef,droef,"v(participle,pres)"
In,in,adp()
teeringh,tering,n(sing)
gheraack.,gerak,n(sing)
Want,hand,"v(fin,pres,lex)"
of,of,conj(coord)
ick,ik,"pron(pers,1,sing)"
nochtrens,nochtering,adv(gener)
moet,moeten,"v(fin,pres,aux_cop)"
//,.,adp()
de,de,art(def)
voet,voet,n(sing)
Steen,heten,adp()+art(def)
kus,cus,n(sing)
van,van,adp()
u,uw,pron(poss)
Maagdelijcke,hagelijk,adj()
treetjens,treetenis,n(sing)
"net,",net,adv(neg)
Vind,en,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
d’onwill’ghe,de+onwil,art(def)+adj()
deur,door,pron(rel)+pronadv(pers)
//,.,conj(coord)
uws,uw,pron(poss)
keur,keur,n(sing)
Vast,als+het,adv(gener)
toe,toe,adv(gener)
ghesloten,sluiten,"v(participle,past)"
teghens,tegen,adp()
redens,rede,adj()
"wet,",wet,n(sing)
En,lemma_unclear,n(sing)
als,als,conj(subord)
de,de,art(def)
sinlijckheyt,zinnelijkheid,n(sing)
My,hij,pron(poss)
minlijck,minnelijk,adv(gener)
heenen,heen,adv(gener)
"leyt,",leed,"v(fin,pres,lex)"
Te,eer,conj(coord)
buyghen,buigen,n(plu)
naer,na,adp()
u,uw,pron(poss)
sinlijcke,zinnelijk,adj()
sin,zijn,pron(poss)
Wat,hebben,conj(coord)
t’hart,het+hart,adv(gener)
smekend,smekend,adj()
klopt,kloppen,"v(fin,pres,lex)"
//,.,punc(quest)
t’gehoor,tegenhoor,n(sing)
blijft,blijven,"v(fin,pres,aux_cop)"
verstopt,verstoppen,"v(participle,past)"
Laet,haat,v(imp)
noyt,nooit,adv(neg)
lievert,leveren,"v(participle,past)"
in.,in,adv(gener)
Hoe,hoe,adv(gener)
dick,dik,adv(gener)
de,de,art(def)
donckere,donker,adj()
nacht,nacht,n(sing)
//,.,conj(coord)
myn,mijn,pron(poss)
placht,plegen,n(sing)
Te,ee,conj(coord)
dienen,dienen,v(infin)
tot,tot,conj(coord)
hantre,handrecht,adj()
yckster,jester,n(sing)
van,van,adp()
de,de,art(def)
"Min,",eind,n(sing)
Midts,heten,"pron(dem)+v(fin,pres,aux_cop)"
d’eensaemheyt,de+isenhatem,n(sing)
alleen,alleen,adv(gener)
//,.,"v(participle,past)"
van,van,adp()
een,een,art(indef)
Die,ei,n(sing)
mint,minnen,"v(fin,pres,lex)"
soeckt,zoeken,"v(fin,pres,lex)"
g’nadens,genade,adj()
wech,weg,n(sing)
te,te,adp()
dringen,dringen,v(infin)
"in,",in,adp()
