form,lemma,pos
BAchus,hechus,n(sing)
willen,willen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
"prijzen,",prijzen,v(infin)
Komt,om,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
Eer,heer,adv(gener)
"bewijzen,",bewijzen,v(infin)
Terwijl,heerwil,adv(gener)
hy,hij,"pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
t’zaam,tezamen,n(prop)
geeft,geven,"v(fin,pres,lex)"
de,de,art(def)
Wijn;,een,pron(poss)
Waar,haar,n(prop)
door,door,adp()
"wy,",wij,"pron(pers,1,plu)"
vrolijk,vrolijk,adv(gener)
zijn:,zijn,pron(poss)
"Klink,",link,adv(gener)
"klink,",klink,adv(gener)
"klink,",kling,"v(fin,pres,lex)"
nu,nu,adv(dem)
in,in,adp()
het,het,"pron(pers,3,sing)"
"rond,",rond,n(sing)
"Klink,",ling,n(prop)
"klink,",klink,n(prop)
"klink,",klink,adv(gener)
elk,elk,num(indef)
maakt,maken,n(sing)
zijn,zijn,pron(poss)
Mond;,hond,n(sing)
Weder,oud,pron(poss)
klaar,klaar,n(sing)
en,ne,adv(neg)
leeg,leggen,v(imp)
"terstond,",terstond,n(sing)+adp()
Het,eten,adv(gener)
Glas,lezen,n(sing)
Liefhebbers,ijfbraas,n(prop)
tot,tot,adp()
de,de,art(def)
grond.,grond,n(sing)
Komt,om,adv(gener)
hier,hier,adv(dem)
gy,gij,"pron(pers,2,plu)"
Noble,hobe,adj()
"Baasjes,",asa,n(prop)
En,ne,conj(coord)
vult,vullen,adj()
weer,zijn,"v(fin,past,aux_cop)"
elk,elk,pron(indef)
zijn,zijn,pron(poss)
"Glaasjes,",lazas,n(prop)
Keyk,eik,n(prop)
hoe,hoe,adv(inter)
helder,houder,n(sing)
ziet,zien,"v(fin,pres,lex)"
dees,deze,pron(dem)
Wijn;,een,n(sing)
Der,heer,pron(poss)
Zieken,eiken,n(plu)
Medicijn:,edikinus,n(prop)
"Klink,",linker,n(prop)
"klink,",klink,n(prop)
"klink,",klink,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
weer,zijn,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
"Woord,",horen,"v(fin,pres,lex)"
"Klink,",ling,n(sing)
"klink,",kling,n(sing)
"klink,",klink,n(sing)
ey,ei,n(sing)
Vrienden,menigeend,"v(fin,past,lex)"
hoord;,horen,"v(fin,pres,lex)"
Elk,elk,pron(indef)
die,die,pron(dem)
volgt,volgen,"v(fin,pres,lex)"
zijn,zijn,pron(poss)
"Capiteyn,",hapitie,n(prop)
Drinkt,ernnegen,n(prop)
uyt,uit,n(sing)
en,ne,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
geen,geen,pron(indef)
Bremer,remer,adj()
zijn.,zijn,n(sing)
Men,een,conj(coord)
moet,moeten,"v(fin,pres,aux_cop)"
een,een,art(indef)
Troytje,reiten,n(sing)
"maaken,",maken,n(sing)
Om,hij,n(sing)
aan,aan,adp()
de,de,art(def)
Vreugd,mergen,n(sing)
te,te,adp()
"raaken,",raken,v(infin)
Hey,ei,conj(coord)
wie,wie,pron(inter)
woud,willen,"v(fin,past,aux_cop)"
’er,haar,pron(poss)
dood,dood,n(sing)
voor,voor,adp()
"zijn,",zijn,"v(fin,pres,aux_cop)"
Voor,hoor,interj()
deze,deze,pron(dem)
Medicijn?,hedielijk,n(plu)
Speele,pele,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
weer,zijn,"v(fin,past,aux_cop)"
"klink,",kling,n(prop)
"klink,",kling,n(prop)
"klink,",kling,n(prop)
En,na,conj(coord)
ook,ook,adv(gener)
weder,weder,adv(gener)
"Drink,",ring,n(prop)
"Drink,",ring,n(prop)
Drink;,ring,n(prop)
"Klink,",linke,adv(gener)
"klink,",kling,n(prop)
"klink,",klink,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
zullen,zullen,"v(fin,pres,aux_cop)"
rijn:,rijn,n(prop)
O,.,conj(coord)
Bachus!,hacus,n(plu)
uw,uw,pron(poss)
gehoorzaam,gehoorzaam,adj()
zijn.,zijn,"v(fin,pres,aux_cop)"
