form,lemma,pos
Susanna,huisarman,n(prop)
siet,zien,v(imp)
toch,toch,v(imp)
om,om,adp()
En,een,art(indef)
laat,laten,n(sing)
u,gij,"pron(pers,2,sing)"
eens,een,art(indef)
versachten,verzachten,adj()
Door,haar,n(sing)
"clagten,",klagen,v(infin)
vol,vol,adv(gener)
cragten,kracht,n(plu)
Van,gunnen,adp()
hun,zij,"pron(pers,3,plu)"
die,de,art(def)
soetelen,zoetelijk,n(plu)
om,om,adp()
Te,e,art(indef)
plucken,plukken,n(sing)
uwe,uw,pron(poss)
blom.,bloem,adj()
Een,een,art(indef)
roos,roos,n(sing)
diemen,die+men,pron(rel)+pron(indef)
niet,niet,adv(neg)
pluct,plukken,"v(fin,pres,lex)"
Verwelckt,eerwetkelijk,"v(fin,pres,lex)"
end',en,conj(coord)
valt,vallen,"v(fin,pres,lex)"
by,bij,adp()
syen,zijn,v(infin)
Laat,god,n(sing)
"dyen,",die,pron(rel)
het,het,"pron(pers,3,sing)"
vryen,vrijen,adj()
Terwyle,eerwijl,n(sing)
men,men,pron(indef)
voor,voor,adp()
u,uw,"pron(pers,2,sing)"
buct,boekt,conj(coord)
Lanck,hank,adj()
vryen,vrij,adj()
selden,zelden,adv(gener)
luct.,lucht,"v(fin,pres,lex)"
Den,een,art(indef)
tijt,tijd,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
ontgaen,ontgaan,v(infin)
Als,als,n(sing)
zijt,zijn,n(sing)
ghy,gij,"pron(pers,2,sing)"
ras,ras,"v(fin,pres,lex)"
te,te,adp()
voete,voet,n(sing)
Mijn,een,adv(gener)
"soette,",zoet,"v(fin,past,aux_cop)"
ghegroete,groot,adj()
Oeffent,effenen,"v(fin,pres,lex)"
ter,te+de,art(def)+adp()
wyle,wijl,n(sing)
ghy,gij,"pron(pers,2,sing)"
meugt,mogen,"v(fin,pres,lex)"
t',te,art(def)
Bloeysel,al+eensel,n(sing)
van,van,adp()
uwe,uw,pron(poss)
jeugt.,jeugd,n(sing)
V,:,conj(coord)
"schoon,heyt",schoonheid,n(sing)
u,gij,"pron(pers,2,plu)"
beval,bevelen,n(sing)
V,.,pron(poss)
"minlijckheyt,",minnelijkheid,n(sing)
u,uw,"pron(pers,2,plu)"
leeden,leiden,v(infin)
V,.,art(def)
"reeden,",rede,n(plu)
end',en,conj(coord)
seeden,zede,n(sing)
Oock,ook,adv(gener)
tspreken,de+preken,art(def)+n(sing)
liefghetal,liefgetal,adj()
V,:,conj(coord)
daar,daar,pronadv(dem)
toe,toe,pronadv(prep)
porren,porren,v(infin)
al.,al,adv(gener)
t',te,adv(gener)
Waar,haar,n(sing)
jammer,jammer,adv(gener)
