form,lemma,pos
IK,.,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
rasch,ras,adj()
"opstaen,",opstaan,v(infin)
ende,en,conj(coord)
langhs,lang,adv(gener)
de,de,art(def)
wegen,weg,n(plu)
Sal,al,adv(gener)
ik,ik,"pron(pers,1,sing)"
soeken,zoeken,v(infin)
"gaen,",gaan,v(infin)
vragende,vragen,"v(participle,pres)"
te,te,adp()
"deegen,",degen,v(infin)
Waer,zij,adp()
mijn,mijn,pron(poss)
liefste,lief,adj()
"rust,",rusten,n(sing)
of,of,conj(coord)
waer,zijn,adv(inter)
hy,hij,"pron(pers,3,sing)"
magh,mogen,"v(fin,pres,aux_cop)"
"leggen,",leggen,v(infin)
Mijn,ik+ne,adp()
'er,haar,pron(poss)
sielen,ziel,n(sing)
"lust,",lusten,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
dit,dit,pron(dem)
togh,togen,n(sing)
seggen.,zeggen,v(infin)
Gy,gij,"pron(pers,2,plu)"
van,van,adp()
"Betlehem,",ethelm,n(prop)
Luystert,huisterd,adv(gener)
na,na,adp()
mijn,mijn,pron(poss)
"stem,",stam,n(sing)
Weet,eten,conj(coord)
ghy,gij,"pron(pers,2,sing)"
niet,niet,adv(neg)
waer,waar,adv(indef)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
is?,zijn,"v(fin,pres,lex)"
'k,kok,"pron(pers,1,sing)"
Bidt,heten,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
wijst,wijzen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
"hem,",hij,"pron(pers,3,sing)"
Mijn,een,pron(poss)
hart,hard,adj()
raekt,raken,"v(participle,past)"
in,in,adp()
"klem,",klimmen,n(prop)
En,ne,conj(coord)
besterft,besterven,"v(participle,past)"
van,van,adp()
"droeffenis,",droevenis,n(sing)
Ik,kok,misc()
worde,worden,"v(fin,pres,aux_cop)"
flaeuw,flauw,n(sing)
van,van,adp()
minnen;,minne,n(sing)
Wat,hebben,conj(subord)
sal,zullen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
gaen,gaan,v(infin)
"beginnen,",beginnen,v(infin)
Om,ik,"pron(pers,1,sing)"
te,te,adp()
vinden,vinden,v(infin)
die,die,pron(rel)
ik,ik,"pron(pers,1,sing)"
min?,mijn,pron(poss)
Wie,ie,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
dan,dan,conj(comp)
uw',uw,pron(poss)
"verkooren,",verkiezen,n(sing)
Laet,hebben,adp()
ons,wij,"pron(pers,1,plu)"
dat,dat,art(def)
togh,togen,n(sing)
eens,een,art(indef)
"hooren,",horen,adj()
Wien,een,conj(coord)
gy,gij,"pron(pers,2,plu)"
soo,zo,adv(resum)
print,prins,"v(fin,pres,lex)"
in,in,adp()
uw',uw,pron(poss)
sin?,zin,pron(poss)
't,et,n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
"Emanuël,",manulnium,n(sing)
van,van,adp()
een,een,art(indef)
Maeght,jagen,n(sing)
"gebooren,",geboren,adj()
Wiens,ije,n(sing)
voorsprake,voorsproken,n(sing)
"sel,",zullen,"v(fin,pres,aux_cop)"
stillen,stil,v(infin)
Goodes,houden,n(sing)
tooren;,toorn,v(infin)
't,at,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
"Middelaer,",iddel,n(sing)
tusschen,tussen,adp()
Godt,houden,n(prop)
en,in,art(indef)
