form,lemma,pos
DEn,een,pron(poss)
meesten,meest,adj()
"rust,",rusten,n(sing)
En,ne,art(indef)
besten,best,adj()
"lust,",lusten,n(sing)
Magh,haag,interj()
elck,elk,pron(indef)
hier,hier,adv(dem)
licht,licht,adj()
verwerven:,verwerven,v(infin)
Die,hij,pron(poss)
heel,heel,n(sing)
verlaat.,verlaat,n(sing)
Zyn,een,"pron(pers,1,sing)+adv(neg)"
wille,wil,n(sing)
"quaad,",kwaad,n(sing)
En,ne,adv(neg)
daghelix,dagelijks,adv(gener)
ghaat,gaan,v(imp)
sterven.,sterven,v(infin)
Wildy,gij+houden,"pron(pers,3,sing)+v(fin,pres,lex)"
Goods,hoofd,adv(gener)
rycke,rijk,n(sing)
niet,niet,adv(neg)
"derven,",derven,pronadv(dem)
Bid,eten,adv(neg)
zo,zo,adv(resum)
ick,ik,"pron(pers,1,sing)"
u//,gij,"pron(pers,2,plu)"
ra:,r,n(prop)
Gheeft,hebben,"v(fin,pres,lex)"
Vader,ader,adp()
"dat,",dat,conj(subord)
Ick,zes,"pron(pers,3,sing)+pron(pers,1,sing)"
zeg,zeggen,n(sing)
"fiat,",fiat,n(prop)
Voluntas,oluatan,n(prop)
tua.,tuit,adv(gener)
Ons,ons,"pron(pers,3,sing)"
wille,wil,"v(fin,pres,aux_cop)"
"boos,",boos,n(sing)
Stryt,getrijd,adv(gener)
hier,hier,adv(dem)
"altoos,",altoos,adv(gener)
Teghen,jegen,adp()
den,de,art(def)
wil,wil,n(sing)
des,de,art(def)
Heren.,heer,n(sing)
Zyn,een,n(sing)
wil,willen,n(sing)
"gheschiet,",geschieden,"v(participle,past)"
En,na,adv(neg)
d'onze,de+ones,"v(fin,pres,lex)+pron(pers,3,sing)"
"niet,",niet,adv(neg)
Dit,eten,adv(gener)
doet,doen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
rust,rusten,n(sing)
ontberen.,ontberen,v(infin)
Dus,huis,adv(gener)
bidt,bidden,v(imp)
met,met,adp()
recht,recht,n(sing)
"begheren,",begeren,"v(participle,past)"
Int,in+dat,art(def)+adp()
herte,hart,n(sing)
stille:,stil,n(sing)
O,:,conj(coord)
vader,vader,n(sing)
"ghoed,",goed,n(sing)
Vol,al,n(sing)
wysheyd,wijsheid,n(sing)
"doet,",dood,adj()
V,.,punc(quest)
Godlick',hodelijk,adj()
wille.,wil,n(sing)
Des,zijn,pron(poss)
vleeschs,vlees,n(sing)
"vernuft,",vernieuwen,"v(fin,pres,lex)"
Wenscht,en,adj()
ghans,gans,adj()
"versuft,",verzoeken,adj()
Dat,hebben,conj(coord)
noch,nog,conj(coord)
tot,tot,adp()
scha,scha,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
komen.,komen,v(infin)
Goods,hoofd,adv(gener)
wijsheyd,wijsheid,n(sing)
"kent,",kind,n(sing)
Goods,god,n(sing)
liefde,liefde,n(sing)
"zent,",sint,n(sing)
Het,eten,n(sing)
best,zijn,adv(gener)
dat,dat,conj(subord)
ons,wij,"pron(pers,1,plu)"
magh,mogen,"v(fin,pres,aux_cop)"
"vromen,",vromen,v(infin)
Bid,eten,conj(coord)
(om,hij,adp()
u,gij,"pron(pers,2,sing)"
wils,willen,"v(fin,pres,aux_cop)"
betomen),betomen,adj()
Heer,eer,adv(gener)
slaat,slaan,n(sing)
my,ik,"pron(pers,1,sing)"
nu//,nu,"pron(pers,2,plu)"
gha:,gaan,n(prop)
Gheeft,hebben,v(imp)
Vader,aan+de,adp()
"dat,",dat,pron(dem)
Ick,ook,"pron(pers,2,plu)"
zeg,zeggen,n(sing)
"fiat,",fiat,n(prop)
Voluntas,oluatans,n(prop)
tua.,tuit,adv(gener)
Ons,in,"pron(pers,3,sing)"
Prince,ring,n(sing)
groot,groot,adj()
Riep,epen,conj(coord)
in,in,adp()
zyn,zijn,pron(poss)
dood,dood,n(sing)
V,zij,punc(quest)
wil,willen,"v(fin,pres,aux_cop)"
gheschiede,geschieden,"v(fin,past,lex)"
o,o,interj()
vader.,vader,n(sing)
Ons,ik+ne,"pron(pers,3,sing)"
wil,willen,n(sing)
"verliest,",verliezen,"v(participle,past)"
Als,als,"pron(pers,3,sing)"
zy,zij,"pron(pers,3,plu)"
"verkiest,",verkiezen,adj()
Dit,eten,conj(coord)
quelt,kwellen,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
alle,al,num(indef)
ghader.,gader,n(plu)
Elck,elk,adv(gener)
roepe,roepen,n(plu)
uyt,uit,n(sing)
sherten,de+hart,art(def)+n(sing)
Ader,de+heer,adv(gener)
In,en,adp()
zyn,zijn,pron(poss)
gheschille:,geschiel,n(sing)
O,de,conj(coord)
vader,vader,n(sing)
"ghoed,",goed,n(sing)
Vol,al,adj()
wysheyd,wijsheid,n(sing)
"doet,",dood,"v(fin,pres,lex)"
V,ik,punc(quest)
Godlick',hodelijk,adj()
wille.,wil,"v(fin,pres,aux_cop)"
