form,lemma,pos
Myn,een,pron(poss)
tongh,tong,art(def)+n(sing)
die,die,pron(rel)
moet,moeten,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
boogen,boog,v(infin)
Van,hangen,adp()
t'geen,tegen,art(def)+n(sing)
my,ik,"pron(pers,1,sing)"
hart,hard,adj()
"behaacht,",behagen,"v(participle,past)"
Want,hand,adv(gener)
met,met,adp()
bekoorde,bekoren,n(sing)
ooghen,oog,n(plu)
Heb,hebben,adv(gener)
ick,ik,"pron(pers,1,sing)"
ghezien,zien,adv(gener)
een,een,art(indef)
"Maacht,",achten,n(sing)
Becnopt,nekopen,adj()
van,van,adp()
"dracht,",dracht,n(sing)
En,ne,conj(coord)
rendelijcken,rendelijk,adj()
Niet,iet,n(sing)
met,met,adp()
pracht,pracht,n(sing)
Wt,et,art(def)
"wendichlijcken,",windelijk,adj()
Gelijck,eelijk,adv(gener)
men't,menen,"v(fin,pres,lex)"
nu,nu,adv(dem)
wel,wel,adv(gener)
draacht.,dragen,"v(participle,past)"
Sy,een,"pron(pers,1,sing)"
weet,weten,"v(fin,pres,lex)"
haer,zij,"pron(pers,3,sing)"
wel,wel,adv(gener)
te,te,adp()
cieren,sieren,v(infin)
Met,eten,conj(coord)
degelijck,degelijk,adv(gener)
"gelaat,",gelaat,n(sing)
Met,eten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
bequame,bekwaam,adj()
manieren,manier,n(sing)
Met,eten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
"cort,",kort,n(sing)
en,een,art(indef)
heusche,hebben+zij,adj()
"praat,",praat,n(sing)
Niet,heten,"pron(pers,3,sing)+interj()"
"lichtvaardich,",lichtvaardig,adj()
"Wangelaatich,",eanlacht+het,adj()
Maar,haar,n(sing)
eer,eer,adv(gener)
"waardich,",waardig,adj()
Ende,en,conj(coord)
statich,statig,adj()
Een,een,art(indef)
Maachdelijck,achadelijk,adj()
cieraat.,sierhaat,n(sing)
Met,eten,conj(coord)
vierige,vurig,adj()
dienst,dienst,n(sing)
en,en,art(indef)
"willicheyt,",willigheid,n(sing)
Vult,houden,adj()
sy,zij,"pron(pers,3,sing)"
het,het,"pron(pers,3,sing)"
hart,hard,adj()
van,van,adp()
"mijn,",mijn,pron(poss)
Door,horen,n(sing)
haar,haar,pron(poss)
stemmige,stemmig,adj()
stillicheyt,stilligheid,n(sing)
En,ne,adv(neg)
suyver,zuiver,n(sing)
soet,zoet,"pron(pers,3,sing)+pron(pers,3,sing)"
"aanschijn,",aanschijn,n(sing)
Oock,ook,adv(gener)
als,als,conj(subord)
haar,haar,pron(poss)
mont,mond,n(sing)
My,ei,pron(poss)
seer,zeer,adv(gener)
lieftalich,lieftelijk,adj()
Een,een,conj(coord)
cus,cus,n(sing)
my,ik,"pron(pers,1,sing)"
jont,jong,conj(coord)
Ick,200,"pron(pers,2,plu)"
acht,acht,num(card)
my,ik,"pron(pers,1,sing)"
"salich,",zalig,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,aux_cop)"
En,ne,conj(coord)
vol,vol,adv(gener)
gelucks,geluk,n(sing)
te,te,adp()
syn.,zijn,v(infin)
Sy,hij,pron(poss)
nayt,naaien,conj(coord)
met,met,adp()
lust,list,"v(fin,pres,lex)"
seer,zeer,adv(gener)
"sinnelijck,",zinnelijk,adj()
De,eer,pron(poss)
traacheyt,traagheid,n(sing)
haar,haar,pron(poss)
verdriet,verdriet,n(sing)
Och,gij,"pron(pers,1,sing)"
als,als,conj(subord)
ick,ik,"pron(pers,1,sing)"
denck,denken,"v(fin,pres,lex)"
hoe,hoe,adv(inter)
minnelijck,minnelijk,adv(gener)
Dat,haten,adv(gener)
somwijl,somwijl,adv(gener)
sy,zij,"pron(pers,3,plu)"
op,op,v(prtcl)
"siet,",zien,"v(fin,pres,lex)"
En,ne,conj(coord)
siet,zien,v(imp)
sy,zij,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
Ver,hier,adv(gener)
by,bij,adp()
gaan,gaan,v(infin)
wand'ren,wanderen,v(infin)
So,o,n(sing)
moeten,moeten,"v(fin,pres,aux_cop)"
"wy,",wij,"pron(pers,1,plu)"
Van,ja,adp()
cleur,klaar,n(sing)
"verand'ren,",veranderen,v(infin)
Soo,o,n(sing)
dickwils,dikwijl,n(sing)
alst,als+het,"conj(subord)+pron(pers,3,sing)"
geschiet.,geschieden,"v(fin,pres,lex)"
Con,zij,conj(coord)
ick,ik,"pron(pers,1,sing)"
met,met,adp()
kunst,kunst,n(sing)
en,ne,adv(neg)
vreuchden,vrucht,"v(fin,past,lex)"
Verhaalen,herhandelen,v(infin)
al,al,adv(gener)
haar,haar,n(sing)
Lof,of,conj(coord)
Maar,haar,n(sing)
haer,haar,pron(poss)
rijckheyt,rijkheid,n(sing)
van,van,adp()
