form,lemma,pos
O,.,punc(quest)
Menschen!,eins,adj()
't,het,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
meer,meer,adv(gener)
als,als,conj(comp)
"tijd,",tijd,"pron(pers,2,sing)+pron(pers,3,sing)"
't,het,adp()
Is,zijn,"v(fin,pres,aux_cop)"
tijd,tijd,n(sing)
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
de,de,art(def)
ylheyd,gijlheid,n(sing)
"vlijdt,",vlijt,"v(fin,pres,lex)"
Laet,hebben,conj(coord)
vaeren,varen,v(infin)
uwe,uw,pron(poss)
kueren.,keur,n(plu)
De,eer,conj(coord)
Bacchus-dagen,acht+dag,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
"by,",bij,n(plu)
Maeckt,haken,v(imp)
u,gij,"pron(refl,2,sing)"
van,van,adp()
sonden,zonde,n(plu)
"vry,",vrij,adj()
Wilt,houden,misc()
die,die,pron(rel)
nu,nu,adv(dem)
wat,wat,pron(inter)
besueren.,bezuren,"v(fin,pres,lex)"
De,eer,conj(coord)
malle,mallen,n(prop)
parten,parten,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
"gedaen,",doen,"v(participle,past)"
Het,eten,conj(coord)
brassen,brazen,n(plu)
over,over,v(prtcl)
is,zijn,"v(fin,pres,aux_cop)"
gegaen,gaan,"v(participle,past)"
De,eer,art(indef)
Vasten,haast,adj()
is,zijn,"v(fin,pres,aux_cop)"
"gekomen,",komen,"v(participle,past)"
Die,hij,interj()
Vasten,haasten,n(plu)
die,die,pron(rel)
tot,tot,adp()
saligheyd,zaligheid,n(sing)
Der,haar,adp()
menschen,mens,n(plu)
zielen,ziel,n(sing)
"leyt,",leed,adj()
Die,hier,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
al,al,adv(gener)
vernomen.,vernemen,"v(participle,past)"
Dies,eisen,adv(gener)
laet,laten,n(sing)
ons,wij,"pron(pers,1,plu)"
penitenty,penitentie,n(sing)
"doen,",doen,v(infin)
"Laet,",haat,"v(fin,pres,lex)"
't,et,art(def)
geen,geen,pron(indef)
misdaen,misdoen,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
"vergoen,",vergien,v(infin)
Laet,hebben,v(imp)
beter,beter,v(imp)
ons,wij,"pron(pers,1,plu)"
gaen,gaan,v(infin)
leven:,leven,v(infin)
Heer,eer,adv(gener)
