form,lemma,pos
LAat,haat,conj(subord)
al,al,num(indef)
die,de,art(def)
wil,willen,n(sing)
de,de,pron(dem)
studi',studie,"v(fin,pres,aux_cop)+pron(pers,2,sing)"
prijzen.,prijzen,v(infin)
Ik,kok,"pron(pers,1,sing)"
lach,liggen,"v(fin,past,aux_cop)"
met,met,adp()
d'uitgeleerde,de+gevierdeit,art(def)+adj()
"wijzen,",wijze,n(sing)
En,in,conj(coord)
al,al,num(indef)
haar,haar,pron(poss)
boeken,boek,n(plu)
over-hoop.,overhoop,adj()
De,eer,conj(coord)
Wijn,en,adv(gener)
maakt,maken,n(sing)
mijn,mijn,pron(poss)
verstandt,verstand,"v(participle,past)"
zo,zo,adv(resum)
"schrander,",schandaar,adj()
Ik,kok,"pron(pers,1,sing)"
dicht,dicht,n(sing)
en,een,adv(neg)
zing,zingen,"v(fin,pres,lex)"
by,bij,adp()
glas,glas,n(sing)
en,een,adv(neg)
"stoop,",stoop,"v(fin,past,lex)"
Meer,eer,adv(gener)
als,als,conj(subord)
de,de,art(def)
Muzen,huis,v(infin)
met,met,adp()
malkander.,malkander,adj()
Als,als,conj(subord)
ik,ik,"pron(pers,1,sing)"
de,de,art(def)
Wijn,ik,n(sing)
in,in,adp()
't,et,art(def)
glas,glas,n(sing)
zie,zij,"pron(pers,3,plu)"
"springen,",springen,"v(fin,past,lex)"
Dan,ja,conj(subord)
zie,zien,"pron(pers,3,plu)"
ik,ik,"pron(pers,1,sing)"
d',de,"pron(pers,2,sing)"
Aard,hard,"v(fin,pres,lex)"
met,met,adp()
al,al,num(indef)
zijn,zijn,pron(poss)
"dingen,",ding,n(plu)
En,ne,conj(coord)
al,al,pron(indef)
't,eten,art(def)
bewegen,bewegen,"v(infin,subs)"
van,van,adp()
't,et,"pron(pers,2,sing)"
gestarnt.,staarnd,"v(participle,past)"
Ik,kok,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
de,de,art(def)
Zuid,huid,n(sing)
-,-,punc(hyphen)
en,en,adv(neg)
Noord,horen,n(sing)
-,-,punc(hyphen)
pool,poel,n(sing)
vinden.,vinden,"v(fin,pres,lex)"
'k,koken,"pron(pers,1,sing)"
Zie,hier,interj()
hoe,hoe,adv(inter)
de,de,art(def)
zee,zee,n(sing)
op,op,adp()
d'oevers,dover,art(def)+adj()
"barnt,",branden,n(sing)
Met,eten,adv(gener)
hitt',hitte,pron(indef)
en,een,adv(neg)
"kouw,",kouw,v(imp)
