form,lemma,pos
HOort,het+horen,n(sing)
eens,een,pron(indef)
onze,ons,pron(poss)
Dochters,hoog+te,adj()
klagen,klagen,v(infin)
Datze,eten+zij,n(sing)
niet,niet,adv(neg)
getrouwt,trouwen,adj()
en,ne,adv(neg)
"zijn,",zijn,"v(fin,pres,aux_cop)"
Dat,hebben,conj(subord)
zy,zij,"pron(pers,3,plu)"
in,in,adp()
haar,haar,pron(poss)
jonge,jong,n(sing)
dagen,dag,n(plu)
Moeten,hoeten,v(infin)
lijden,lijden,v(infin)
zo,zo,adv(dem)
veel,veel,num(indef)
pijn;,pijn,n(sing)
't,het,conj(coord)
Is,zijn,"pron(pers,3,plu)"
slechten,slecht,adj()
tijdt’,tijd,n(sing)
niemandt,niemand,pron(indef)
en,een,adv(neg)
"vrijt,",vrij,"v(fin,pres,lex)"
't,et,conj(coord)
Schijnt,eicht,n(sing)
Kupido,eupidol,n(prop)
gebonden,binden,"v(participle,past)"
leidt.,leiden,"v(fin,pres,aux_cop)"
Zalder,houder,adp()
ons,wij,"pron(pers,1,plu)"
dan,dan,adv(dem)
niemandt,niemand,pron(indef)
komen,komen,v(infin)
troosten,troosten,v(infin)
Eer,eer,n(sing)
ons,wij,pron(poss)
jonge,jong,n(sing)
Jeugt,echt,n(sing)
verslijt?,verslijten,"v(participle,past)"
Jakomain,akkomen,n(sing)
staat,staan,v(imp)
in,in,adp()
haar,haar,pron(poss)
"deure,",deur,n(sing)
En,ne,adv(neg)
verwacht,verwechten,"v(fin,pres,lex)"
den,de,art(def)
heelen,heel,adj()
dag;,dag,n(sing)
Daar,haar,n(sing)
en,ne,adv(neg)
zijn,zijn,"v(fin,pres,aux_cop)"
geen,geen,num(card)
"Serviteuren,",vervaartveer,v(infin)
Daar,haar,conj(coord)
zy,zij,"pron(pers,3,plu)"
tegens,tegen,adp()
praaten,praat,v(infin)
"mag,",mogen,"v(fin,pres,aux_cop)"
't,het,pron(dem)
Is,zijn,"v(fin,pres,aux_cop)"
slechten,slecht,adj()
tijdt’,tijd,n(sing)
niemandt,niemand,pron(indef)
en,ne,adv(neg)
"vrijt,",vrijen,adj()
't,eten,art(def)
Schijnt,eigenen,n(sing)
