form,lemma,pos
Getrouwe,getrouw,n(sing)
Voorsprakers,oorsproker,n(plu)
//,.,conj(coord)
getrouwe,getrouw,adj()
"Patroners,",jatronus,n(plu)
Maria,aria,n(prop)
al—tijdt,altijd,interj()
Maeght,haagt,adj()
//,.,punc(quest)
die,die,pron(rel)
meest,meest,adv(gener)
hebt,hebben,"v(fin,pres,aux_cop)"
Godt,hoofd,adv(gener)
behaeght.,behagen,"v(participle,past)"
Ick,ook,"pron(pers,1,sing)"
bid',bidden,v(imp)
"u,",gij,"pron(pers,2,plu)"
ey!,ei,adv(neg)
bidt,bidden,v(imp)
doch,doch,v(imp)
alderliefste,allerliefste,adj()
Moeder,oud,adj()
Goodts!,godbo,n(sing)
Ey!,gij,misc()
staet,staan,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
by,bij,adp()
in,in,adp()
de,de,art(def)
uyr,vuur,n(sing)
des,de,art(def)
doodts.,dood,n(sing)
Des,zijn,n(sing)
Hemels,aemilius,n(sing)
Koningin,monning,n(sing)
//,.,punc(quest)
des,de,art(def)
Hemels,aemilius,n(sing)
Keyserin!,een+zijn,n(sing)
Des,zijn,pron(poss)
Hemels,aemilius,adj()
groote,groot,adj()
Poort!,horen,n(sing)
//,.,punc(quest)
ick,ik,"pron(pers,1,sing)"
bidd',bidden,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
my,ik,"pron(pers,1,sing)"
verhoort.,verhoren,"v(fin,pres,lex)"
Ick,200,"pron(pers,1,sing)"
bid',bidden,v(imp)
"u,",gij,punc(quest)
ey!,ei,adv(neg)
bidt,bidden,v(imp)
doch,doch,v(imp)
alderliefste,allerliefste,adj()
Moeder,ooier,adj()
Goodts!,godbo,n(sing)
Ey!,y,misc()
staet,staan,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
by,bij,adp()
in,in,adp()
de,de,art(def)
uyr,vuur,n(sing)
des,de,art(def)
doodts.,dood,n(sing)
O,.,punc(quest)
Tooren,gehoren,n(plu)
van,van,adp()
yvoor!,ivoor,n(sing)
//,.,conj(coord)
verleent,verlenen,"v(fin,pres,lex)"
aen,aan,adp()
my,ik,"pron(pers,1,sing)"
gehoor.,gehoor,adj()
O,.,pron(poss)
waerdich,waardig,adj()
huys,huis,n(sing)
van,van,adp()
gout!,goud,n(prop)
//,.,punc(quest)
mijn,mijn,pron(poss)
arme,arm,adj()
ziel,ziel,n(sing)
aenschout.,aanschout,n(sing)
Ick,chuk,"pron(pers,1,sing)"
bid',bidden,v(imp)
"u,",gij,"pron(pers,2,plu)"
ey!,ei,misc()
bidt,bidden,v(imp)
doch,doch,adv(gener)
alderliefste,allerliefste,adj()
Moeder,oud,adj()
Goodts!,godbo,n(sing)
Ey!,een,misc()
staet,staan,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
by,bij,adp()
in,in,adp()
de,de,art(def)
uyr,uw,n(sing)
des,de,art(def)
doodts.,dood,n(sing)
O,.,conj(coord)
Styarre,itarier,n(sing)
van,van,adp()
de,de,art(def)
Zee!,eer,misc()
//,.,misc()
aensiet,aanzien,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
droevich,droevig,adj()
wee.,wee,n(sing)
Des,zijn,pron(poss)
Sondaers,hondaard,n(plu)
Toeverlaet!,heuvlaal,n(plu)
//,.,conj(coord)
uw',uw,misc(latin)
oogen,oog,pronadv(rel)
op,op,adp()
my,ik,"pron(pers,1,sing)"
slaet.,slaan,"v(fin,pres,lex)"
Ick,ook,adv(gener)
bid',bidden,v(imp)
"u,",gij,misc()
ey!,ei,misc()
bidt,bidden,v(imp)
doch,doch,v(imp)
alderliefste,allerliefste,adj()
Moeder,oud,adj()
Goodts!,god,"conj(subord)+pron(pers,3,sing)"
Ey!,i,misc()
staet,staan,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
by,bij,adp()
in,in,adp()
de,de,art(def)
uyr,vuur,n(sing)
des,de,art(def)
doodts.,dood,n(sing)
Maria,aria,n(sing)
"Maeght,",hagen,n(sing)
en,en,art(indef)
Vrouw!,vrouw,adj()
//,.,conj(coord)
verlost,verlossen,v(imp)
my,ik,"pron(pers,1,sing)"
uyt,uit,n(sing)
den,de,art(def)
rouw.,rouw,n(sing)
Bevrijdt,ervijten,v(imp)
my,ik,"pron(pers,1,sing)"
van,van,adp()
de,de,art(def)
Hell',el,n(sing)
//,.,punc(quest)
besorght,bezorgd,v(imp)
my,ik,"pron(pers,1,sing)"
't,at,art(def)
eeuwich,eeuwig,adj()
Wel.,el,adv(gener)
Ick,ook,"pron(pers,1,sing)"
bidd',bidden,v(imp)
"u,",gij,misc()
ey!,ei,misc()
bidt,bidden,v(imp)
"doch,",doch,n(sing)
alderliefste,allerliefste,adj()
Moeder,hoeder,n(sing)
Goodts!,godbi,"v(fin,past,lex)+pron(pers,3,sing)"
Ey!,gij,misc()
staet,staan,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
"by,",bij,adv(gener)
in,in,adp()
de,de,art(def)
uyr,vuur,n(sing)
des,de,art(def)
doodts.,dood,n(sing)
